"Ndex "	"MS "	"Pokémon "	"Type1"	"Type2"
"#001 "	"1"	"Bulbasaur "	"Grass "	"Poison"
"#002 "	"2"	"Ivysaur "	"Grass "	"Poison"
"#003 "	"3"	"Venusaur "	"Grass "	"Poison"
"#019 "	"19"	"Rattata "	"Normal"	""
"#020 "	"20"	"Raticate "	"Normal"	""
"#023 "	"23"	"Ekans "	"Poison"	""
"#024 "	"24"	"Arbok "	"Poison"	""
"#029 "	"29"	"Nidoran♀ "	"Poison"	""
"#030 "	"30"	"Nidorina "	"Poison"	""
"#031 "	"31"	"Nidoqueen "	"Poison "	"Ground"
"#032 "	"32"	"Nidoran♂ "	"Poison"	""
"#033 "	"33"	"Nidorino "	"Poison"	""
"#034 "	"34"	"Nidoking "	"Poison "	"Ground"
"#037 "	"37"	"Vulpix "	"Fire"	""
"#038 "	"38"	"Ninetales "	"Fire"	""
"#039 "	"39"	"Jigglypuff "	"Normal"	""
"#040 "	"40"	"Wigglytuff "	"Normal"	""
"#043 "	"43"	"Oddish "	"Grass "	"Poison"
"#044 "	"44"	"Gloom "	"Grass "	"Poison"
"#045 "	"45"	"Vileplume "	"Grass "	"Poison"
"#058 "	"58"	"Growlithe "	"Fire"	""
"#059 "	"59"	"Arcanine "	"Fire"	""
"#077 "	"77"	"Ponyta "	"Fire"	""
"#078 "	"78"	"Rapidash "	"Fire"	""
"#083 "	"83"	"Farfetch'd "	"Normal "	"Flying"
"#084 "	"84"	"Doduo "	"Normal "	"Flying"
"#085 "	"85"	"Dodrio "	"Normal "	"Flying"
"#096 "	"96"	"Drowzee "	"Psychic"	""
"#097 "	"97"	"Hypno "	"Psychic"	""
"#108 "	"108"	"Lickitung "	"Normal"	""
"#114 "	"114"	"Tangela "	"Grass"	""
"#115 "	"115"	"Kangaskhan "	"Normal"	""
"#123 "	"123"	"Scyther "	"Bug "	"Flying"
"#125 "	"125"	"Electabuzz "	"Electric"	""
"#128 "	"128"	"Tauros "	"Normal"	""
"#152 "	"152"	"Chikorita "	"Grass"	""
"#153 "	"153"	"Bayleef "	"Grass"	""
"#154 "	"154"	"Meganium "	"Grass"	""
"#155 "	"155"	"Cyndaquil "	"Fire"	""
"#156 "	"156"	"Quilava "	"Fire"	""
"#157 "	"157"	"Typhlosion "	"Fire"	""
"#161 "	"161"	"Sentret "	"Normal"	""
"#162 "	"162"	"Furret "	"Normal"	""
"#174 "	"174"	"Igglybuff "	"Normal"	""
"#179 "	"179"	"Mareep "	"Electric"	""
"#180 "	"180"	"Flaaffy "	"Electric"	""
"#181 "	"181"	"Ampharos "	"Electric"	""
"#182 "	"182"	"Bellossom "	"Grass"	""
"#187 "	"187"	"Hoppip "	"Grass "	"Flying"
"#188 "	"188"	"Skiploom "	"Grass "	"Flying"
"#189 "	"189"	"Jumpluff "	"Grass "	"Flying"
"#191 "	"191"	"Sunkern "	"Grass"	""
"#192 "	"192"	"Sunflora "	"Grass"	""
"#203 "	"203"	"Girafarig "	"Normal "	"Psychic"
"#212 "	"212"	"Scizor "	"Bug "	"Steel"
"#239 "	"239"	"Elekid "	"Electric"	""
"#241 "	"241"	"Miltank "	"Normal"	""
"#243 "	"243"	"Raikou "	"Electric"	""
"#244 "	"244"	"Entei "	"Fire"	""
"#245 "	"245"	"Suicune "	"Water"	""
"#255 "	"255"	"Torchic "	"Fire"	""
"#256 "	"256"	"Combusken "	"Fire "	"Fighting"
"#257 "	"257"	"Blaziken "	"Fire "	"Fighting"
"#261 "	"261"	"Poochyena "	"Dark"	""
"#262 "	"262"	"Mightyena "	"Dark"	""
"#263 "	"263"	"Zigzagoon "	"Normal"	""
"#264 "	"264"	"Linoone "	"Normal"	""
"#276 "	"276"	"Taillow "	"Normal "	"Flying"
"#277 "	"277"	"Swellow "	"Normal "	"Flying"
"#309 "	"309"	"Electrike "	"Electric"	""
"#310 "	"310"	"Manectric "	"Electric"	""
"#311 "	"311"	"Plusle "	"Electric"	""
"#312 "	"312"	"Minun "	"Electric"	""
"#315 "	"315"	"Roselia "	"Grass "	"Poison"
"#316 "	"316"	"Gulpin "	"Poison"	""
"#317 "	"317"	"Swalot "	"Poison"	""
"#335 "	"335"	"Zangoose "	"Normal"	""
"#336 "	"336"	"Seviper "	"Poison"	""
"#351 "	"351"	"Castform "	"Normal"	""
"#358 "	"358"	"Chimecho "	"Psychic"	""