"Ndex "	"MS "	"Pokémon "	"Type"	"G"
"#004 "	"4"	"Charmander "	"Fire"	""
"#005 "	"5"	"Charmeleon "	"Fire"	""
"#006 "	"6"	"Charizard "	"Fire "	"Flying"
"#035 "	"35"	"Clefairy "	"Normal"	""
"#036 "	"36"	"Clefable "	"Normal"	""
"#056 "	"56"	"Mankey "	"Fighting"	""
"#057 "	"57"	"Primeape "	"Fighting"	""
"#066 "	"66"	"Machop "	"Fighting"	""
"#067 "	"67"	"Machoke "	"Fighting"	""
"#068 "	"68"	"Machamp "	"Fighting"	""
"#074 "	"74"	"Geodude "	"Rock "	"Ground"
"#075 "	"75"	"Graveler "	"Rock "	"Ground"
"#076 "	"76"	"Golem "	"Rock "	"Ground"
"#104 "	"104"	"Cubone "	"Ground"	""
"#105 "	"105"	"Marowak "	"Ground"	""
"#126 "	"126"	"Magmar "	"Fire"	""
"#142 "	"142"	"Aerodactyl "	"Rock "	"Flying"
"#143 "	"143"	"Snorlax "	"Normal"	""
"#173 "	"173"	"Cleffa "	"Normal"	""
"#207 "	"207"	"Gligar "	"Ground "	"Flying"
"#213 "	"213"	"Shuckle "	"Bug "	"Rock"
"#216 "	"216"	"Teddiursa "	"Normal"	""
"#217 "	"217"	"Ursaring "	"Normal"	""
"#218 "	"218"	"Slugma "	"Fire"	""
"#219 "	"219"	"Magcargo "	"Fire "	"Rock"
"#225 "	"225"	"Delibird "	"Ice "	"Flying"
"#240 "	"240"	"Magby "	"Fire"	""
"#246 "	"246"	"Larvitar "	"Rock "	"Ground"
"#247 "	"247"	"Pupitar "	"Rock "	"Ground"
"#248 "	"248"	"Tyranitar "	"Rock "	"Dark"
"#296 "	"296"	"Makuhita "	"Fighting"	""
"#297 "	"297"	"Hariyama "	"Fighting"	""
"#304 "	"304"	"Aron "	"Steel "	"Rock"
"#305 "	"305"	"Lairon "	"Steel "	"Rock"
"#306 "	"306"	"Aggron "	"Steel "	"Rock"
"#307 "	"307"	"Meditite "	"Fighting "	"Psychic"
"#308 "	"308"	"Medicham "	"Fighting "	"Psychic"
"#322 "	"322"	"Numel "	"Fire "	"Ground"
"#323 "	"323"	"Camerupt "	"Fire "	"Ground"
"#324 "	"324"	"Torkoal "	"Fire"	""
"#325 "	"325"	"Spoink "	"Psychic"	""
"#326 "	"326"	"Grumpig "	"Psychic"	""
"#327 "	"327"	"Spinda "	"Normal"	""
"#359 "	"359"	"Absol "	"Dark"	""
"#385 "	"385"	"Jirachi "	"Steel "	"Psychic"