"Ndex "	"MS "	"Pokémon "	"TypeA"	"TaB"
"#072 "	"72"	"Tentacool "	"Water "	"Poison"
"#073 "	"73"	"Tentacruel "	"Water "	"Poison"
"#086 "	"86"	"Seel "	"Water"	""
"#087 "	"87"	"Dewgong "	"Water "	"Ice"
"#090 "	"90"	"Shellder "	"Water"	""
"#091 "	"91"	"Cloyster "	"Water "	"Ice"
"#116 "	"116"	"Horsea "	"Water"	""
"#117 "	"117"	"Seadra "	"Water"	""
"#120 "	"120"	"Staryu "	"Water"	""
"#121 "	"121"	"Starmie "	"Water "	"Psychic"
"#131 "	"131"	"Lapras "	"Water "	"Ice"
"#138 "	"138"	"Omanyte "	"Rock "	"Water"
"#139 "	"139"	"Omastar "	"Rock "	"Water"
"#140 "	"140"	"Kabuto "	"Rock "	"Water"
"#141 "	"141"	"Kabutops "	"Rock "	"Water"
"#170 "	"170"	"Chinchou "	"Water "	"Electric"
"#171 "	"171"	"Lanturn "	"Water "	"Electric"
"#211 "	"211"	"Qwilfish "	"Water "	"Poison"
"#222 "	"222"	"Corsola "	"Water "	"Rock"
"#223 "	"223"	"Remoraid "	"Water"	""
"#224 "	"224"	"Octillery "	"Water"	""
"#226 "	"226"	"Mantine "	"Water "	"Flying"
"#230 "	"230"	"Kingdra "	"Water "	"Dragon"
"#278 "	"278"	"Wingull "	"Water "	"Flying"
"#279 "	"279"	"Pelipper "	"Water "	"Flying"
"#318 "	"318"	"Carvanha "	"Water "	"Dark"
"#319 "	"319"	"Sharpedo "	"Water "	"Dark"
"#320 "	"320"	"Wailmer "	"Water"	""
"#321 "	"321"	"Wailord "	"Water"	""
"#345 "	"345"	"Lileep "	"Rock "	"Grass"
"#346 "	"346"	"Cradily "	"Rock "	"Grass"
"#363 "	"363"	"Spheal "	"Ice "	"Water"
"#364 "	"364"	"Sealeo "	"Ice "	"Water"
"#365 "	"365"	"Walrein "	"Ice "	"Water"
"#366 "	"366"	"Clamperl "	"Water"	""
"#367 "	"367"	"Huntail "	"Water"	""
"#368 "	"368"	"Gorebyss "	"Water"	""
"#369 "	"369"	"Relicanth "	"Water "	"Rock"
"#370 "	"370"	"Luvdisc "	"Water"	""
"#382 "	"382"	"Kyogre "	"Water"	""