Ndex	MS	Pokémon	Type	h
#090	090	Shellder	Water
#091	091	Cloyster	Water	Ice
#092	092	Gastly	Ghost	Poison
#100	100	Voltorb	Electric
#101	101	Electrode	Electric
#109	109	Koffing	Poison
#132	132	Ditto	Normal
#191	191	Sunkern	Grass
#200	200	Misdreavus	Ghost
#201	201	Unown	Psychic
#204	204	Pineco	Bug
#205	205	Forretress	Bug	Steel
#266	266	Silcoon	Bug
#268	268	Cascoon	Bug
#337	337	Lunatone	Rock	Psychic
#338	338	Solrock	Rock	Psychic
#351	351	Castform	Normal
#353	353	Shuppet	Ghost
#362	362	Glalie	Ice
#366	366	Clamperl	Water
#429	429	Mismagius	Ghost
#436	436	Bronzor	Steel	Psychic
#479	479	Rotom	Electric	Ghost
#544	544	Whirlipede	Bug	Poison
#546	546	Cottonee	Grass	Fairy
#577	577	Solosis	Psychic
#578	578	Duosion	Psychic
#597	597	Ferroseed	Grass	Steel
#615	615	Cryogonal	Ice
#616	616	Shelmet	Bug
#703	703	Carbink	Rock	Fairy
#707	707	Klefki	Steel	Fairy
#710	710	Pumpkaboo	Ghost	Grass
#764	764	Comfey	Fairy
#774	774	Minior	Rock	Flying
#789	789	Cosmog	Psychic
#790	790	Cosmoem	Psychic