"Ndex"	"MS"	"Pokémon"	"Type"	"Type2"
"#074"	"74"	"Geodude"	"Rock"	"Ground"
"#080"	"080M"	"Slowbro"	"Water"	"Psychic"
"#081"	"81"	"Magnemite"	"Electric"	"Steel"
"#088"	"88"	"Grimer"	"Poison"	""
"#089"	"89"	"Muk"	"Poison"	""
"#093"	"93"	"Haunter"	"Ghost"	"Poison"
"#316"	"316"	"Gulpin"	"Poison"	""
"#317"	"317"	"Swalot"	"Poison"	""
"#325"	"325"	"Spoink"	"Psychic"	""
"#343"	"343"	"Baltoy"	"Ground"	"Psychic"
"#344"	"344"	"Claydol"	"Ground"	"Psychic"
"#355"	"355"	"Duskull"	"Ghost"	""
"#358"	"358"	"Chimecho"	"Psychic"	""
"#375"	"375"	"Metang"	"Steel"	"Psychic"
"#425"	"425"	"Drifloon"	"Ghost"	"Flying"
"#426"	"426"	"Drifblim"	"Ghost"	"Flying"
"#437"	"437"	"Bronzong"	"Steel"	"Psychic"
"#462"	"462"	"Magnezone"	"Electric"	"Steel"
"#474"	"474"	"Porygon-Z"	"Normal"	""
"#477"	"477"	"Dusknoir"	"Ghost"	""
"#478"	"478"	"Froslass"	"Ice"	"Ghost"
"#489"	"489"	"Phione"	"Water"	""
"#541"	"541"	"Swadloon"	"Bug"	"Grass"
"#562"	"562"	"Yamask"	"Ghost"	""
"#579"	"579"	"Reuniclus"	"Psychic"	""
"#589"	"589"	"Escavalier"	"Bug"	"Steel"
"#590"	"590"	"Foongus"	"Grass"	"Poison"
"#591"	"591"	"Amoonguss"	"Grass"	"Poison"
"#608"	"608"	"Lampent"	"Ghost"	"Fire"
"#609"	"609"	"Chandelure"	"Ghost"	"Fire"
"#617"	"617"	"Accelgor"	"Bug"	""
"#641"	"641"	"Tornadus"	"Flying"	""
"#642"	"642"	"Thundurus"	"Electric"	"Flying"
"#645"	"645"	"Landorus"	"Ground"	"Flying"
"#669"	"669"	"Flabébé"	"Fairy"	""
"#670"	"670"	"Floette"	"Fairy"	""
"#671"	"671"	"Florges"	"Fairy"	""
"#682"	"682"	"Spritzee"	"Fairy"	""
"#708"	"708"	"Phantump"	"Ghost"	"Grass"
"#719"	"719"	"Diancie"	"Rock"	"Fairy"
"#720"	"720"	"Hoopa"	"Psychic"	"Ghost"
"#785"	"785"	"Tapu Koko"	"Electric"	"Fairy"
"#786"	"786"	"Tapu Lele"	"Psychic"	"Fairy"
"#787"	"787"	"Tapu Bulu"	"Grass"	"Fairy"
"#788"	"788"	"Tapu Fini"	"Water"	"Fairy"
"#800"	"800"	"Necrozma"	"Psychic"	""