Ndex	MS	Pokémon	Type	fp
#043	043	Oddish	Grass	Poison
#060	060	Poliwag	Water
#084	084	Doduo	Normal	Flying
#085	085	Dodrio	Normal	Flying
#103	103	Exeggutor	Grass	Psychic
#114	114	Tangela	Grass
#137	137	Porygon	Normal
#194	194	Wooper	Water	Ground
#233	233	Porygon2	Normal
#255	255	Torchic	Fire
#273	273	Seedot	Grass
#285	285	Shroomish	Grass
#298	298	Azurill	Normal	Fairy
#421	421	Cherrim	Grass
#438	438	Bonsly	Rock
#524	524	Roggenrola	Rock
#684	684	Swirlix	Fairy
#751	751	Dewpider	Water	Bug
#761	761	Bounsweet	Grass