Ndex	MS	Pokémon	Type	tent
#072	072	Tentacool	Water	Poison
#073	073	Tentacruel	Water	Poison
#138	138	Omanyte	Rock	Water
#139	139	Omastar	Rock	Water
#224	224	Octillery	Water
#455	455	Carnivine	Grass
#487	487	Giratina	Ghost	Dragon
#525	525	Boldore	Rock
#526	526	Gigalith	Rock
#592	592	Frillish	Water	Ghost
#593	593	Jellicent	Water	Ghost
#598	598	Ferrothorn	Grass	Steel
#686	686	Inkay	Dark	Psychic
#709	709	Trevenant	Ghost	Grass
#748	748	Toxapex	Poison	Water
#767	767	Wimpod	Bug	Water
#793	793	Nihilego	Rock	Poison
#794	794	Buzzwole	Bug	Fighting