Ndex	MS	Pokémon	Type	t2
#039	039	Jigglypuff	Normal	Fairy
#040	040	Wigglytuff	Normal	Fairy
#044	044	Gloom	Grass	Poison
#045	045	Vileplume	Grass	Poison
#048	048	Venonat	Bug	Poison
#061	061	Poliwhirl	Water
#062	062	Poliwrath	Water	Fighting
#065	065	Alakazam	Psychic
#067	067	Machoke	Fighting
#068	068	Machamp	Fighting
#069	069	Bellsprout	Grass	Poison
#075	075	Graveler	Rock	Ground
#076	076	Golem	Rock	Ground
#096	096	Drowzee	Psychic
#097	097	Hypno	Psychic
#106	106	Hitmonlee	Fighting
#107	107	Hitmonchan	Fighting
#122	122	Mr. Mime	Psychic	Fairy
#124	124	Jynx	Ice	Psychic
#127	127	Pinsir	Bug
#143	143	Snorlax	Normal
#155	155	Cyndaquil	Fire
#174	174	Igglybuff	Normal	Fairy
#175	175	Togepi	Fairy
#176	176	Togetic	Fairy	Flying
#182	182	Bellossom	Grass
#185	185	Sudowoodo	Rock
#186	186	Politoed	Water
#192	192	Sunflora	Grass
#209	209	Snubbull	Fairy
#214	214	Heracross	Bug	Fighting
#236	236	Tyrogue	Fighting
#238	238	Smoochum	Ice	Psychic
#239	239	Elekid	Electric
#242	242	Blissey	Normal
#251	251	Celebi	Psychic	Grass
#271	271	Lombre	Water	Grass
#272	272	Ludicolo	Water	Grass
#274	274	Nuzleaf	Grass	Dark
#275	275	Shiftry	Grass	Dark
#280	280	Ralts	Psychic	Fairy
#281	281	Kirlia	Psychic	Fairy
#282	282	Gardevoir	Psychic	Fairy
#289	289	Slaking	Normal
#296	296	Makuhita	Fighting
#297	297	Hariyama	Fighting
#299	299	Nosepass	Rock
#302	302	Sableye	Dark	Ghost
#303	303	Mawile	Steel	Fairy
#307	307	Meditite	Fighting	Psychic
#308	308	Medicham	Fighting	Psychic
#314	314	Illumise	Bug
#315	315	Roselia	Grass	Poison
#331	331	Cacnea	Grass
#332	332	Cacturne	Grass	Dark
#356	356	Dusclops	Ghost
#361	361	Snorunt	Ice
#371	371	Bagon	Dragon
#377	377	Regirock	Rock
#378	378	Regice	Ice
#379	379	Registeel	Steel
#385	385	Jirachi	Steel	Psychic
#386	386	Deoxys	Psychic
#393	393	Piplup	Water
#401	401	Kricketot	Bug
#406	406	Budew	Grass	Poison
#407	407	Roserade	Grass	Poison
#433	433	Chingling	Psychic
#439	439	Mime Jr.	Psychic	Fairy
#440	440	Happiny	Normal
#446	446	Munchlax	Normal
#453	453	Croagunk	Poison	Fighting
#454	454	Toxicroak	Poison	Fighting
#463	463	Lickilicky	Normal
#465	465	Tangrowth	Grass
#475	475	Gallade	Psychic	Fighting
#486	486	Regigigas	Normal
#490	490	Manaphy	Water
#491	491	Darkrai	Dark
#494	494	Victini	Psychic	Fire
#518	518	Musharna	Psychic
#530	530	Excadrill	Ground	Steel
#532	532	Timburr	Fighting
#533	533	Gurdurr	Fighting
#534	534	Conkeldurr	Fighting
#537	537	Seismitoad	Water	Ground
#538	538	Throh	Fighting
#539	539	Sawk	Fighting
#542	542	Leavanny	Bug	Grass
#547	547	Whimsicott	Grass	Fairy
#554	554	Darumaka	Fire
#568	568	Trubbish	Poison
#569	569	Garbodor	Poison
#574	574	Gothita	Psychic
#575	575	Gothorita	Psychic
#576	576	Gothitelle	Psychic
#588	588	Karrablast	Bug
#606	606	Beheeyem	Psychic
#622	622	Golett	Ground	Ghost
#623	623	Golurk	Ground	Ghost
#624	624	Pawniard	Dark	Steel
#625	625	Bisharp	Dark	Steel
#648	648	Meloetta	Normal	Psychic
#649	649	Genesect	Bug	Steel
#657	657	Frogadier	Water
#658	658	Greninja	Water	Dark
#675	675	Pangoro	Fighting	Dark
#683	683	Aromatisse	Fairy
#685	685	Slurpuff	Fairy
#701	701	Hawlucha	Fighting	Flying
#754	754	Lurantis	Grass
#756	756	Shiinotic	Grass	Fairy
#762	762	Steenee	Grass
#763	763	Tsareena	Grass
#765	765	Oranguru	Normal	Psychic
#768	768	Golisopod	Bug	Water
#775	775	Komala	Normal
#795	795	Pheromosa	Bug	Fighting
#797	797	Celesteela	Steel	Flying
#798	798	Kartana	Grass	Steel
#801	801	Magearna	Steel	Fairy
#802	802	Marshadow	Fighting	Ghost
#806	806	Blacephalon	Fire	Ghost
#807	807	Zeraora	Electric