Ndex	MS	Pokémon	Type	t
#010	010	Caterpie	Bug
#013	013	Weedle	Bug	Poison
#046	046	Paras	Bug	Grass
#047	047	Parasect	Bug	Grass
#098	098	Krabby	Water
#099	099	Kingler	Water
#140	140	Kabuto	Rock	Water
#167	167	Spinarak	Bug	Poison
#168	168	Ariados	Bug	Poison
#213	213	Shuckle	Bug	Rock
#222	222	Corsola	Water	Rock
#265	265	Wurmple	Bug
#270	270	Lotad	Water	Grass
#283	283	Surskit	Bug	Water
#290	290	Nincada	Bug	Ground
#328	328	Trapinch	Ground
#341	341	Corphish	Water
#342	342	Crawdaunt	Water	Dark
#347	347	Anorith	Rock	Bug
#451	451	Skorupi	Poison	Bug
#452	452	Drapion	Poison	Dark
#540	540	Sewaddle	Bug	Grass
#543	543	Venipede	Bug	Poison
#545	545	Scolipede	Bug	Poison
#557	557	Dwebble	Bug	Rock
#558	558	Crustle	Bug	Rock
#595	595	Joltik	Bug	Electric
#596	596	Galvantula	Bug	Electric
#632	632	Durant	Bug	Steel
#636	636	Larvesta	Bug	Fire
#664	664	Scatterbug	Bug
#692	692	Clauncher	Water
#736	736	Grubbin	Bug
#738	738	Vikavolt	Bug	Electric
#739	739	Crabrawler	Fighting
#740	740	Crabominable	Fighting	Ice
#742	742	Cutiefly	Bug	Fairy
#752	752	Araquanid	Water	Bug