Name	Height	Weight
Bulbasaur	2'04	15.2
Ivysaur	3'03	28.7
Venusaur	6'07	220.5
Venusaur	7'10	342.8
Charmander	2'00	18.7
Charmeleon	3'07	41.9
Charizard	5'07	199.5
Charizard	5'07	243.6
Charizard	5'07	221.6
Squirtle	1'08	19.8
Wartortle	3'03	49.6
Blastoise	5'03	188.5
Blastoise	5'03	222.9
Caterpie	1'00	6.4
Metapod	2'04	21.8
Butterfree	3'07	70.5
Weedle	1'00	7.1
Kakuna	2'00	22
Beedrill	3'03	65
Beedrill	4'07	89.3
Pidgey	1'00	4
Pidgeotto	3'07	66.1
Pidgeot	4'11	87.1
Pidgeot	7'03	111.3
Rattata	1'00	7.7
Rattata	1'00	8.4
Raticate	2'04	40.8
Raticate	2'04	56.2
Spearow	1'00	4.4
Fearow	3'11	83.8
Ekans	6'07	15.2
Arbok	11'06	143.3
Pikachu	1'04	13.2
Raichu	2'07	66.1
Raichu	2'04	46.3
Sandshrew	2'00	26.5
Sandshrew	2'04	88.2
Sandslash	3'03	65
Sandslash	3'11	121.3
Nidoran♀	1'04	15.4
Nidorina	2'07	44.1
Nidoqueen	4'03	132.3
Nidoran♂	1'08	19.8
Nidorino	2'11	43
Nidoking	4'07	136.7
Clefairy	2'00	16.5
Clefable	4'03	88.2
Vulpix	2'00	21.8
Vulpix	2'00	21.8
Ninetales	3'07	43.9
Ninetales	3'07	43.9
Jigglypuff	1'08	12.1
Wigglytuff	3'03	26.5
Zubat	2'07	16.5
Golbat	5'03	121.3
Oddish	1'08	11.9
Gloom	2'07	19
Vileplume	3'11	41
Paras	1'00	11.9
Parasect	3'03	65
Venonat	3'03	66.1
Venomoth	4'11	27.6
Diglett	0'08	1.8
Diglett	0'08	2.2
Dugtrio	2'04	73.4
Dugtrio	2'04	146.8
Meowth	1'04	9.3
Meowth	1'04	9.3
Persian	3'03	70.5
Persian	3'07	72.8
Psyduck	2'07	43.2
Golduck	5'07	168.9
Mankey	1'08	61.7
Primeape	3'03	70.5
Growlithe	2'04	41.9
Arcanine	6'03	341.7
Poliwag	2'00	27.3
Poliwhirl	3'03	44.1
Poliwrath	4'03	119
Abra	2'11	43
Kadabra	4'03	124.6
Alakazam	4'11	105.8
Alakazam	3'11	105.8
Machop	2'07	43
Machoke	4'11	155.4
Machamp	5'03	286.6
Bellsprout	2'04	8.8
Weepinbell	3'03	14.1
Victreebel	5'07	34.2
Tentacool	2'11	100.3
Tentacruel	5'03	121.3
Geodude	1'04	44.1
Geodude	1'04	44.8
Graveler	3'03	231.5
Graveler	3'03	242.5
Golem	4'07	661.4
Golem	5'07	696.7
Ponyta	3'03	66.1
Rapidash	5'07	209.4
Slowpoke	3'11	79.4
Slowbro	5'03	173.1
Slowbro	6'07	264.6
Magnemite	1'00	13.2
Magneton	3'03	132.3
Farfetch'd	2'07	33.1
Doduo	4'07	86.4
Dodrio	5'11	187.8
Seel	3'07	198.4
Dewgong	5'07	264.6
Grimer	2'11	66.1
Grimer	2'04	92.6
Muk	3'11	66.1
Muk	3'03	114.6
Shellder	1'00	8.8
Cloyster	4'11	292.1
Gastly	4'03	0.2
Haunter	5'03	0.2
Gengar	4'11	89.3
Gengar	4'07	89.3
Onix	28'10	463
Drowzee	3'03	71.4
Hypno	5'03	166.7
Krabby	1'04	14.3
Kingler	4'03	132.3
Voltorb	1'08	22.9
Electrode	3'11	146.8
Exeggcute	1'04	5.5
Exeggutor	6'07	264.6
Exeggutor	35'09	916.2
Cubone	1'04	14.3
Marowak	3'03	99.2
Marowak	3'03	75
Hitmonlee	4'11	109.8
Hitmonchan	4'07	110.7
Lickitung	3'11	144.4
Koffing	2'00	2.2
Weezing	3'11	20.9
Rhyhorn	3'03	253.5
Rhydon	6'03	264.6
Chansey	3'07	76.3
Tangela	3'03	77.2
Kangaskhan	7'03	176.4
Kangaskhan	7'03	220.5
Horsea	1'04	17.6
Seadra	3'11	55.1
Goldeen	2'00	33.1
Seaking	4'03	86
Staryu	2'07	76.1
Starmie	3'07	176.4
Mr. Mime	4'03	120.1
Scyther	4'11	123.5
Jynx	4'07	89.5
Electabuzz	3'07	66.1
Magmar	4'03	98.1
Pinsir	4'11	121.3
Pinsir	5'07	130.1
Tauros	4'07	194.9
Magikarp	2'11	22
Gyarados	21'04	518.1
Gyarados	21'04	672.4
Lapras	8'02	485
Ditto	1'00	8.8
Eevee	1'00	14.3
Vaporeon	3'03	63.9
Jolteon	2'07	54
Flareon	2'11	55.1
Porygon	2'07	80.5
Omanyte	1'04	16.5
Omastar	3'03	77.2
Kabuto	1'08	25.4
Kabutops	4'03	89.3
Aerodactyl	5'11	130.1
Aerodactyl	6'11	174.2
Snorlax	6'11	1014.1
Articuno	5'07	122.1
Zapdos	5'03	116
Moltres	6'07	132.3
Dratini	5'11	7.3
Dragonair	13'01	36.4
Dragonite	7'03	463
Mewtwo	6'07	269
Mewtwo	7'07	280
Mewtwo	4'11	72.8
Mew	1'04	8.8
Chikorita	2'11	14.1
Bayleef	3'11	34.8
Meganium	5'11	221.6
Cyndaquil	1'08	17.4
Quilava	2'11	41.9
Typhlosion	5'07	175.3
Totodile	2'00	20.9
Croconaw	3'07	55.1
Feraligatr	7'07	195.8
Sentret	2'07	13.2
Furret	5'11	71.6
Hoothoot	2'04	46.7
Noctowl	5'03	89.9
Ledyba	3'03	23.8
Ledian	4'07	78.5
Spinarak	1'08	18.7
Ariados	3'07	73.9
Crobat	5'11	165.3
Chinchou	1'08	26.5
Lanturn	3'11	49.6
Pichu	1'00	4.4
Cleffa	1'00	6.6
Igglybuff	1'00	2.2
Togepi	1'00	3.3
Togetic	2'00	7.1
Natu	0'08	4.4
Xatu	4'11	33.1
Mareep	2'00	17.2
Flaaffy	2'07	29.3
Ampharos	4'07	135.6
Ampharos	4'07	135.6
Bellossom	1'04	12.8
Marill	1'04	18.7
Azumarill	2'07	62.8
Sudowoodo	3'11	83.8
Politoed	3'07	74.7
Hoppip	1'04	1.1
Skiploom	2'00	2.2
Jumpluff	2'07	6.6
Aipom	2'07	25.4
Sunkern	1'00	4
Sunflora	2'07	18.7
Yanma	3'11	83.8
Wooper	1'04	18.7
Quagsire	4'07	165.3
Espeon	2'11	58.4
Umbreon	3'03	59.5
Murkrow	1'08	4.6
Slowking	6'07	175.3
Misdreavus	2'04	2.2
Unown	1'08	11
Wobbuffet	4'03	62.8
Girafarig	4'11	91.5
Pineco	2'00	15.9
Forretress	3'11	277.3
Dunsparce	4'11	30.9
Gligar	3'07	142.9
Steelix	30'02	881.8
Steelix	34'05	1631.4
Snubbull	2'00	17.2
Granbull	4'07	107.4
Qwilfish	1'08	8.6
Scizor	5'11	260.1
Scizor	6'07	275.6
Shuckle	2'00	45.2
Heracross	4'11	119
Heracross	5'07	137.8
Sneasel	2'11	61.7
Teddiursa	2'00	19.4
Ursaring	5'11	277.3
Slugma	2'04	77.2
Magcargo	2'07	121.3
Swinub	1'04	14.3
Piloswine	3'07	123
Corsola	2'00	11
Remoraid	2'00	26.5
Octillery	2'11	62.8
Delibird	2'11	35.3
Mantine	6'11	485
Skarmory	5'07	111.3
Houndour	2'00	23.8
Houndoom	4'07	77.2
Houndoom	6'03	109.1
Kingdra	5'11	335.1
Phanpy	1'08	73.9
Donphan	3'07	264.6
Porygon2	2'00	71.6
Stantler	4'07	157
Smeargle	3'11	127.9
Tyrogue	2'04	46.3
Hitmontop	4'07	105.8
Smoochum	1'04	13.2
Elekid	2'00	51.8
Magby	2'04	47.2
Miltank	3'11	166.4
Blissey	4'11	103.2
Raikou	6'03	392.4
Entei	6'11	436.5
Suicune	6'07	412.3
Larvitar	2'00	158.7
Pupitar	3'11	335.1
Tyranitar	6'07	445.3
Tyranitar	8'02	562.2
Lugia	17'01	476.2
Ho-oh	12'06	438.7
Celebi	2'00	11
Treecko	1'08	11
Grovyle	2'11	47.6
Sceptile	5'07	115.1
Sceptile	6'03	121.7
Torchic	1'04	5.5
Combusken	2'11	43
Blaziken	6'03	114.6
Blaziken	6'03	114.6
Mudkip	1'04	16.8
Marshtomp	2'04	61.7
Swampert	4'11	180.6
Swampert	6'03	224.9
Poochyena	1'08	30
Mightyena	3'03	81.6
Zigzagoon	1'04	38.6
Linoone	1'08	71.6
Wurmple	1'00	7.9
Silcoon	2'00	22
Beautifly	3'03	62.6
Cascoon	2'04	25.4
Dustox	3'11	69.7
Lotad	1'08	5.7
Lombre	3'11	71.6
Ludicolo	4'11	121.3
Seedot	1'08	8.8
Nuzleaf	3'03	61.7
Shiftry	4'03	131.4
Taillow	1'00	5.1
Swellow	2'04	43.7
Wingull	2'00	20.9
Pelipper	3'11	61.7
Ralts	1'04	14.6
Kirlia	2'07	44.5
Gardevoir	5'03	106.7
Gardevoir	5'03	106.7
Surskit	1'08	3.7
Masquerain	2'07	7.9
Shroomish	1'04	9.9
Breloom	3'11	86.4
Slakoth	2'07	52.9
Vigoroth	4'07	102.5
Slaking	6'07	287.7
Nincada	1'08	12.1
Ninjask	2'07	26.5
Shedinja	2'07	2.6
Whismur	2'00	35.9
Loudred	3'03	89.3
Exploud	4'11	185.2
Makuhita	3'03	190.5
Hariyama	7'07	559.5
Azurill	0'08	4.4
Nosepass	3'03	213.8
Skitty	2'00	24.3
Delcatty	3'07	71.9
Sableye	1'08	24.3
Sableye	1'08	354.9
Mawile	2'00	25.4
Mawile	3'03	51.8
Aron	1'04	132.3
Lairon	2'11	264.6
Aggron	6'11	793.7
Aggron	7'03	870.8
Meditite	2'00	24.7
Medicham	4'03	69.4
Medicham	4'03	69.4
Electrike	2'00	33.5
Manectric	4'11	88.6
Manectric	5'11	97
Plusle	1'04	9.3
Minun	1'04	9.3
Volbeat	2'04	39
Illumise	2'00	39
Roselia	1'00	4.4
Gulpin	1'04	22.7
Swalot	5'07	176.4
Carvanha	2'07	45.9
Sharpedo	5'11	195.8
Sharpedo	8'02	287.3
Wailmer	6'07	286.6
Wailord	47'07	877.4
Numel	2'04	52.9
Camerupt	6'03	485
Camerupt	8'02	706.6
Torkoal	1'08	177.2
Spoink	2'04	67.5
Grumpig	2'11	157.6
Spinda	3'07	11
Trapinch	2'04	33.1
Vibrava	3'07	33.7
Flygon	6'07	180.8
Cacnea	1'04	113.1
Cacturne	4'03	170.6
Swablu	1'04	2.6
Altaria	3'07	45.4
Altaria	4'11	45.4
Zangoose	4'03	88.8
Seviper	8'10	115.7
Lunatone	3'03	370.4
Solrock	3'11	339.5
Barboach	1'04	4.2
Whiscash	2'11	52
Corphish	2'00	25.4
Crawdaunt	3'07	72.3
Baltoy	1'08	47.4
Claydol	4'11	238.1
Lileep	3'03	52.5
Cradily	4'11	133.2
Anorith	2'04	27.6
Armaldo	4'11	150.4
Feebas	2'00	16.3
Milotic	20'04	357.1
Castform	1'00	1.8
Kecleon	3'03	48.5
Shuppet	2'00	5.1
Banette	3'07	27.6
Banette	3'11	28.7
Duskull	2'07	33.1
Dusclops	5'03	67.5
Tropius	6'07	220.5
Chimecho	2'00	2.2
Absol	3'11	103.6
Absol	3'11	108
Wynaut	2'00	30.9
Snorunt	2'04	37
Glalie	4'11	565.5
Glalie	6'11	772.1
Spheal	2'07	87.1
Sealeo	3'07	193.1
Walrein	4'07	332
Clamperl	1'04	115.7
Huntail	5'07	59.5
Gorebyss	5'11	49.8
Relicanth	3'03	51.6
Luvdisc	2'00	19.2
Bagon	2'00	92.8
Shelgon	3'07	243.6
Salamence	4'11	226.2
Salamence	5'11	248.2
Beldum	2'00	209.9
Metang	3'11	446.4
Metagross	5'03	1212.5
Metagross	8'02	2078.7
Regirock	5'07	507.1
Regice	5'11	385.8
Registeel	6'03	451.9
Latias	4'07	88.2
Latias	5'11	114.6
Latios	6'07	132.3
Latios	7'07	154.3
Kyogre	14'09	776
Kyogre	32'02	948
Groudon	11'06	2094.4
Groudon	16'05	2204
Rayquaza	23'00	455.2
Rayquaza	35'05	864.2
Jirachi	1'00	2.4
Deoxys	5'07	134
Deoxys	5'07	134
Deoxys	5'07	134
Deoxys	5'07	134
Turtwig	1'04	22.5
Grotle	3'07	213.8
Torterra	7'03	683.4
Chimchar	1'08	13.7
Monferno	2'11	48.5
Infernape	3'11	121.3
Piplup	1'04	11.5
Prinplup	2'07	50.7
Empoleon	5'07	186.3
Starly	1'00	4.4
Staravia	2'00	34.2
Staraptor	3'11	54.9
Bidoof	1'08	44.1
Bibarel	3'03	69.4
Kricketot	1'00	4.9
Kricketune	3'03	56.2
Shinx	1'08	20.9
Luxio	2'11	67.2
Luxray	4'07	92.6
Budew	0'08	2.6
Roserade	2'11	32
Cranidos	2'11	69.4
Rampardos	5'03	226
Shieldon	1'08	125.7
Bastiodon	4'03	329.6
Burmy	0'08	7.5
Wormadam	1'08	14.3
Wormadam	1'08	14.3
Wormadam	1'08	14.3
Mothim	2'11	51.4
Combee	1'00	12.1
Vespiquen	3'11	84.9
Pachirisu	1'04	8.6
Buizel	2'04	65
Floatzel	3'07	73.9
Cherubi	1'04	7.3
Cherrim	1'08	20.5
Shellos	1'00	13.9
Gastrodon	2'11	65.9
Ambipom	3'11	44.8
Drifloon	1'04	2.6
Drifblim	3'11	33.1
Buneary	1'04	12.1
Lopunny	3'11	73.4
Lopunny	4'03	62.4
Mismagius	2'11	9.7
Honchkrow	2'11	60.2
Glameow	1'08	8.6
Purugly	3'03	96.6
Chingling	0'08	1.3
Stunky	1'04	42.3
Skuntank	3'03	83.8
Bronzor	1'08	133.4
Bronzong	4'03	412.3
Bonsly	1'08	33.1
Mime Jr.	2'00	28.7
Happiny	2'00	53.8
Chatot	1'08	4.2
Spiritomb	3'03	238.1
Gible	2'04	45.2
Gabite	4'07	123.5
Garchomp	6'03	209.4
Garchomp	6'03	209.4
Munchlax	2'00	231.5
Riolu	2'04	44.5
Lucario	3'11	119
Lucario	4'03	126.8
Hippopotas	2'07	109.1
Hippowdon	6'07	661.4
Skorupi	2'07	26.5
Drapion	4'03	135.6
Croagunk	2'04	50.7
Toxicroak	4'03	97.9
Carnivine	4'07	59.5
Finneon	1'04	15.4
Lumineon	3'11	52.9
Mantyke	3'03	143.3
Snover	3'03	111.3
Abomasnow	7'03	298.7
Abomasnow	8'10	407.9
Weavile	3'07	75
Magnezone	3'11	396.8
Lickilicky	5'07	308.6
Rhyperior	7'10	623.5
Tangrowth	6'07	283.5
Electivire	5'11	305.6
Magmortar	5'03	149.9
Togekiss	4'11	83.8
Yanmega	6'03	113.5
Leafeon	3'03	56.2
Glaceon	2'07	57.1
Gliscor	6'07	93.7
Mamoswine	8'02	641.5
Porygon-Z	2'11	75
Gallade	5'03	114.6
Gallade	5'03	124.3
Probopass	4'07	749.6
Dusknoir	7'03	235
Froslass	4'03	58.6
Rotom	1'00	0.7
Rotom	1'00	0.7
Rotom	1'00	0.7
Rotom	1'00	0.7
Rotom	1'00	0.7
Rotom	1'00	0.7
Uxie	1'00	0.7
Mesprit	1'00	0.7
Azelf	1'00	0.7
Dialga	17'09	1505.8
Palkia	13'09	740.8
Heatran	5'07	948
Regigigas	12'02	925.9
Giratina	14'09	1653.5
Giratina	22'08	1433
Cresselia	4'11	188.7
Phione	1'04	6.8
Manaphy	1'00	3.1
Darkrai	4'11	111.3
Shaymin	0'08	4.6
Shaymin	1'04	11.5
Arceus	10'06	705.5
Victini	1'04	8.8
Snivy	2'00	17.9
Servine	2'07	35.3
Serperior	10'10	138.9
Tepig	1'08	21.8
Pignite	3'03	122.4
Emboar	5'03	330.7
Oshawott	1'08	13
Dewott	2'07	54
Samurott	4'11	208.6
Patrat	1'08	25.6
Watchog	3'07	59.5
Lillipup	1'04	9
Herdier	2'11	32.4
Stoutland	3'11	134.5
Purrloin	1'04	22.3
Liepard	3'07	82.7
Pansage	2'00	23.1
Simisage	3'07	67.2
Pansear	2'00	24.3
Simisear	3'03	61.7
Panpour	2'00	29.8
Simipour	3'03	63.9
Munna	2'00	51.4
Musharna	3'07	133.4
Pidove	1'00	4.6
Tranquill	2'00	33.1
Unfezant	3'11	63.9
Blitzle	2'07	65.7
Zebstrika	5'03	175.3
Roggenrola	1'04	39.7
Boldore	2'11	224.9
Gigalith	5'07	573.2
Woobat	1'04	4.6
Swoobat	2'11	23.1
Drilbur	1'00	18.7
Excadrill	2'04	89.1
Audino	3'07	68.3
Audino	4'11	70.5
Timburr	2'00	27.6
Gurdurr	3'11	88.2
Conkeldurr	4'07	191.8
Tympole	1'08	9.9
Palpitoad	2'07	37.5
Seismitoad	4'11	136.7
Throh	4'03	122.4
Sawk	4'07	112.4
Sewaddle	1'00	5.5
Swadloon	1'08	16.1
Leavanny	3'11	45.2
Venipede	1'04	11.7
Whirlipede	3'11	129
Scolipede	8'02	442
Cottonee	1'00	1.3
Whimsicott	2'04	14.6
Petilil	1'08	14.6
Lilligant	3'07	35.9
Basculin	3'03	39.7
Basculin	3'03	39.7
Sandile	2'04	33.5
Krokorok	3'03	73.6
Krookodile	4'11	212.3
Darumaka	2'00	82.7
Darmanitan	4'03	204.8
Darmanitan	4'03	204.8
Maractus	3'03	61.7
Dwebble	1'00	32
Crustle	4'07	440.9
Scraggy	2'00	26
Scrafty	3'07	66.1
Sigilyph	4'07	30.9
Yamask	1'08	3.3
Cofagrigus	5'07	168.7
Tirtouga	2'04	36.4
Carracosta	3'11	178.6
Archen	1'08	20.9
Archeops	4'07	70.5
Trubbish	2'00	68.3
Garbodor	6'03	236.6
Zorua	2'04	27.6
Zoroark	5'03	178.8
Minccino	1'04	12.8
Cinccino	1'08	16.5
Gothita	1'04	12.8
Gothorita	2'04	39.7
Gothitelle	4'11	97
Solosis	1'00	2.2
Duosion	2'00	17.6
Reuniclus	3'03	44.3
Ducklett	1'08	12.1
Swanna	4'03	53.4
Vanillite	1'04	12.6
Vanillish	3'07	90.4
Vanilluxe	4'03	126.8
Deerling	2'00	43
Sawsbuck	6'03	203.9
Emolga	1'04	11
Karrablast	1'08	13
Escavalier	3'03	72.8
Foongus	0'08	2.2
Amoonguss	2'00	23.1
Frillish	3'11	72.8
Jellicent	7'03	297.6
Alomomola	3'11	69.7
Joltik	0'04	1.3
Galvantula	2'07	31.5
Ferroseed	2'00	41.4
Ferrothorn	3'03	242.5
Klink	1'00	46.3
Klang	2'00	112.4
Klinklang	2'00	178.6
Tynamo	0'08	0.7
Eelektrik	3'11	48.5
Eelektross	6'11	177.5
Elgyem	1'08	19.8
Beheeyem	3'03	76.1
Litwick	1'00	6.8
Lampent	2'00	28.7
Chandelure	3'03	75.6
Axew	2'00	39.7
Fraxure	3'03	79.4
Haxorus	5'11	232.6
Cubchoo	1'08	18.7
Beartic	8'06	573.2
Cryogonal	3'07	326.3
Shelmet	1'04	17
Accelgor	2'07	55.8
Stunfisk	2'04	24.3
Mienfoo	2'11	44.1
Mienshao	4'07	78.3
Druddigon	5'03	306.4
Golett	3'03	202.8
Golurk	9'02	727.5
Pawniard	1'08	22.5
Bisharp	5'03	154.3
Bouffalant	5'03	208.6
Rufflet	1'08	23.1
Braviary	4'11	90.4
Vullaby	1'08	19.8
Mandibuzz	3'11	87.1
Heatmor	4'07	127.9
Durant	1'00	72.8
Deino	2'07	38.1
Zweilous	4'07	110.2
Hydreigon	5'11	352.7
Larvesta	3'07	63.5
Volcarona	5'03	101.4
Cobalion	6'11	551.2
Terrakion	6'03	573.2
Virizion	6'07	440.9
Tornadus	4'11	138.9
Tornadus	4'07	138.9
Thundurus	4'11	134.5
Thundurus	9'10	134.5
Reshiram	10'06	727.5
Zekrom	9'06	760.6
Landorus	4'11	149.9
Landorus	4'03	149.9
Kyurem	9'10	716.5
Kyurem	10'10	716.5
Kyurem	11'10	716.5
Keldeo	4'07	106.9
Keldeo	4'07	106.9
Meloetta	2'00	14.3
Meloetta	2'00	14.3
Genesect	4'11	181.9
Chespin	1'04	19.8
Quilladin	2'04	63.9
Chesnaught	5'03	198.4
Fennekin	1'04	20.7
Braixen	3'03	32
Delphox	4'11	86
Froakie	1'00	15.4
Frogadier	2'00	24
Greninja	4'11	88.2
Greninja	4'11	88.2
Bunnelby	1'04	11
Diggersby	3'03	93.5
Fletchling	1'00	3.7
Fletchinder	2'04	35.3
Talonflame	3'11	54
Scatterbug	1'00	5.5
Spewpa	1'00	18.5
Vivillon	3'11	37.5
Litleo	2'00	29.8
Pyroar	4'11	179.7
Flabébé	0'04	0.2
Floette	0'08	2
Florges	3'07	22
Skiddo	2'11	68.3
Gogoat	5'07	200.6
Pancham	2'00	17.6
Pangoro	6'11	299.8
Furfrou	3'11	61.7
Espurr	1'00	7.7
Meowstic	2'00	18.7
Meowstic	2'00	18.7
Honedge	2'07	4.4
Doublade	2'07	9.9
Aegislash	5'07	116.8
Aegislash	5'07	116.8
Spritzee	0'08	1.1
Aromatisse	2'07	34.2
Swirlix	1'04	7.7
Slurpuff	2'07	11
Inkay	1'04	7.7
Malamar	4'11	103.6
Binacle	1'08	68.3
Barbaracle	4'03	211.6
Skrelp	1'08	16.1
Dragalge	5'11	179.7
Clauncher	1'08	18.3
Clawitzer	4'03	77.8
Helioptile	1'08	13.2
Heliolisk	3'03	46.3
Tyrunt	2'07	57.3
Tyrantrum	8'02	595.2
Amaura	4'03	55.6
Aurorus	8'10	496
Sylveon	3'03	51.8
Hawlucha	2'07	47.4
Dedenne	0'08	4.9
Carbink	1'00	12.6
Goomy	1'00	6.2
Sliggoo	2'07	38.6
Goodra	6'07	331.8
Klefki	0'08	6.6
Phantump	1'04	15.4
Trevenant	4'11	156.5
Pumpkaboo	1'04	11
Pumpkaboo	1'00	7.7
Pumpkaboo	1'08	16.5
Pumpkaboo	2'07	33.1
Gourgeist	2'11	27.6
Gourgeist	2'04	20.9
Gourgeist	3'07	30.9
Gourgeist	5'07	86
Bergmite	3'03	219.4
Avalugg	6'07	1113.3
Noibat	1'08	17.6
Noivern	4'11	187.4
Xerneas	9'10	474
Yveltal	19'00	447.5
Zygarde	16'05	672.4
Zygarde	3'11	73.9
Zygarde	14'09	1344.8
Diancie	2'04	19.4
Diancie	3'07	61.3
Hoopa	1'08	19.8
Hoopa	21'04	1080.3
Volcanion	5'07	429.9
Rowlet	1'00	3.3
Dartrix	2'04	35.3
Decidueye	5'03	80.7
Litten	1'04	9.5
Torracat	2'04	55.1
Incineroar	5'11	183
Popplio	1'04	16.5
Brionne	2'00	38.6
Primarina	5'11	97
Pikipek	1'00	2.6
Trumbeak	2'00	32.6
Toucannon	3'07	57.3
Yungoos	1'04	13.2
Gumshoos	2'04	31.3
Grubbin	1'04	9.7
Charjabug	1'08	23.1
Vikavolt	4'11	99.2
Crabrawler	2'00	15.4
Crabominable	5'07	396.8
Oricorio	2'00	7.5
Oricorio	2'00	7.5
Oricorio	2'00	7.5
Oricorio	2'00	7.5
Cutiefly	0'04	0.4
Ribombee	0'08	1.1
Rockruff	1'08	20.3
Lycanroc	2'07	55.1
Lycanroc	3'07	55.1
Lycanroc	2'07	55.1
Wishiwashi	0'08	0.7
Wishiwashi	26'11	173.3
Mareanie	1'04	17.6
Toxapex	2'04	32
Mudbray	3'03	242.5
Mudsdale	8'02	2028.3
Dewpider	1'00	8.8
Araquanid	5'11	180.8
Fomantis	1'00	3.3
Lurantis	2'11	40.8
Morelull	0'08	3.3
Shiinotic	3'03	25.4
Salandit	2'00	10.6
Salazzle	3'11	48.9
Stufful	1'08	15
Bewear	6'11	297.6
Bounsweet	1'00	7.1
Steenee	2'04	18.1
Tsareena	3'11	47.2
Comfey	0'04	0.7
Oranguru	4'11	167.6
Passimian	6'07	182.5
Wimpod	1'08	26.5
Golisopod	6'07	238.1
Sandygast	1'08	154.3
Palossand	4'03	551.2
Pyukumuku	1'00	2.6
Type: Null	6'03	265.7
Silvally	7'07	221.6
Minior	1'00	88.2
Minior	1'00	0.7
Komala	1'04	43.9
Turtonator	6'07	467.4
Togedemaru	1'00	7.3
Mimikyu	0'08	1.5
Bruxish	2'11	41.9
Drampa	9'10	407.9
Dhelmise	12'10	463
Jangmo-o	2'00	65.5
Hakamo-o	3'11	103.6
Kommo-o	5'03	172.4
Tapu Koko	5'11	45.2
Tapu Lele	3'11	41
Tapu Bulu	6'03	100.3
Tapu Fini	4'03	46.7
Cosmog	0'08	0.2
Cosmoem	0'04	2204.4
Solgaleo	11'02	507.1
Lunala	13'01	264.6
Nihilego	3'11	122.4
Buzzwole	7'10	735.5
Pheromosa	5'11	55.1
Xurkitree	12'06	220.5
Celesteela	30'02	2204.4
Kartana	1'00	0.2
Guzzlord	18'01	1957.7
Necrozma	7'10	507.1
Necrozma	12'06	1014.1
Necrozma	13'09	771.6
Necrozma	24'07	507.1
Magearna	3'03	177.5
Marshadow	2'04	48.9
Poipole	2'00	4
Naganadel	11'10	330.7
Stakataka	18'01	1807.8
Blacephalon	5'11	28.7
Zeraora	4'11	98.1