#	pok	height-m	weight-kg	form	dup?
1	Bulbasaur	0.7	6.9		FALSE
2	Ivysaur	1	13		FALSE
3	Venusaur	2	100		TRUE
3	Venusaur	2.4	155.5	Mega	TRUE
4	Charmander	0.6	8.5		FALSE
5	Charmeleon	1.1	19		FALSE
6	Charizard	1.7	90.5		TRUE
6	Charizard	1.7	110.5	Mega X	TRUE
6	Charizard	1.7	100.5	Mega Y	TRUE
7	Squirtle	0.5	9		FALSE
8	Wartortle	1	22.5		FALSE
9	Blastoise	1.6	85.5		TRUE
9	Blastoise	1.6	101.1	Mega	TRUE
10	Caterpie	0.3	2.9		FALSE
11	Metapod	0.7	9.9		FALSE
12	Butterfree	1.1	32		FALSE
13	Weedle	0.3	3.2		FALSE
14	Kakuna	0.6	10		FALSE
15	Beedrill	1	29.5		TRUE
15	Beedrill	1.4	40.5	Mega	TRUE
16	Pidgey	0.3	1.8		FALSE
17	Pidgeotto	1.1	30		FALSE
18	Pidgeot	1.5	39.5		TRUE
18	Pidgeot	2.2	50.5	Mega	TRUE
19	Rattata	0.3	3.5		TRUE
19	Rattata	0.3	3.8	Alola	TRUE
20	Raticate	0.7	18.5		TRUE
20	Raticate	0.7	25.5	Alola	TRUE
21	Spearow	0.3	2		FALSE
22	Fearow	1.2	38		FALSE
23	Ekans	2	6.9		FALSE
24	Arbok	3.5	65		FALSE
25	Pikachu	0.4	6		FALSE
26	Raichu	0.8	30		TRUE
26	Raichu	0.7	21	Alola	TRUE
27	Sandshrew	0.6	12		TRUE
27	Sandshrew	0.7	40	Alola	TRUE
28	Sandslash	1	29.5		TRUE
28	Sandslash	1.2	55	Alola	TRUE
29	Nidoran♀	0.4	7		FALSE
30	Nidorina	0.8	20		FALSE
31	Nidoqueen	1.3	60		FALSE
32	Nidoran♂	0.5	9		FALSE
33	Nidorino	0.9	19.5		FALSE
34	Nidoking	1.4	62		FALSE
35	Clefairy	0.6	7.5		FALSE
36	Clefable	1.3	40		FALSE
37	Vulpix	0.6	9.9		TRUE
37	Vulpix	0.6	9.9	Alola	TRUE
38	Ninetales	1.1	19.9		TRUE
38	Ninetales	1.1	19.9	Alola	TRUE
39	Jigglypuff	0.5	5.5		FALSE
40	Wigglytuff	1	12		FALSE
41	Zubat	0.8	7.5		FALSE
42	Golbat	1.6	55		FALSE
43	Oddish	0.5	5.4		FALSE
44	Gloom	0.8	8.6		FALSE
45	Vileplume	1.2	18.6		FALSE
46	Paras	0.3	5.4		FALSE
47	Parasect	1	29.5		FALSE
48	Venonat	1	30		FALSE
49	Venomoth	1.5	12.5		FALSE
50	Diglett	0.2	0.8		TRUE
50	Diglett	0.2	1	Alola	TRUE
51	Dugtrio	0.7	33.3		TRUE
51	Dugtrio	0.7	66.6	Alola	TRUE
52	Meowth	0.4	4.2		TRUE
52	Meowth	0.4	4.2	Alola	TRUE
53	Persian	1	32		TRUE
53	Persian	1.1	33	Alola	TRUE
54	Psyduck	0.8	19.6		FALSE
55	Golduck	1.7	76.6		FALSE
56	Mankey	0.5	28		FALSE
57	Primeape	1	32		FALSE
58	Growlithe	0.7	19		FALSE
59	Arcanine	1.9	155		FALSE
60	Poliwag	0.6	12.4		FALSE
61	Poliwhirl	1	20		FALSE
62	Poliwrath	1.3	54		FALSE
63	Abra	0.9	19.5		FALSE
64	Kadabra	1.3	56.5		FALSE
65	Alakazam	1.5	48		TRUE
65	Alakazam	1.2	48	Mega	TRUE
66	Machop	0.8	19.5		FALSE
67	Machoke	1.5	70.5		FALSE
68	Machamp	1.6	130		FALSE
69	Bellsprout	0.7	4		FALSE
70	Weepinbell	1	6.4		FALSE
71	Victreebel	1.7	15.5		FALSE
72	Tentacool	0.9	45.5		FALSE
73	Tentacruel	1.6	55		FALSE
74	Geodude	0.4	20		TRUE
74	Geodude	0.4	20.3	Alola	TRUE
75	Graveler	1	105		TRUE
75	Graveler	1	110	Alola	TRUE
76	Golem	1.4	300		TRUE
76	Golem	1.7	316	Alola	TRUE
77	Ponyta	1	30		FALSE
78	Rapidash	1.7	95		FALSE
79	Slowpoke	1.2	36		FALSE
80	Slowbro	1.6	78.5		TRUE
80	Slowbro	2	120	Mega	TRUE
81	Magnemite	0.3	6		FALSE
82	Magneton	1	60		FALSE
83	Farfetch'd	0.8	15		FALSE
84	Doduo	1.4	39.2		FALSE
85	Dodrio	1.8	85.2		FALSE
86	Seel	1.1	90		FALSE
87	Dewgong	1.7	120		FALSE
88	Grimer	0.9	30		TRUE
88	Grimer	0.7	42	Alola	TRUE
89	Muk	1.2	30		TRUE
89	Muk	1	52	Alola	TRUE
90	Shellder	0.3	4		FALSE
91	Cloyster	1.5	132.5		FALSE
92	Gastly	1.3	0.1		FALSE
93	Haunter	1.6	0.1		FALSE
94	Gengar	1.5	40.5		TRUE
94	Gengar	1.4	40.5	Mega	TRUE
95	Onix	8.8	210		FALSE
96	Drowzee	1	32.4		FALSE
97	Hypno	1.6	75.6		FALSE
98	Krabby	0.4	6.5		FALSE
99	Kingler	1.3	60		FALSE
100	Voltorb	0.5	10.4		FALSE
101	Electrode	1.2	66.6		FALSE
102	Exeggcute	0.4	2.5		FALSE
103	Exeggutor	2	120		TRUE
103	Exeggutor	10.9	415.6	Alola	TRUE
104	Cubone	0.4	6.5		FALSE
105	Marowak	1	45		TRUE
105	Marowak	1	34	Alola	TRUE
106	Hitmonlee	1.5	49.8		FALSE
107	Hitmonchan	1.4	50.2		FALSE
108	Lickitung	1.2	65.5		FALSE
109	Koffing	0.6	1		FALSE
110	Weezing	1.2	9.5		FALSE
111	Rhyhorn	1	115		FALSE
112	Rhydon	1.9	120		FALSE
113	Chansey	1.1	34.6		FALSE
114	Tangela	1	35		FALSE
115	Kangaskhan	2.2	80		TRUE
115	Kangaskhan	2.2	100	Mega	TRUE
116	Horsea	0.4	8		FALSE
117	Seadra	1.2	25		FALSE
118	Goldeen	0.6	15		FALSE
119	Seaking	1.3	39		FALSE
120	Staryu	0.8	34.5		FALSE
121	Starmie	1.1	80		FALSE
122	Mr. Mime	1.3	54.5		FALSE
123	Scyther	1.5	56		FALSE
124	Jynx	1.4	40.6		FALSE
125	Electabuzz	1.1	30		FALSE
126	Magmar	1.3	44.5		FALSE
127	Pinsir	1.5	55		TRUE
127	Pinsir	1.7	59	Mega	TRUE
128	Tauros	1.4	88.4		FALSE
129	Magikarp	0.9	10		FALSE
130	Gyarados	6.5	235		TRUE
130	Gyarados	6.5	305	Mega	TRUE
131	Lapras	2.5	220		FALSE
132	Ditto	0.3	4		FALSE
133	Eevee	0.3	6.5		FALSE
134	Vaporeon	1	29		FALSE
135	Jolteon	0.8	24.5		FALSE
136	Flareon	0.9	25		FALSE
137	Porygon	0.8	36.5		FALSE
138	Omanyte	0.4	7.5		FALSE
139	Omastar	1	35		FALSE
140	Kabuto	0.5	11.5		FALSE
141	Kabutops	1.3	40.5		FALSE
142	Aerodactyl	1.8	59		TRUE
142	Aerodactyl	2.1	79	Mega	TRUE
143	Snorlax	2.1	460		FALSE
144	Articuno	1.7	55.4		FALSE
145	Zapdos	1.6	52.6		FALSE
146	Moltres	2	60		FALSE
147	Dratini	1.8	3.3		FALSE
148	Dragonair	4	16.5		FALSE
149	Dragonite	2.2	210		FALSE
150	Mewtwo	2	122		TRUE
150	Mewtwo	2.3	127	Mega X	TRUE
150	Mewtwo	1.5	33	Mega Y	TRUE
151	Mew	0.4	4		FALSE
152	Chikorita	0.9	6.4		FALSE
153	Bayleef	1.2	15.8		FALSE
154	Meganium	1.8	100.5		FALSE
155	Cyndaquil	0.5	7.9		FALSE
156	Quilava	0.9	19		FALSE
157	Typhlosion	1.7	79.5		FALSE
158	Totodile	0.6	9.5		FALSE
159	Croconaw	1.1	25		FALSE
160	Feraligatr	2.3	88.8		FALSE
161	Sentret	0.8	6		FALSE
162	Furret	1.8	32.5		FALSE
163	Hoothoot	0.7	21.2		FALSE
164	Noctowl	1.6	40.8		FALSE
165	Ledyba	1	10.8		FALSE
166	Ledian	1.4	35.6		FALSE
167	Spinarak	0.5	8.5		FALSE
168	Ariados	1.1	33.5		FALSE
169	Crobat	1.8	75		FALSE
170	Chinchou	0.5	12		FALSE
171	Lanturn	1.2	22.5		FALSE
172	Pichu	0.3	2		FALSE
173	Cleffa	0.3	3		FALSE
174	Igglybuff	0.3	1		FALSE
175	Togepi	0.3	1.5		FALSE
176	Togetic	0.6	3.2		FALSE
177	Natu	0.2	2		FALSE
178	Xatu	1.5	15		FALSE
179	Mareep	0.6	7.8		FALSE
180	Flaaffy	0.8	13.3		FALSE
181	Ampharos	1.4	61.5		TRUE
181	Ampharos	1.4	61.5	Mega	TRUE
182	Bellossom	0.4	5.8		FALSE
183	Marill	0.4	8.5		FALSE
184	Azumarill	0.8	28.5		FALSE
185	Sudowoodo	1.2	38		FALSE
186	Politoed	1.1	33.9		FALSE
187	Hoppip	0.4	0.5		FALSE
188	Skiploom	0.6	1		FALSE
189	Jumpluff	0.8	3		FALSE
190	Aipom	0.8	11.5		FALSE
191	Sunkern	0.3	1.8		FALSE
192	Sunflora	0.8	8.5		FALSE
193	Yanma	1.2	38		FALSE
194	Wooper	0.4	8.5		FALSE
195	Quagsire	1.4	75		FALSE
196	Espeon	0.9	26.5		FALSE
197	Umbreon	1	27		FALSE
198	Murkrow	0.5	2.1		FALSE
199	Slowking	2	79.5		FALSE
200	Misdreavus	0.7	1		FALSE
201	Unown	0.5	5		FALSE
202	Wobbuffet	1.3	28.5		FALSE
203	Girafarig	1.5	41.5		FALSE
204	Pineco	0.6	7.2		FALSE
205	Forretress	1.2	125.8		FALSE
206	Dunsparce	1.5	14		FALSE
207	Gligar	1.1	64.8		FALSE
208	Steelix	9.2	400		TRUE
208	Steelix	10.5	740	Mega	TRUE
209	Snubbull	0.6	7.8		FALSE
210	Granbull	1.4	48.7		FALSE
211	Qwilfish	0.5	3.9		FALSE
212	Scizor	1.8	118		TRUE
212	Scizor	2	125	Mega	TRUE
213	Shuckle	0.6	20.5		FALSE
214	Heracross	1.5	54		TRUE
214	Heracross	1.7	62.5	Mega	TRUE
215	Sneasel	0.9	28		FALSE
216	Teddiursa	0.6	8.8		FALSE
217	Ursaring	1.8	125.8		FALSE
218	Slugma	0.7	35		FALSE
219	Magcargo	0.8	55		FALSE
220	Swinub	0.4	6.5		FALSE
221	Piloswine	1.1	55.8		FALSE
222	Corsola	0.6	5		FALSE
223	Remoraid	0.6	12		FALSE
224	Octillery	0.9	28.5		FALSE
225	Delibird	0.9	16		FALSE
226	Mantine	2.1	220		FALSE
227	Skarmory	1.7	50.5		FALSE
228	Houndour	0.6	10.8		FALSE
229	Houndoom	1.4	35		TRUE
229	Houndoom	1.9	49.5	Mega	TRUE
230	Kingdra	1.8	152		FALSE
231	Phanpy	0.5	33.5		FALSE
232	Donphan	1.1	120		FALSE
233	Porygon2	0.6	32.5		FALSE
234	Stantler	1.4	71.2		FALSE
235	Smeargle	1.2	58		FALSE
236	Tyrogue	0.7	21		FALSE
237	Hitmontop	1.4	48		FALSE
238	Smoochum	0.4	6		FALSE
239	Elekid	0.6	23.5		FALSE
240	Magby	0.7	21.4		FALSE
241	Miltank	1.2	75.5		FALSE
242	Blissey	1.5	46.8		FALSE
243	Raikou	1.9	178		FALSE
244	Entei	2.1	198		FALSE
245	Suicune	2	187		FALSE
246	Larvitar	0.6	72		FALSE
247	Pupitar	1.2	152		FALSE
248	Tyranitar	2	202		TRUE
248	Tyranitar	2.5	255	Mega	TRUE
249	Lugia	5.2	216		FALSE
250	Ho-oh	3.8	199		FALSE
251	Celebi	0.6	5		FALSE
252	Treecko	0.5	5		FALSE
253	Grovyle	0.9	21.6		FALSE
254	Sceptile	1.7	52.2		TRUE
254	Sceptile	1.9	55.2	Mega	TRUE
255	Torchic	0.4	2.5		FALSE
256	Combusken	0.9	19.5		FALSE
257	Blaziken	1.9	52		TRUE
257	Blaziken	1.9	52	Mega	TRUE
258	Mudkip	0.4	7.6		FALSE
259	Marshtomp	0.7	28		FALSE
260	Swampert	1.5	81.9		TRUE
260	Swampert	1.9	102	Mega	TRUE
261	Poochyena	0.5	13.6		FALSE
262	Mightyena	1	37		FALSE
263	Zigzagoon	0.4	17.5		FALSE
264	Linoone	0.5	32.5		FALSE
265	Wurmple	0.3	3.6		FALSE
266	Silcoon	0.6	10		FALSE
267	Beautifly	1	28.4		FALSE
268	Cascoon	0.7	11.5		FALSE
269	Dustox	1.2	31.6		FALSE
270	Lotad	0.5	2.6		FALSE
271	Lombre	1.2	32.5		FALSE
272	Ludicolo	1.5	55		FALSE
273	Seedot	0.5	4		FALSE
274	Nuzleaf	1	28		FALSE
275	Shiftry	1.3	59.6		FALSE
276	Taillow	0.3	2.3		FALSE
277	Swellow	0.7	19.8		FALSE
278	Wingull	0.6	9.5		FALSE
279	Pelipper	1.2	28		FALSE
280	Ralts	0.4	6.6		FALSE
281	Kirlia	0.8	20.2		FALSE
282	Gardevoir	1.6	48.4		TRUE
282	Gardevoir	1.6	48.4	Mega	TRUE
283	Surskit	0.5	1.7		FALSE
284	Masquerain	0.8	3.6		FALSE
285	Shroomish	0.4	4.5		FALSE
286	Breloom	1.2	39.2		FALSE
287	Slakoth	0.8	24		FALSE
288	Vigoroth	1.4	46.5		FALSE
289	Slaking	2	130.5		FALSE
290	Nincada	0.5	5.5		FALSE
291	Ninjask	0.8	12		FALSE
292	Shedinja	0.8	1.2		FALSE
293	Whismur	0.6	16.3		FALSE
294	Loudred	1	40.5		FALSE
295	Exploud	1.5	84		FALSE
296	Makuhita	1	86.4		FALSE
297	Hariyama	2.3	253.8		FALSE
298	Azurill	0.2	2		FALSE
299	Nosepass	1	97		FALSE
300	Skitty	0.6	11		FALSE
301	Delcatty	1.1	32.6		FALSE
302	Sableye	0.5	11		TRUE
302	Sableye	0.5	161	Mega	TRUE
303	Mawile	0.6	11.5		TRUE
303	Mawile	1	23.5	Mega	TRUE
304	Aron	0.4	60		FALSE
305	Lairon	0.9	120		FALSE
306	Aggron	2.1	360		TRUE
306	Aggron	2.2	395	Mega	TRUE
307	Meditite	0.6	11.2		FALSE
308	Medicham	1.3	31.5		TRUE
308	Medicham	1.3	31.5	Mega	TRUE
309	Electrike	0.6	15.2		FALSE
310	Manectric	1.5	40.2		TRUE
310	Manectric	1.8	44	Mega	TRUE
311	Plusle	0.4	4.2		FALSE
312	Minun	0.4	4.2		FALSE
313	Volbeat	0.7	17.7		FALSE
314	Illumise	0.6	17.7		FALSE
315	Roselia	0.3	2		FALSE
316	Gulpin	0.4	10.3		FALSE
317	Swalot	1.7	80		FALSE
318	Carvanha	0.8	20.8		FALSE
319	Sharpedo	1.8	88.8		TRUE
319	Sharpedo	2.5	130.3	Mega	TRUE
320	Wailmer	2	130		FALSE
321	Wailord	14.5	398		FALSE
322	Numel	0.7	24		FALSE
323	Camerupt	1.9	220		TRUE
323	Camerupt	2.5	320.5	Mega	TRUE
324	Torkoal	0.5	80.4		FALSE
325	Spoink	0.7	30.6		FALSE
326	Grumpig	0.9	71.5		FALSE
327	Spinda	1.1	5		FALSE
328	Trapinch	0.7	15		FALSE
329	Vibrava	1.1	15.3		FALSE
330	Flygon	2	82		FALSE
331	Cacnea	0.4	51.3		FALSE
332	Cacturne	1.3	77.4		FALSE
333	Swablu	0.4	1.2		FALSE
334	Altaria	1.1	20.6		TRUE
334	Altaria	1.5	20.6	Mega	TRUE
335	Zangoose	1.3	40.3		FALSE
336	Seviper	2.7	52.5		FALSE
337	Lunatone	1	168		FALSE
338	Solrock	1.2	154		FALSE
339	Barboach	0.4	1.9		FALSE
340	Whiscash	0.9	23.6		FALSE
341	Corphish	0.6	11.5		FALSE
342	Crawdaunt	1.1	32.8		FALSE
343	Baltoy	0.5	21.5		FALSE
344	Claydol	1.5	108		FALSE
345	Lileep	1	23.8		FALSE
346	Cradily	1.5	60.4		FALSE
347	Anorith	0.7	12.5		FALSE
348	Armaldo	1.5	68.2		FALSE
349	Feebas	0.6	7.4		FALSE
350	Milotic	6.2	162		FALSE
351	Castform	0.3	0.8		FALSE
352	Kecleon	1	22		FALSE
353	Shuppet	0.6	2.3		FALSE
354	Banette	1.1	12.5		TRUE
354	Banette	1.2	13	Mega	TRUE
355	Duskull	0.8	15		FALSE
356	Dusclops	1.6	30.6		FALSE
357	Tropius	2	100		FALSE
358	Chimecho	0.6	1		FALSE
359	Absol	1.2	47		TRUE
359	Absol	1.2	49	Mega	TRUE
360	Wynaut	0.6	14		FALSE
361	Snorunt	0.7	16.8		FALSE
362	Glalie	1.5	256.5		TRUE
362	Glalie	2.1	350.2	Mega	TRUE
363	Spheal	0.8	39.5		FALSE
364	Sealeo	1.1	87.6		FALSE
365	Walrein	1.4	150.6		FALSE
366	Clamperl	0.4	52.5		FALSE
367	Huntail	1.7	27		FALSE
368	Gorebyss	1.8	22.6		FALSE
369	Relicanth	1	23.4		FALSE
370	Luvdisc	0.6	8.7		FALSE
371	Bagon	0.6	42.1		FALSE
372	Shelgon	1.1	110.5		FALSE
373	Salamence	1.5	102.6		TRUE
373	Salamence	1.8	112.6	Mega	TRUE
374	Beldum	0.6	95.2		FALSE
375	Metang	1.2	202.5		FALSE
376	Metagross	1.6	550		TRUE
376	Metagross	2.5	942.9	Mega	TRUE
377	Regirock	1.7	230		FALSE
378	Regice	1.8	175		FALSE
379	Registeel	1.9	205		FALSE
380	Latias	1.4	40		TRUE
380	Latias	1.8	52	Mega	TRUE
381	Latios	2	60		TRUE
381	Latios	2.3	70	Mega	TRUE
382	Kyogre	4.5	352		TRUE
382	Kyogre	9.8	430	Primal	TRUE
383	Groudon	3.5	950		TRUE
383	Groudon	5	999.7	Primal	TRUE
384	Rayquaza	7	206.5		TRUE
384	Rayquaza	10.8	392	Mega	TRUE
385	Jirachi	0.3	1.1		FALSE
386	Deoxys	1.7	60.8	Normal	TRUE
386	Deoxys	1.7	60.8	Attack	TRUE
386	Deoxys	1.7	60.8	Defense	TRUE
386	Deoxys	1.7	60.8	Speed	TRUE
387	Turtwig	0.4	10.2		FALSE
388	Grotle	1.1	97		FALSE
389	Torterra	2.2	310		FALSE
390	Chimchar	0.5	6.2		FALSE
391	Monferno	0.9	22		FALSE
392	Infernape	1.2	55		FALSE
393	Piplup	0.4	5.2		FALSE
394	Prinplup	0.8	23		FALSE
395	Empoleon	1.7	84.5		FALSE
396	Starly	0.3	2		FALSE
397	Staravia	0.6	15.5		FALSE
398	Staraptor	1.2	24.9		FALSE
399	Bidoof	0.5	20		FALSE
400	Bibarel	1	31.5		FALSE
401	Kricketot	0.3	2.2		FALSE
