#	Species	Full Name	Ability 1	Ability 2	Hidden
807	Zeraora 	Zeraora 	Volt Absorb
806	Blacephalon 	Blacephalon 	Beast Boost
805	Stakataka 	Stakataka 	Beast Boost
804	Naganadel 	Naganadel 	Beast Boost
803	Poipole 	Poipole 	Beast Boost
802	Marshadow 	Marshadow 	Technician
801	Magearna 	Magearna 	Soul-Heart
800	Necrozma 	Ultra Necrozma 	Neuroforce
800	Necrozma 	Necrozma 	Prism Armor
800	Necrozma 	Dusk Mane Necrozma 	Prism Armor
800	Necrozma 	Dawn Wings Necrozma 	Prism Armor
799	Guzzlord 	Guzzlord 	Beast Boost
798	Kartana 	Kartana 	Beast Boost
797	Celesteela 	Celesteela 	Beast Boost
796	Xurkitree 	Xurkitree 	Beast Boost
795	Pheromosa 	Pheromosa 	Beast Boost
794	Buzzwole 	Buzzwole 	Beast Boost
793	Nihilego 	Nihilego 	Beast Boost
792	Lunala 	Lunala 	Shadow Shield
791	Solgaleo 	Solgaleo 	Full Metal Body
790	Cosmoem 	Cosmoem 	Sturdy
789	Cosmog 	Cosmog 	Unaware
788	Tapu Fini 	Tapu Fini 	Misty Surge 		Telepathy
787	Tapu Bulu 	Tapu Bulu 	Grassy Surge 		Telepathy
786	Tapu Lele 	Tapu Lele 	Psychic Surge 		Telepathy
785	Tapu Koko 	Tapu Koko 	Electric Surge 		Telepathy
784	Kommo-o 	Kommo-o 	Bulletproof 	Soundproof 	Overcoat
783	Hakamo-o 	Hakamo-o 	Bulletproof 	Soundproof 	Overcoat
782	Jangmo-o 	Jangmo-o 	Bulletproof 	Soundproof 	Overcoat
781	Dhelmise 	Dhelmise 	Steelworker
780	Drampa 	Drampa 	Berserk 	Sap Sipper 	Cloud Nine
779	Bruxish 	Bruxish 	Dazzling 	Strong Jaw 	Wonder Skin
778	Mimikyu 	Mimikyu 	Disguise
777	Togedemaru 	Togedemaru 	Iron Barbs 	Lightning Rod 	Sturdy
776	Turtonator 	Turtonator 	Shell Armor
775	Komala 	Komala 	Comatose
774	Minior 	Minior 	Shields Down
773	Silvally 	Silvally 	RKS System
772	Type: Null 	Type: Null 	Battle Armor
771	Pyukumuku 	Pyukumuku 	Innards Out 		Unaware
770	Palossand 	Palossand 	Water Compaction 		Sand Veil
769	Sandygast 	Sandygast 	Water Compaction 		Sand Veil
768	Golisopod 	Golisopod 	Emergency Exit
767	Wimpod 	Wimpod 	Wimp Out
766	Passimian 	Passimian 	Receiver 		Defiant
765	Oranguru 	Oranguru 	Inner Focus 	Telepathy 	Symbiosis
764	Comfey 	Comfey 	Flower Veil 	Triage 	Natural Cure
763	Tsareena 	Tsareena 	Leaf Guard 	Queenly Majesty 	Sweet Veil
762	Steenee 	Steenee 	Leaf Guard 	Oblivious 	Sweet Veil
761	Bounsweet 	Bounsweet 	Leaf Guard 	Oblivious 	Sweet Veil
760	Bewear 	Bewear 	Fluffy 	Klutz 	Unnerve
759	Stufful 	Stufful 	Fluffy 	Klutz 	Cute Charm
758	Salazzle 	Salazzle 	Corrosion 		Oblivious
757	Salandit 	Salandit 	Corrosion 		Oblivious
756	Shiinotic 	Shiinotic 	Illuminate 	Effect Spore 	Rain Dish
755	Morelull 	Morelull 	Illuminate 	Effect Spore 	Rain Dish
754	Lurantis 	Lurantis 	Leaf Guard 		Contrary
753	Fomantis 	Fomantis 	Leaf Guard 		Contrary
752	Araquanid 	Araquanid 	Water Bubble 		Water Absorb
751	Dewpider 	Dewpider 	Water Bubble 		Water Absorb
750	Mudsdale 	Mudsdale 	Own Tempo 	Stamina 	Inner Focus
749	Mudbray 	Mudbray 	Own Tempo 	Stamina 	Inner Focus
748	Toxapex 	Toxapex 	Merciless 	Limber 	Regenerator
747	Mareanie 	Mareanie 	Merciless 	Limber 	Regenerator
746	Wishiwashi 	Wishiwashi 	Schooling
745	Lycanroc 	Midnight Form Lycanroc 	Keen Eye 	Vital Spirit 	No Guard
745	Lycanroc 	Midday Form Lycanroc 	Keen Eye 	Sand Rush 	Steadfast
745	Lycanroc 	Dusk Form Lycanroc 	Tough Claws
744	Rockruff 	Special Rockruff 	Own Tempo
744	Rockruff 	Rockruff 	Keen Eye 	Vital Spirit 	Steadfast
743	Ribombee 	Ribombee 	Honey Gather 	Shield Dust 	Sweet Veil
742	Cutiefly 	Cutiefly 	Honey Gather 	Shield Dust 	Sweet Veil
741	Oricorio 	Oricorio 	Dancer
740	Crabominable 	Crabominable 	Hyper Cutter 	Iron Fist 	Anger Point
739	Crabrawler 	Crabrawler 	Hyper Cutter 	Iron Fist 	Anger Point
738	Vikavolt 	Vikavolt 	Levitate
737	Charjabug 	Charjabug 	Battery
736	Grubbin 	Grubbin 	Swarm
735	Gumshoos 	Gumshoos 	Stakeout 	Strong Jaw 	Adaptability
734	Yungoos 	Yungoos 	Stakeout 	Strong Jaw 	Adaptability
733	Toucannon 	Toucannon 	Keen Eye 	Skill Link 	Sheer Force
732	Trumbeak 	Trumbeak 	Keen Eye 	Skill Link 	Pickup
731	Pikipek 	Pikipek 	Keen Eye 	Skill Link 	Pickup
730	Primarina 	Primarina 	Torrent 		Liquid Voice
729	Brionne 	Brionne 	Torrent 		Liquid Voice
728	Popplio 	Popplio 	Torrent 		Liquid Voice
727	Incineroar 	Incineroar 	Blaze 		Intimidate
726	Torracat 	Torracat 	Blaze 		Intimidate
725	Litten 	Litten 	Blaze 		Intimidate
724	Decidueye 	Decidueye 	Overgrow 		Long Reach
723	Dartrix 	Dartrix 	Overgrow 		Long Reach
722	Rowlet 	Rowlet 	Overgrow 		Long Reach
721	Volcanion 	Volcanion 	Water Absorb
720	Hoopa 	Hoopa Unbound 	Magician
720	Hoopa 	Hoopa Confined 	Magician
719	Diancie 	Mega Diancie 	Magic Bounce
719	Diancie 	Diancie 	Clear Body
718	Zygarde 	Zygarde Complete Forme 	Power Construct
718	Zygarde 	Zygarde 10% Forme 	Aura Break 	Power Construct
718	Zygarde 	Zygarde 	Aura Break 	Power Construct
717	Yveltal 	Yveltal 	Dark Aura
716	Xerneas 	Xerneas 	Fairy Aura
715	Noivern 	Noivern 	Frisk 	Infiltrator 	Telepathy
714	Noibat 	Noibat 	Frisk 	Infiltrator 	Telepathy
713	Avalugg 	Avalugg 	Own Tempo 	Ice Body 	Sturdy
712	Bergmite 	Bergmite 	Own Tempo 	Ice Body 	Sturdy
711	Gourgeist 	Gourgeist 	Pickup 	Frisk 	Insomnia
710	Pumpkaboo 	Pumpkaboo 	Pickup 	Frisk 	Insomnia
709	Trevenant 	Trevenant 	Natural Cure 	Frisk 	Harvest
708	Phantump 	Phantump 	Natural Cure 	Frisk 	Harvest
707	Klefki 	Klefki 	Prankster 		Magician
706	Goodra 	Goodra 	Sap Sipper 	Hydration 	Gooey
705	Sliggoo 	Sliggoo 	Sap Sipper 	Hydration 	Gooey
704	Goomy 	Goomy 	Sap Sipper 	Hydration 	Gooey
703	Carbink 	Carbink 	Clear Body 		Sturdy
702	Dedenne 	Dedenne 	Cheek Pouch 	Pickup 	Plus
701	Hawlucha 	Hawlucha 	Limber 	Unburden 	Mold Breaker
700	Sylveon 	Sylveon 	Cute Charm 		Pixilate
699	Aurorus 	Aurorus 	Refrigerate 		Snow Warning
698	Amaura 	Amaura 	Refrigerate 		Snow Warning
697	Tyrantrum 	Tyrantrum 	Strong Jaw 		Rock Head
696	Tyrunt 	Tyrunt 	Strong Jaw 		Sturdy
695	Heliolisk 	Heliolisk 	Dry Skin 	Sand Veil 	Solar Power
694	Helioptile 	Helioptile 	Dry Skin 	Sand Veil 	Solar Power
693	Clawitzer 	Clawitzer 	Mega Launcher
692	Clauncher 	Clauncher 	Mega Launcher
691	Dragalge 	Dragalge 	Poison Point 	Poison Touch 	Adaptability
690	Skrelp 	Skrelp 	Poison Point 	Poison Touch 	Adaptability
689	Barbaracle 	Barbaracle 	Sniper 	Tough Claws 	Pickpocket
688	Binacle 	Binacle 	Sniper 	Tough Claws 	Pickpocket
687	Malamar 	Malamar 	Contrary 	Suction Cups 	Infiltrator
686	Inkay 	Inkay 	Contrary 	Suction Cups 	Infiltrator
685	Slurpuff 	Slurpuff 	Sweet Veil 		Unburden
684	Swirlix 	Swirlix 	Sweet Veil 		Unburden
683	Aromatisse 	Aromatisse 	Healer 		Aroma Veil
682	Spritzee 	Spritzee 	Healer 		Aroma Veil
681	Aegislash 	Aegislash 	Stance Change
681	Aegislash 	Aegislash 	Stance Change
680	Doublade 	Doublade 	No Guard
679	Honedge 	Honedge 	No Guard
678	Meowstic 	Meowstic♂ 	Keen Eye 	Infiltrator 	Prankster
678	Meowstic 	Meowstic♀ 	Keen Eye 	Infiltrator 	Competitive
677	Espurr 	Espurr 	Keen Eye 	Infiltrator 	Own Tempo
676	Furfrou 	Furfrou 	Fur Coat
675	Pangoro 	Pangoro 	Iron Fist 	Mold Breaker 	Scrappy
674	Pancham 	Pancham 	Iron Fist 	Mold Breaker 	Scrappy
673	Gogoat 	Gogoat 	Sap Sipper 		Grass Pelt
672	Skiddo 	Skiddo 	Sap Sipper 		Grass Pelt
671	Florges 	Florges 	Flower Veil 		Symbiosis
670	Floette 	Floette 	Flower Veil 		Symbiosis
670	Floette 	Eternal Floette 	Flower Veil
669	Flabébé 	Flabébé 	Flower Veil 		Symbiosis
668	Pyroar 	Pyroar 	Rivalry 	Unnerve 	Moxie
667	Litleo 	Litleo 	Rivalry 	Unnerve 	Moxie
666	Vivillon 	Vivillon 	Shield Dust 	Compound Eyes 	Friend Guard
665	Spewpa 	Spewpa 	Shed Skin 		Friend Guard
664	Scatterbug 	Scatterbug 	Shield Dust 	Compound Eyes 	Friend Guard
663	Talonflame 	Talonflame 	Flame Body 		Gale Wings
662	Fletchinder 	Fletchinder 	Flame Body 		Gale Wings
661	Fletchling 	Fletchling 	Big Pecks 		Gale Wings
660	Diggersby 	Diggersby 	Pickup 	Cheek Pouch 	Huge Power
659	Bunnelby 	Bunnelby 	Pickup 	Cheek Pouch 	Huge Power
658	Greninja 	Greninja 	Torrent 		Protean
658	Greninja 	Ash-Greninja 	Battle Bond
657	Frogadier 	Frogadier 	Torrent 		Protean
656	Froakie 	Froakie 	Torrent 		Protean
655	Delphox 	Delphox 	Blaze 		Magician
654	Braixen 	Braixen 	Blaze 		Magician
653	Fennekin 	Fennekin 	Blaze 		Magician
652	Chesnaught 	Chesnaught 	Overgrow 		Bulletproof
651	Quilladin 	Quilladin 	Overgrow 		Bulletproof
650	Chespin 	Chespin 	Overgrow 		Bulletproof
649	Genesect 	Genesect 	Download
648	Meloetta 	Meloetta 	Serene Grace
648	Meloetta 	Meloetta 	Serene Grace
647	Keldeo 	Keldeo 	Justified
647	Keldeo 	Keldeo 	Justified
646	Kyurem 	White Kyurem 	Turboblaze
646	Kyurem 	Kyurem 	Pressure
646	Kyurem 	Black Kyurem 	Teravolt
645	Landorus 	Landorus 	Sand Force 		Sheer Force
645	Landorus 	Landorus 	Intimidate
644	Zekrom 	Zekrom 	Teravolt
643	Reshiram 	Reshiram 	Turboblaze
642	Thundurus 	Thundurus 	Volt Absorb
642	Thundurus 	Thundurus 	Prankster 		Defiant
641	Tornadus 	Tornadus 	Regenerator
641	Tornadus 	Tornadus 	Prankster 		Defiant
640	Virizion 	Virizion 	Justified
639	Terrakion 	Terrakion 	Justified
638	Cobalion 	Cobalion 	Justified
637	Volcarona 	Volcarona 	Flame Body 		Swarm
636	Larvesta 	Larvesta 	Flame Body 		Swarm
635	Hydreigon 	Hydreigon 	Levitate
634	Zweilous 	Zweilous 	Hustle
633	Deino 	Deino 	Hustle
632	Durant 	Durant 	Swarm 	Hustle 	Truant
631	Heatmor 	Heatmor 	Gluttony 	Flash Fire 	White Smoke
630	Mandibuzz 	Mandibuzz 	Big Pecks 	Overcoat 	Weak Armor
629	Vullaby 	Vullaby 	Big Pecks 	Overcoat 	Weak Armor
628	Braviary 	Braviary 	Keen Eye 	Sheer Force 	Defiant
627	Rufflet 	Rufflet 	Keen Eye 	Sheer Force 	Hustle
626	Bouffalant 	Bouffalant 	Reckless 	Sap Sipper 	Soundproof
625	Bisharp 	Bisharp 	Defiant 	Inner Focus 	Pressure
624	Pawniard 	Pawniard 	Defiant 	Inner Focus 	Pressure
623	Golurk 	Golurk 	Iron Fist 	Klutz 	No Guard
622	Golett 	Golett 	Iron Fist 	Klutz 	No Guard
621	Druddigon 	Druddigon 	Rough Skin 	Sheer Force 	Mold Breaker
620	Mienshao 	Mienshao 	Inner Focus 	Regenerator 	Reckless
619	Mienfoo 	Mienfoo 	Inner Focus 	Regenerator 	Reckless
618	Stunfisk 	Stunfisk 	Static 	Limber 	Sand Veil
617	Accelgor 	Accelgor 	Hydration 	Sticky Hold 	Unburden
616	Shelmet 	Shelmet 	Hydration 	Shell Armor 	Overcoat
615	Cryogonal 	Cryogonal 	Levitate
614	Beartic 	Beartic 	Snow Cloak 	Slush Rush 	Swift Swim
613	Cubchoo 	Cubchoo 	Snow Cloak 	Slush Rush 	Rattled
612	Haxorus 	Haxorus 	Rivalry 	Mold Breaker 	Unnerve
611	Fraxure 	Fraxure 	Rivalry 	Mold Breaker 	Unnerve
610	Axew 	Axew 	Rivalry 	Mold Breaker 	Unnerve
609	Chandelure 	Chandelure 	Flash Fire 	Flame Body 	Infiltrator
608	Lampent 	Lampent 	Flash Fire 	Flame Body 	Infiltrator
607	Litwick 	Litwick 	Flash Fire 	Flame Body 	Infiltrator
606	Beheeyem 	Beheeyem 	Telepathy 	Synchronize 	Analytic
605	Elgyem 	Elgyem 	Telepathy 	Synchronize 	Analytic
604	Eelektross 	Eelektross 	Levitate
603	Eelektrik 	Eelektrik 	Levitate
602	Tynamo 	Tynamo 	Levitate
601	Klinklang 	Klinklang 	Plus 	Minus 	Clear Body
600	Klang 	Klang 	Plus 	Minus 	Clear Body
599	Klink 	Klink 	Plus 	Minus 	Clear Body
598	Ferrothorn 	Ferrothorn 	Iron Barbs 		Anticipation
597	Ferroseed 	Ferroseed 	Iron Barbs
596	Galvantula 	Galvantula 	Compound Eyes 	Unnerve 	Swarm
595	Joltik 	Joltik 	Compound Eyes 	Unnerve 	Swarm
594	Alomomola 	Alomomola 	Healer 	Hydration 	Regenerator
593	Jellicent 	Jellicent 	Water Absorb 	Cursed Body 	Damp
592	Frillish 	Frillish 	Water Absorb 	Cursed Body 	Damp
591	Amoonguss 	Amoonguss 	Effect Spore 		Regenerator
590	Foongus 	Foongus 	Effect Spore 		Regenerator
589	Escavalier 	Escavalier 	Swarm 	Shell Armor 	Overcoat
588	Karrablast 	Karrablast 	Swarm 	Shed Skin 	No Guard
587	Emolga 	Emolga 	Static 		Motor Drive
586	Sawsbuck 	Sawsbuck 	Chlorophyll 	Sap Sipper 	Serene Grace
586	Sawsbuck 	Sawsbuck 	Chlorophyll 	Sap Sipper 	Serene Grace
586	Sawsbuck 	Sawsbuck 	Chlorophyll 	Sap Sipper 	Serene Grace
586	Sawsbuck 	Sawsbuck 	Chlorophyll 	Sap Sipper 	Serene Grace
585	Deerling 	Deerling 	Chlorophyll 	Sap Sipper 	Serene Grace
585	Deerling 	Deerling 	Chlorophyll 	Sap Sipper 	Serene Grace
585	Deerling 	Deerling 	Chlorophyll 	Sap Sipper 	Serene Grace
585	Deerling 	Deerling 	Chlorophyll 	Sap Sipper 	Serene Grace
584	Vanilluxe 	Vanilluxe 	Ice Body 	Snow Warning 	Weak Armor
583	Vanillish 	Vanillish 	Ice Body 	Snow Cloak 	Weak Armor
582	Vanillite 	Vanillite 	Ice Body 	Snow Cloak 	Weak Armor
581	Swanna 	Swanna 	Keen Eye 	Big Pecks 	Hydration
580	Ducklett 	Ducklett 	Keen Eye 	Big Pecks 	Hydration
579	Reuniclus 	Reuniclus 	Overcoat 	Magic Guard 	Regenerator
578	Duosion 	Duosion 	Overcoat 	Magic Guard 	Regenerator
577	Solosis 	Solosis 	Overcoat 	Magic Guard 	Regenerator
576	Gothitelle 	Gothitelle 	Frisk 	Competitive 	Shadow Tag
575	Gothorita 	Gothorita 	Frisk 	Competitive 	Shadow Tag
574	Gothita 	Gothita 	Frisk 	Competitive 	Shadow Tag
573	Cinccino 	Cinccino 	Cute Charm 	Technician 	Skill Link
572	Minccino 	Minccino 	Cute Charm 	Technician 	Skill Link
571	Zoroark 	Zoroark 	Illusion
570	Zorua 	Zorua 	Illusion
569	Garbodor 	Garbodor 	Stench 	Weak Armor 	Aftermath
568	Trubbish 	Trubbish 	Stench 	Sticky Hold 	Aftermath
567	Archeops 	Archeops 	Defeatist
566	Archen 	Archen 	Defeatist
565	Carracosta 	Carracosta 	Solid Rock 	Sturdy 	Swift Swim
564	Tirtouga 	Tirtouga 	Solid Rock 	Sturdy 	Swift Swim
563	Cofagrigus 	Cofagrigus 	Mummy
562	Yamask 	Yamask 	Mummy
561	Sigilyph 	Sigilyph 	Wonder Skin 	Magic Guard 	Tinted Lens
560	Scrafty 	Scrafty 	Shed Skin 	Moxie 	Intimidate
559	Scraggy 	Scraggy 	Shed Skin 	Moxie 	Intimidate
558	Crustle 	Crustle 	Sturdy 	Shell Armor 	Weak Armor
557	Dwebble 	Dwebble 	Sturdy 	Shell Armor 	Weak Armor
556	Maractus 	Maractus 	Water Absorb 	Chlorophyll 	Storm Drain
555	Darmanitan 	Darmanitan 	Zen Mode
555	Darmanitan 	Darmanitan 	Sheer Force 		Zen Mode
554	Darumaka 	Darumaka 	Hustle 		Inner Focus
553	Krookodile 	Krookodile 	Intimidate 	Moxie 	Anger Point
552	Krokorok 	Krokorok 	Intimidate 	Moxie 	Anger Point
551	Sandile 	Sandile 	Intimidate 	Moxie 	Anger Point
550	Basculin 	Basculin 	Rock Head 	Adaptability 	Mold Breaker
550	Basculin 	Basculin 	Reckless 	Adaptability 	Mold Breaker
549	Lilligant 	Lilligant 	Chlorophyll 	Own Tempo 	Leaf Guard
548	Petilil 	Petilil 	Chlorophyll 	Own Tempo 	Leaf Guard
547	Whimsicott 	Whimsicott 	Prankster 	Infiltrator 	Chlorophyll
546	Cottonee 	Cottonee 	Prankster 	Infiltrator 	Chlorophyll
545	Scolipede 	Scolipede 	Poison Point 	Swarm 	Speed Boost
544	Whirlipede 	Whirlipede 	Poison Point 	Swarm 	Speed Boost
543	Venipede 	Venipede 	Poison Point 	Swarm 	Speed Boost
542	Leavanny 	Leavanny 	Swarm 	Chlorophyll 	Overcoat
541	Swadloon 	Swadloon 	Leaf Guard 	Chlorophyll 	Overcoat
540	Sewaddle 	Sewaddle 	Swarm 	Chlorophyll 	Overcoat
539	Sawk 	Sawk 	Sturdy 	Inner Focus 	Mold Breaker
538	Throh 	Throh 	Guts 	Inner Focus 	Mold Breaker
537	Seismitoad 	Seismitoad 	Swift Swim 	Poison Touch 	Water Absorb
536	Palpitoad 	Palpitoad 	Swift Swim 	Hydration 	Water Absorb
535	Tympole 	Tympole 	Swift Swim 	Hydration 	Water Absorb
534	Conkeldurr 	Conkeldurr 	Guts 	Sheer Force 	Iron Fist
533	Gurdurr 	Gurdurr 	Guts 	Sheer Force 	Iron Fist
532	Timburr 	Timburr 	Guts 	Sheer Force 	Iron Fist
