#	Species	Full Name	Ability 1	Ability 2	Hidden
531	Audino 	Mega Audino 	Healer
531	Audino 	Audino 	Healer 	Regenerator 	Klutz
530	Excadrill 	Excadrill 	Sand Rush 	Sand Force 	Mold Breaker
529	Drilbur 	Drilbur 	Sand Rush 	Sand Force 	Mold Breaker
528	Swoobat 	Swoobat 	Unaware 	Klutz 	Simple
527	Woobat 	Woobat 	Unaware 	Klutz 	Simple
526	Gigalith 	Gigalith 	Sturdy 	Sand Stream 	Sand Force
525	Boldore 	Boldore 	Sturdy 	Weak Armor 	Sand Force
524	Roggenrola 	Roggenrola 	Sturdy 	Weak Armor 	Sand Force
523	Zebstrika 	Zebstrika 	Lightning Rod 	Motor Drive 	Sap Sipper
522	Blitzle 	Blitzle 	Lightning Rod 	Motor Drive 	Sap Sipper
521	Unfezant 	Unfezant 	Big Pecks 	Super Luck 	Rivalry
520	Tranquill 	Tranquill 	Big Pecks 	Super Luck 	Rivalry
519	Pidove 	Pidove 	Big Pecks 	Super Luck 	Rivalry
518	Musharna 	Musharna 	Forewarn 	Synchronize 	Telepathy
517	Munna 	Munna 	Forewarn 	Synchronize 	Telepathy
516	Simipour 	Simipour 	Gluttony 		Torrent
515	Panpour 	Panpour 	Gluttony 		Torrent
514	Simisear 	Simisear 	Gluttony 		Blaze
513	Pansear 	Pansear 	Gluttony 		Blaze
512	Simisage 	Simisage 	Gluttony 		Overgrow
511	Pansage 	Pansage 	Gluttony 		Overgrow
510	Liepard 	Liepard 	Limber 	Unburden 	Prankster
509	Purrloin 	Purrloin 	Limber 	Unburden 	Prankster
508	Stoutland 	Stoutland 	Intimidate 	Sand Rush 	Scrappy
507	Herdier 	Herdier 	Intimidate 	Sand Rush 	Scrappy
506	Lillipup 	Lillipup 	Vital Spirit 	Pickup 	Run Away
505	Watchog 	Watchog 	Illuminate 	Keen Eye 	Analytic
504	Patrat 	Patrat 	Run Away 	Keen Eye 	Analytic
503	Samurott 	Samurott 	Torrent 		Shell Armor
502	Dewott 	Dewott 	Torrent 		Shell Armor
501	Oshawott 	Oshawott 	Torrent 		Shell Armor
500	Emboar 	Emboar 	Blaze 		Reckless
499	Pignite 	Pignite 	Blaze 		Thick Fat
498	Tepig 	Tepig 	Blaze 		Thick Fat
497	Serperior 	Serperior 	Overgrow 		Contrary
496	Servine 	Servine 	Overgrow 		Contrary
495	Snivy 	Snivy 	Overgrow 		Contrary
494	Victini 	Victini 	Victory Star
493	Arceus 	Arceus 	Multitype
492	Shaymin 	Shaymin 	Serene Grace
492	Shaymin 	Shaymin 	Natural Cure
491	Darkrai 	Darkrai 	Bad Dreams
490	Manaphy 	Manaphy 	Hydration
489	Phione 	Phione 	Hydration
488	Cresselia 	Cresselia 	Levitate
487	Giratina 	Giratina 	Pressure 		Telepathy
487	Giratina 	Giratina 	Levitate
486	Regigigas 	Regigigas 	Slow Start
485	Heatran 	Heatran 	Flash Fire 		Flame Body
484	Palkia 	Palkia 	Pressure 		Telepathy
483	Dialga 	Dialga 	Pressure 		Telepathy
482	Azelf 	Azelf 	Levitate
481	Mesprit 	Mesprit 	Levitate
480	Uxie 	Uxie 	Levitate
479	Rotom 	Wash Rotom 	Levitate
479	Rotom 	Rotom 	Levitate
479	Rotom 	Mow Rotom 	Levitate
479	Rotom 	Heat Rotom 	Levitate
479	Rotom 	Frost Rotom 	Levitate
479	Rotom 	Fan Rotom 	Levitate
478	Froslass 	Froslass 	Snow Cloak 		Cursed Body
477	Dusknoir 	Dusknoir 	Pressure 		Frisk
476	Probopass 	Probopass 	Sturdy 	Magnet Pull 	Sand Force
475	Gallade 	Mega Gallade 	Inner Focus
475	Gallade 	Gallade 	Steadfast 		Justified
474	Porygon-Z 	Porygon-Z 	Adaptability 	Download 	Analytic
473	Mamoswine 	Mamoswine 	Oblivious 	Snow Cloak 	Thick Fat
472	Gliscor 	Gliscor 	Hyper Cutter 	Sand Veil 	Poison Heal
471	Glaceon 	Glaceon 	Snow Cloak 		Ice Body
470	Leafeon 	Leafeon 	Leaf Guard 		Chlorophyll
469	Yanmega 	Yanmega 	Speed Boost 	Tinted Lens 	Frisk
468	Togekiss 	Togekiss 	Hustle 	Serene Grace 	Super Luck
467	Magmortar 	Magmortar 	Flame Body 		Vital Spirit
466	Electivire 	Electivire 	Motor Drive 		Vital Spirit
465	Tangrowth 	Tangrowth 	Chlorophyll 	Leaf Guard 	Regenerator
464	Rhyperior 	Rhyperior 	Lightning Rod 	Solid Rock 	Reckless
463	Lickilicky 	Lickilicky 	Own Tempo 	Oblivious 	Cloud Nine
462	Magnezone 	Magnezone 	Magnet Pull 	Sturdy 	Analytic
461	Weavile 	Weavile 	Pressure 		Pickpocket
460	Abomasnow 	Mega Abomasnow 	Snow Warning
460	Abomasnow 	Abomasnow 	Snow Warning 		Soundproof
459	Snover 	Snover 	Snow Warning 		Soundproof
458	Mantyke 	Mantyke 	Swift Swim 	Water Absorb 	Water Veil
457	Lumineon 	Lumineon 	Swift Swim 	Storm Drain 	Water Veil
456	Finneon 	Finneon 	Swift Swim 	Storm Drain 	Water Veil
455	Carnivine 	Carnivine 	Levitate
454	Toxicroak 	Toxicroak 	Anticipation 	Dry Skin 	Poison Touch
453	Croagunk 	Croagunk 	Anticipation 	Dry Skin 	Poison Touch
452	Drapion 	Drapion 	Battle Armor 	Sniper 	Keen Eye
451	Skorupi 	Skorupi 	Battle Armor 	Sniper 	Keen Eye
450	Hippowdon 	Hippowdon 	Sand Stream 		Sand Force
449	Hippopotas 	Hippopotas 	Sand Stream 		Sand Force
448	Lucario 	Mega Lucario 	Adaptability
448	Lucario 	Lucario 	Steadfast 	Inner Focus 	Justified
447	Riolu 	Riolu 	Steadfast 	Inner Focus 	Prankster
446	Munchlax 	Munchlax 	Pickup 	Thick Fat 	Gluttony
445	Garchomp 	Mega Garchomp 	Sand Force
445	Garchomp 	Garchomp 	Sand Veil 		Rough Skin
444	Gabite 	Gabite 	Sand Veil 		Rough Skin
443	Gible 	Gible 	Sand Veil 		Rough Skin
442	Spiritomb 	Spiritomb 	Pressure 		Infiltrator
441	Chatot 	Chatot 	Keen Eye 	Tangled Feet 	Big Pecks
440	Happiny 	Happiny 	Natural Cure 	Serene Grace 	Friend Guard
439	Mime Jr. 	Mime Jr. 	Soundproof 	Filter 	Technician
438	Bonsly 	Bonsly 	Sturdy 	Rock Head 	Rattled
437	Bronzong 	Bronzong 	Levitate 	Heatproof 	Heavy Metal
436	Bronzor 	Bronzor 	Levitate 	Heatproof 	Heavy Metal
435	Skuntank 	Skuntank 	Stench 	Aftermath 	Keen Eye
434	Stunky 	Stunky 	Stench 	Aftermath 	Keen Eye
433	Chingling 	Chingling 	Levitate
432	Purugly 	Purugly 	Thick Fat 	Own Tempo 	Defiant
431	Glameow 	Glameow 	Limber 	Own Tempo 	Keen Eye
430	Honchkrow 	Honchkrow 	Insomnia 	Super Luck 	Moxie
429	Mismagius 	Mismagius 	Levitate
428	Lopunny 	Mega Lopunny 	Scrappy
428	Lopunny 	Lopunny 	Cute Charm 	Klutz 	Limber
427	Buneary 	Buneary 	Run Away 	Klutz 	Limber
426	Drifblim 	Drifblim 	Aftermath 	Unburden 	Flare Boost
425	Drifloon 	Drifloon 	Aftermath 	Unburden 	Flare Boost
424	Ambipom 	Ambipom 	Technician 	Pickup 	Skill Link
423	Gastrodon 	Gastrodon 	Sticky Hold 	Storm Drain 	Sand Force
423	Gastrodon 	Gastrodon 	Sticky Hold 	Storm Drain 	Sand Force
422	Shellos 	Shellos 	Sticky Hold 	Storm Drain 	Sand Force
422	Shellos 	Shellos 	Sticky Hold 	Storm Drain 	Sand Force
421	Cherrim 	Cherrim 	Flower Gift
421	Cherrim 	Cherrim 	Flower Gift
420	Cherubi 	Cherubi 	Chlorophyll
419	Floatzel 	Floatzel 	Swift Swim 		Water Veil
418	Buizel 	Buizel 	Swift Swim 		Water Veil
417	Pachirisu 	Pachirisu 	Run Away 	Pickup 	Volt Absorb
416	Vespiquen 	Vespiquen 	Pressure 		Unnerve
415	Combee 	Combee 	Honey Gather 		Hustle
414	Mothim 	Mothim 	Swarm 		Tinted Lens
413	Wormadam 	Wormadam 	Anticipation 		Overcoat
413	Wormadam 	Wormadam 	Anticipation 		Overcoat
413	Wormadam 	Wormadam 	Anticipation 		Overcoat
412	Burmy 	Burmy 	Shed Skin 		Overcoat
412	Burmy 	Burmy 	Shed Skin 		Overcoat
412	Burmy 	Burmy 	Shed Skin 		Overcoat
411	Bastiodon 	Bastiodon 	Sturdy 		Soundproof
410	Shieldon 	Shieldon 	Sturdy 		Soundproof
409	Rampardos 	Rampardos 	Mold Breaker 		Sheer Force
408	Cranidos 	Cranidos 	Mold Breaker 		Sheer Force
407	Roserade 	Roserade 	Natural Cure 	Poison Point 	Technician
406	Budew 	Budew 	Natural Cure 	Poison Point 	Leaf Guard
405	Luxray 	Luxray 	Rivalry 	Intimidate 	Guts
404	Luxio 	Luxio 	Rivalry 	Intimidate 	Guts
403	Shinx 	Shinx 	Rivalry 	Intimidate 	Guts
402	Kricketune 	Kricketune 	Swarm 		Technician
401	Kricketot 	Kricketot 	Shed Skin 		Run Away
400	Bibarel 	Bibarel 	Simple 	Unaware 	Moody
399	Bidoof 	Bidoof 	Simple 	Unaware 	Moody
398	Staraptor 	Staraptor 	Intimidate 		Reckless
397	Staravia 	Staravia 	Intimidate 		Reckless
396	Starly 	Starly 	Keen Eye 		Reckless
395	Empoleon 	Empoleon 	Torrent 		Defiant
394	Prinplup 	Prinplup 	Torrent 		Defiant
393	Piplup 	Piplup 	Torrent 		Defiant
392	Infernape 	Infernape 	Blaze 		Iron Fist
391	Monferno 	Monferno 	Blaze 		Iron Fist
390	Chimchar 	Chimchar 	Blaze 		Iron Fist
389	Torterra 	Torterra 	Overgrow 		Shell Armor
388	Grotle 	Grotle 	Overgrow 		Shell Armor
387	Turtwig 	Turtwig 	Overgrow 		Shell Armor
386	Deoxys 	Deoxys 	Pressure
386	Deoxys 	Deoxys 	Pressure
386	Deoxys 	Deoxys 	Pressure
386	Deoxys 	Deoxys 	Pressure
385	Jirachi 	Jirachi 	Serene Grace
384	Rayquaza 	Rayquaza 	Air Lock
384	Rayquaza 	Mega Rayquaza 	Delta Stream
383	Groudon 	Primal Groudon 	Desolate Land
383	Groudon 	Groudon 	Drought
382	Kyogre 	Primal Kyogre 	Primordial Sea
382	Kyogre 	Kyogre 	Drizzle
381	Latios 	Mega Latios 	Levitate
381	Latios 	Latios 	Levitate
380	Latias 	Mega Latias 	Levitate
380	Latias 	Latias 	Levitate
379	Registeel 	Registeel 	Clear Body 		Light Metal
378	Regice 	Regice 	Clear Body 		Ice Body
377	Regirock 	Regirock 	Clear Body 		Sturdy
376	Metagross 	Metagross 	Clear Body 		Light Metal
376	Metagross 	Mega Metagross 	Tough Claws
375	Metang 	Metang 	Clear Body 		Light Metal
374	Beldum 	Beldum 	Clear Body 		Light Metal
373	Salamence 	Salamence 	Intimidate 		Moxie
373	Salamence 	Mega Salamence 	Aerilate
372	Shelgon 	Shelgon 	Rock Head 		Overcoat
371	Bagon 	Bagon 	Rock Head 		Sheer Force
370	Luvdisc 	Luvdisc 	Swift Swim 		Hydration
369	Relicanth 	Relicanth 	Swift Swim 	Rock Head 	Sturdy
368	Gorebyss 	Gorebyss 	Swift Swim 		Hydration
367	Huntail 	Huntail 	Swift Swim 		Water Veil
366	Clamperl 	Clamperl 	Shell Armor 		Rattled
365	Walrein 	Walrein 	Thick Fat 	Ice Body 	Oblivious
364	Sealeo 	Sealeo 	Thick Fat 	Ice Body 	Oblivious
363	Spheal 	Spheal 	Thick Fat 	Ice Body 	Oblivious
362	Glalie 	Mega Glalie 	Refrigerate
362	Glalie 	Glalie 	Inner Focus 	Ice Body 	Moody
361	Snorunt 	Snorunt 	Inner Focus 	Ice Body 	Moody
360	Wynaut 	Wynaut 	Shadow Tag 		Telepathy
359	Absol 	Mega Absol 	Magic Bounce
359	Absol 	Absol 	Pressure 	Super Luck 	Justified
358	Chimecho 	Chimecho 	Levitate
357	Tropius 	Tropius 	Chlorophyll 	Solar Power 	Harvest
356	Dusclops 	Dusclops 	Pressure 		Frisk
355	Duskull 	Duskull 	Levitate 		Frisk
354	Banette 	Mega Banette 	Prankster
354	Banette 	Banette 	Insomnia 	Frisk 	Cursed Body
353	Shuppet 	Shuppet 	Insomnia 	Frisk 	Cursed Body
352	Kecleon 	Kecleon 	Color Change 		Protean
351	Castform 	Castform 	Forecast
351	Castform 	Castform 	Forecast
351	Castform 	Castform 	Forecast
351	Castform 	Castform 	Forecast
350	Milotic 	Milotic 	Marvel Scale 	Competitive 	Cute Charm
349	Feebas 	Feebas 	Swift Swim 	Oblivious 	Adaptability
348	Armaldo 	Armaldo 	Battle Armor 		Swift Swim
347	Anorith 	Anorith 	Battle Armor 		Swift Swim
346	Cradily 	Cradily 	Suction Cups 		Storm Drain
345	Lileep 	Lileep 	Suction Cups 		Storm Drain
344	Claydol 	Claydol 	Levitate
343	Baltoy 	Baltoy 	Levitate
342	Crawdaunt 	Crawdaunt 	Hyper Cutter 	Shell Armor 	Adaptability
341	Corphish 	Corphish 	Hyper Cutter 	Shell Armor 	Adaptability
340	Whiscash 	Whiscash 	Oblivious 	Anticipation 	Hydration
339	Barboach 	Barboach 	Oblivious 	Anticipation 	Hydration
338	Solrock 	Solrock 	Levitate
337	Lunatone 	Lunatone 	Levitate
336	Seviper 	Seviper 	Shed Skin 		Infiltrator
335	Zangoose 	Zangoose 	Immunity 		Toxic Boost
334	Altaria 	Mega Altaria 	Pixilate
334	Altaria 	Altaria 	Natural Cure 		Cloud Nine
333	Swablu 	Swablu 	Natural Cure 		Cloud Nine
332	Cacturne 	Cacturne 	Sand Veil 		Water Absorb
331	Cacnea 	Cacnea 	Sand Veil 		Water Absorb
330	Flygon 	Flygon 	Levitate
329	Vibrava 	Vibrava 	Levitate
328	Trapinch 	Trapinch 	Hyper Cutter 	Arena Trap 	Sheer Force
327	Spinda 	Spinda 	Own Tempo 	Tangled Feet 	Contrary
326	Grumpig 	Grumpig 	Thick Fat 	Own Tempo 	Gluttony
325	Spoink 	Spoink 	Thick Fat 	Own Tempo 	Gluttony
324	Torkoal 	Torkoal 	White Smoke 	Drought 	Shell Armor
323	Camerupt 	Mega Camerupt 	Sheer Force
323	Camerupt 	Camerupt 	Magma Armor 	Solid Rock 	Anger Point
322	Numel 	Numel 	Oblivious 	Simple 	Own Tempo
321	Wailord 	Wailord 	Water Veil 	Oblivious 	Pressure
320	Wailmer 	Wailmer 	Water Veil 	Oblivious 	Pressure
319	Sharpedo 	Sharpedo 	Rough Skin 		Speed Boost
319	Sharpedo 	Mega Sharpedo 	Strong Jaw
318	Carvanha 	Carvanha 	Rough Skin 		Speed Boost
317	Swalot 	Swalot 	Liquid Ooze 	Sticky Hold 	Gluttony
316	Gulpin 	Gulpin 	Liquid Ooze 	Sticky Hold 	Gluttony
315	Roselia 	Roselia 	Natural Cure 	Poison Point 	Leaf Guard
314	Illumise 	Illumise 	Oblivious 	Tinted Lens 	Prankster
313	Volbeat 	Volbeat 	Illuminate 	Swarm 	Prankster
312	Minun 	Minun 	Minus 		Volt Absorb
311	Plusle 	Plusle 	Plus 		Lightning Rod
310	Manectric 	Mega Manectric 	Intimidate
310	Manectric 	Manectric 	Static 	Lightning Rod 	Minus
309	Electrike 	Electrike 	Static 	Lightning Rod 	Minus
308	Medicham 	Mega Medicham 	Pure Power
308	Medicham 	Medicham 	Pure Power 		Telepathy
307	Meditite 	Meditite 	Pure Power 		Telepathy
306	Aggron 	Mega Aggron 	Filter
306	Aggron 	Aggron 	Sturdy 	Rock Head 	Heavy Metal
305	Lairon 	Lairon 	Sturdy 	Rock Head 	Heavy Metal
304	Aron 	Aron 	Sturdy 	Rock Head 	Heavy Metal
303	Mawile 	Mega Mawile 	Huge Power
303	Mawile 	Mawile 	Hyper Cutter 	Intimidate 	Sheer Force
302	Sableye 	Sableye 	Keen Eye 	Stall 	Prankster
302	Sableye 	Mega Sableye 	Magic Bounce
301	Delcatty 	Delcatty 	Cute Charm 	Normalize 	Wonder Skin
300	Skitty 	Skitty 	Cute Charm 	Normalize 	Wonder Skin
299	Nosepass 	Nosepass 	Sturdy 	Magnet Pull 	Sand Force
298	Azurill 	Azurill 	Thick Fat 	Huge Power 	Sap Sipper
297	Hariyama 	Hariyama 	Thick Fat 	Guts 	Sheer Force
296	Makuhita 	Makuhita 	Thick Fat 	Guts 	Sheer Force
295	Exploud 	Exploud 	Soundproof 		Scrappy
294	Loudred 	Loudred 	Soundproof 		Scrappy
293	Whismur 	Whismur 	Soundproof 		Rattled
292	Shedinja 	Shedinja 	Wonder Guard
291	Ninjask 	Ninjask 	Speed Boost 		Infiltrator
290	Nincada 	Nincada 	Compound Eyes 		Run Away
289	Slaking 	Slaking 	Truant
288	Vigoroth 	Vigoroth 	Vital Spirit
287	Slakoth 	Slakoth 	Truant
286	Breloom 	Breloom 	Effect Spore 	Poison Heal 	Technician
285	Shroomish 	Shroomish 	Effect Spore 	Poison Heal 	Quick Feet
284	Masquerain 	Masquerain 	Intimidate 		Unnerve
283	Surskit 	Surskit 	Swift Swim 		Rain Dish
282	Gardevoir 	Mega Gardevoir 	Pixilate
282	Gardevoir 	Gardevoir 	Synchronize 	Trace 	Telepathy
281	Kirlia 	Kirlia 	Synchronize 	Trace 	Telepathy
280	Ralts 	Ralts 	Synchronize 	Trace 	Telepathy
279	Pelipper 	Pelipper 	Keen Eye 	Drizzle 	Rain Dish
278	Wingull 	Wingull 	Keen Eye 	Hydration 	Rain Dish
277	Swellow 	Swellow 	Guts 		Scrappy
276	Taillow 	Taillow 	Guts 		Scrappy
275	Shiftry 	Shiftry 	Chlorophyll 	Early Bird 	Pickpocket
274	Nuzleaf 	Nuzleaf 	Chlorophyll 	Early Bird 	Pickpocket
273	Seedot 	Seedot 	Chlorophyll 	Early Bird 	Pickpocket
272	Ludicolo 	Ludicolo 	Swift Swim 	Rain Dish 	Own Tempo
271	Lombre 	Lombre 	Swift Swim 	Rain Dish 	Own Tempo
270	Lotad 	Lotad 	Swift Swim 	Rain Dish 	Own Tempo
269	Dustox 	Dustox 	Shield Dust 		Compound Eyes
268	Cascoon 	Cascoon 	Shed Skin
267	Beautifly 	Beautifly 	Swarm 		Rivalry
266	Silcoon 	Silcoon 	Shed Skin
265	Wurmple 	Wurmple 	Shield Dust 		Run Away
264	Linoone 	Linoone 	Pickup 	Gluttony 	Quick Feet
263	Zigzagoon 	Zigzagoon 	Pickup 	Gluttony 	Quick Feet
262	Mightyena 	Mightyena 	Intimidate 	Quick Feet 	Moxie
261	Poochyena 	Poochyena 	Run Away 	Quick Feet 	Rattled
260	Swampert 	Swampert 	Torrent 		Damp
260	Swampert 	Mega Swampert 	Swift Swim
259	Marshtomp 	Marshtomp 	Torrent 		Damp
258	Mudkip 	Mudkip 	Torrent 		Damp
257	Blaziken 	Mega Blaziken 	Speed Boost
