#	Species	Full Name	Ability 1	Ability 2	Hidden
257	Blaziken 	Blaziken 	Blaze 		Speed Boost
256	Combusken 	Combusken 	Blaze 		Speed Boost
255	Torchic 	Torchic 	Blaze 		Speed Boost
254	Sceptile 	Sceptile 	Overgrow 		Unburden
254	Sceptile 	Mega Sceptile 	Lightning Rod
253	Grovyle 	Grovyle 	Overgrow 		Unburden
252	Treecko 	Treecko 	Overgrow 		Unburden
251	Celebi 	Celebi 	Natural Cure
250	Ho-Oh 	Ho-Oh 	Pressure 		Regenerator
249	Lugia 	Lugia 	Pressure 		Multiscale
248	Tyranitar 	Tyranitar 	Sand Stream 		Unnerve
248	Tyranitar 	Mega Tyranitar 	Sand Stream
247	Pupitar 	Pupitar 	Shed Skin
246	Larvitar 	Larvitar 	Guts 		Sand Veil
245	Suicune 	Suicune 	Pressure 		Inner Focus
244	Entei 	Entei 	Pressure 		Inner Focus
243	Raikou 	Raikou 	Pressure 		Inner Focus
242	Blissey 	Blissey 	Natural Cure 	Serene Grace 	Healer
241	Miltank 	Miltank 	Thick Fat 	Scrappy 	Sap Sipper
240	Magby 	Magby 	Flame Body 		Vital Spirit
239	Elekid 	Elekid 	Static 		Vital Spirit
238	Smoochum 	Smoochum 	Oblivious 	Forewarn 	Hydration
237	Hitmontop 	Hitmontop 	Intimidate 	Technician 	Steadfast
236	Tyrogue 	Tyrogue 	Guts 	Steadfast 	Vital Spirit
235	Smeargle 	Smeargle 	Own Tempo 	Technician 	Moody
234	Stantler 	Stantler 	Intimidate 	Frisk 	Sap Sipper
233	Porygon2 	Porygon2 	Trace 	Download 	Analytic
232	Donphan 	Donphan 	Sturdy 		Sand Veil
231	Phanpy 	Phanpy 	Pickup 		Sand Veil
230	Kingdra 	Kingdra 	Swift Swim 	Sniper 	Damp
229	Houndoom 	Mega Houndoom 	Solar Power
229	Houndoom 	Houndoom 	Early Bird 	Flash Fire 	Unnerve
228	Houndour 	Houndour 	Early Bird 	Flash Fire 	Unnerve
227	Skarmory 	Skarmory 	Keen Eye 	Sturdy 	Weak Armor
226	Mantine 	Mantine 	Swift Swim 	Water Absorb 	Water Veil
225	Delibird 	Delibird 	Vital Spirit 	Hustle 	Insomnia
224	Octillery 	Octillery 	Suction Cups 	Sniper 	Moody
223	Remoraid 	Remoraid 	Hustle 	Sniper 	Moody
222	Corsola 	Corsola 	Hustle 	Natural Cure 	Regenerator
221	Piloswine 	Piloswine 	Oblivious 	Snow Cloak 	Thick Fat
220	Swinub 	Swinub 	Oblivious 	Snow Cloak 	Thick Fat
219	Magcargo 	Magcargo 	Magma Armor 	Flame Body 	Weak Armor
218	Slugma 	Slugma 	Magma Armor 	Flame Body 	Weak Armor
217	Ursaring 	Ursaring 	Guts 	Quick Feet 	Unnerve
216	Teddiursa 	Teddiursa 	Pickup 	Quick Feet 	Honey Gather
215	Sneasel 	Sneasel 	Inner Focus 	Keen Eye 	Pickpocket
214	Heracross 	Mega Heracross 	Skill Link
214	Heracross 	Heracross 	Swarm 	Guts 	Moxie
213	Shuckle 	Shuckle 	Sturdy 	Gluttony 	Contrary
212	Scizor 	Scizor 	Swarm 	Technician 	Light Metal
212	Scizor 	Mega Scizor 	Technician
211	Qwilfish 	Qwilfish 	Poison Point 	Swift Swim 	Intimidate
210	Granbull 	Granbull 	Intimidate 	Quick Feet 	Rattled
209	Snubbull 	Snubbull 	Intimidate 	Run Away 	Rattled
208	Steelix 	Steelix 	Rock Head 	Sturdy 	Sheer Force
208	Steelix 	Mega Steelix 	Sand Force
207	Gligar 	Gligar 	Hyper Cutter 	Sand Veil 	Immunity
206	Dunsparce 	Dunsparce 	Serene Grace 	Run Away 	Rattled
205	Forretress 	Forretress 	Sturdy 		Overcoat
204	Pineco 	Pineco 	Sturdy 		Overcoat
203	Girafarig 	Girafarig 	Inner Focus 	Early Bird 	Sap Sipper
202	Wobbuffet 	Wobbuffet 	Shadow Tag 		Telepathy
201	Unown 	Unown 	Levitate
200	Misdreavus 	Misdreavus 	Levitate
199	Slowking 	Slowking 	Oblivious 	Own Tempo 	Regenerator
198	Murkrow 	Murkrow 	Insomnia 	Super Luck 	Prankster
197	Umbreon 	Umbreon 	Synchronize 		Inner Focus
196	Espeon 	Espeon 	Synchronize 		Magic Bounce
195	Quagsire 	Quagsire 	Damp 	Water Absorb 	Unaware
194	Wooper 	Wooper 	Damp 	Water Absorb 	Unaware
193	Yanma 	Yanma 	Speed Boost 	Compound Eyes 	Frisk
192	Sunflora 	Sunflora 	Chlorophyll 	Solar Power 	Early Bird
191	Sunkern 	Sunkern 	Chlorophyll 	Solar Power 	Early Bird
190	Aipom 	Aipom 	Run Away 	Pickup 	Skill Link
189	Jumpluff 	Jumpluff 	Chlorophyll 	Leaf Guard 	Infiltrator
188	Skiploom 	Skiploom 	Chlorophyll 	Leaf Guard 	Infiltrator
187	Hoppip 	Hoppip 	Chlorophyll 	Leaf Guard 	Infiltrator
186	Politoed 	Politoed 	Water Absorb 	Damp 	Drizzle
185	Sudowoodo 	Sudowoodo 	Sturdy 	Rock Head 	Rattled
184	Azumarill 	Azumarill 	Thick Fat 	Huge Power 	Sap Sipper
183	Marill 	Marill 	Thick Fat 	Huge Power 	Sap Sipper
182	Bellossom 	Bellossom 	Chlorophyll 		Healer
181	Ampharos 	Mega Ampharos 	Mold Breaker
181	Ampharos 	Ampharos 	Static 		Plus
180	Flaaffy 	Flaaffy 	Static 		Plus
179	Mareep 	Mareep 	Static 		Plus
178	Xatu 	Xatu 	Synchronize 	Early Bird 	Magic Bounce
177	Natu 	Natu 	Synchronize 	Early Bird 	Magic Bounce
176	Togetic 	Togetic 	Hustle 	Serene Grace 	Super Luck
175	Togepi 	Togepi 	Hustle 	Serene Grace 	Super Luck
174	Igglybuff 	Igglybuff 	Cute Charm 	Competitive 	Friend Guard
173	Cleffa 	Cleffa 	Cute Charm 	Magic Guard 	Friend Guard
172	Pichu 	Spiky-eared Pichu 	Static
172	Pichu 	Pichu 	Static 		Lightning Rod
171	Lanturn 	Lanturn 	Volt Absorb 	Illuminate 	Water Absorb
170	Chinchou 	Chinchou 	Volt Absorb 	Illuminate 	Water Absorb
169	Crobat 	Crobat 	Inner Focus 		Infiltrator
168	Ariados 	Ariados 	Swarm 	Insomnia 	Sniper
167	Spinarak 	Spinarak 	Swarm 	Insomnia 	Sniper
166	Ledian 	Ledian 	Swarm 	Early Bird 	Iron Fist
165	Ledyba 	Ledyba 	Swarm 	Early Bird 	Rattled
164	Noctowl 	Noctowl 	Insomnia 	Keen Eye 	Tinted Lens
163	Hoothoot 	Hoothoot 	Insomnia 	Keen Eye 	Tinted Lens
162	Furret 	Furret 	Run Away 	Keen Eye 	Frisk
161	Sentret 	Sentret 	Run Away 	Keen Eye 	Frisk
160	Feraligatr 	Feraligatr 	Torrent 		Sheer Force
159	Croconaw 	Croconaw 	Torrent 		Sheer Force
158	Totodile 	Totodile 	Torrent 		Sheer Force
157	Typhlosion 	Typhlosion 	Blaze 		Flash Fire
156	Quilava 	Quilava 	Blaze 		Flash Fire
155	Cyndaquil 	Cyndaquil 	Blaze 		Flash Fire
154	Meganium 	Meganium 	Overgrow 		Leaf Guard
153	Bayleef 	Bayleef 	Overgrow 		Leaf Guard
152	Chikorita 	Chikorita 	Overgrow 		Leaf Guard
151	Mew 	Mew 	Synchronize
150	Mewtwo 	Mewtwo 	Pressure 		Unnerve
150	Mewtwo 	Mega Mewtwo Y 	Insomnia
150	Mewtwo 	Mega Mewtwo X 	Steadfast
149	Dragonite 	Dragonite 	Inner Focus 		Multiscale
148	Dragonair 	Dragonair 	Shed Skin 		Marvel Scale
147	Dratini 	Dratini 	Shed Skin 		Marvel Scale
146	Moltres 	Moltres 	Pressure 		Flame Body
145	Zapdos 	Zapdos 	Pressure 		Static
144	Articuno 	Articuno 	Pressure 		Snow Cloak
143	Snorlax 	Snorlax 	Immunity 	Thick Fat 	Gluttony
142	Aerodactyl 	Mega Aerodactyl 	Tough Claws
142	Aerodactyl 	Aerodactyl 	Rock Head 	Pressure 	Unnerve
141	Kabutops 	Kabutops 	Swift Swim 	Battle Armor 	Weak Armor
140	Kabuto 	Kabuto 	Swift Swim 	Battle Armor 	Weak Armor
139	Omastar 	Omastar 	Swift Swim 	Shell Armor 	Weak Armor
138	Omanyte 	Omanyte 	Swift Swim 	Shell Armor 	Weak Armor
137	Porygon 	Porygon 	Trace 	Download 	Analytic
136	Flareon 	Flareon 	Flash Fire 		Guts
135	Jolteon 	Jolteon 	Volt Absorb 		Quick Feet
134	Vaporeon 	Vaporeon 	Water Absorb 		Hydration
133	Eevee 	Eevee 	Run Away 	Adaptability 	Anticipation
132	Ditto 	Ditto 	Limber 		Imposter
131	Lapras 	Lapras 	Water Absorb 	Shell Armor 	Hydration
130	Gyarados 	Mega Gyarados 	Mold Breaker
130	Gyarados 	Gyarados 	Intimidate 		Moxie
129	Magikarp 	Magikarp 	Swift Swim 		Rattled
128	Tauros 	Tauros 	Intimidate 	Anger Point 	Sheer Force
127	Pinsir 	Pinsir 	Hyper Cutter 	Mold Breaker 	Moxie
127	Pinsir 	Mega Pinsir 	Aerilate
126	Magmar 	Magmar 	Flame Body 		Vital Spirit
125	Electabuzz 	Electabuzz 	Static 		Vital Spirit
124	Jynx 	Jynx 	Oblivious 	Forewarn 	Dry Skin
123	Scyther 	Scyther 	Swarm 	Technician 	Steadfast
122	Mr. Mime 	Mr. Mime 	Soundproof 	Filter 	Technician
121	Starmie 	Starmie 	Illuminate 	Natural Cure 	Analytic
120	Staryu 	Staryu 	Illuminate 	Natural Cure 	Analytic
119	Seaking 	Seaking 	Swift Swim 	Water Veil 	Lightning Rod
118	Goldeen 	Goldeen 	Swift Swim 	Water Veil 	Lightning Rod
117	Seadra 	Seadra 	Poison Point 	Sniper 	Damp
116	Horsea 	Horsea 	Swift Swim 	Sniper 	Damp
115	Kangaskhan 	Mega Kangaskhan 	Parental Bond
115	Kangaskhan 	Kangaskhan 	Early Bird 	Scrappy 	Inner Focus
114	Tangela 	Tangela 	Chlorophyll 	Leaf Guard 	Regenerator
113	Chansey 	Chansey 	Natural Cure 	Serene Grace 	Healer
112	Rhydon 	Rhydon 	Lightning Rod 	Rock Head 	Reckless
111	Rhyhorn 	Rhyhorn 	Lightning Rod 	Rock Head 	Reckless
110	Weezing 	Weezing 	Levitate
109	Koffing 	Koffing 	Levitate
108	Lickitung 	Lickitung 	Own Tempo 	Oblivious 	Cloud Nine
107	Hitmonchan 	Hitmonchan 	Keen Eye 	Iron Fist 	Inner Focus
106	Hitmonlee 	Hitmonlee 	Limber 	Reckless 	Unburden
105	Marowak 	Marowak 	Rock Head 	Lightning Rod 	Battle Armor
105	Marowak 	Alolan Marowak 	Cursed Body 	Lightning Rod 	Rock Head
104	Cubone 	Cubone 	Rock Head 	Lightning Rod 	Battle Armor
103	Exeggutor 	Exeggutor 	Chlorophyll 		Harvest
103	Exeggutor 	Alolan Exeggutor 	Frisk 		Harvest
102	Exeggcute 	Exeggcute 	Chlorophyll 		Harvest
101	Electrode 	Electrode 	Soundproof 	Static 	Aftermath
100	Voltorb 	Voltorb 	Soundproof 	Static 	Aftermath
99	Kingler 	Kingler 	Hyper Cutter 	Shell Armor 	Sheer Force
98	Krabby 	Krabby 	Hyper Cutter 	Shell Armor 	Sheer Force
97	Hypno 	Hypno 	Insomnia 	Forewarn 	Inner Focus
96	Drowzee 	Drowzee 	Insomnia 	Forewarn 	Inner Focus
95	Onix 	Onix 	Rock Head 	Sturdy 	Weak Armor
94	Gengar 	Mega Gengar 	Shadow Tag
94	Gengar 	Gengar 	Cursed Body
93	Haunter 	Haunter 	Levitate
92	Gastly 	Gastly 	Levitate
91	Cloyster 	Cloyster 	Shell Armor 	Skill Link 	Overcoat
90	Shellder 	Shellder 	Shell Armor 	Skill Link 	Overcoat
89	Muk 	Muk 	Stench 	Sticky Hold 	Poison Touch
89	Muk 	Alolan Muk 	Poison Touch 	Gluttony 	Power of Alchemy
88	Grimer 	Grimer 	Stench 	Sticky Hold 	Poison Touch
88	Grimer 	Alolan Grimer 	Poison Touch 	Gluttony 	Power of Alchemy
87	Dewgong 	Dewgong 	Thick Fat 	Hydration 	Ice Body
86	Seel 	Seel 	Thick Fat 	Hydration 	Ice Body
85	Dodrio 	Dodrio 	Run Away 	Early Bird 	Tangled Feet
84	Doduo 	Doduo 	Run Away 	Early Bird 	Tangled Feet
83	Farfetch'd 	Farfetch'd 	Keen Eye 	Inner Focus 	Defiant
82	Magneton 	Magneton 	Magnet Pull 	Sturdy 	Analytic
81	Magnemite 	Magnemite 	Magnet Pull 	Sturdy 	Analytic
80	Slowbro 	Slowbro 	Oblivious 	Own Tempo 	Regenerator
80	Slowbro 	Mega Slowbro 	Shell Armor
79	Slowpoke 	Slowpoke 	Oblivious 	Own Tempo 	Regenerator
78	Rapidash 	Rapidash 	Run Away 	Flash Fire 	Flame Body
77	Ponyta 	Ponyta 	Run Away 	Flash Fire 	Flame Body
76	Golem 	Golem 	Rock Head 	Sturdy 	Sand Veil
76	Golem 	Alolan Golem 	Magnet Pull 	Sturdy 	Galvanize
75	Graveler 	Graveler 	Rock Head 	Sturdy 	Sand Veil
75	Graveler 	Alolan Graveler 	Magnet Pull 	Sturdy 	Galvanize
74	Geodude 	Geodude 	Rock Head 	Sturdy 	Sand Veil
74	Geodude 	Alolan Geodude 	Magnet Pull 	Sturdy 	Galvanize
73	Tentacruel 	Tentacruel 	Clear Body 	Liquid Ooze 	Rain Dish
72	Tentacool 	Tentacool 	Clear Body 	Liquid Ooze 	Rain Dish
71	Victreebel 	Victreebel 	Chlorophyll 		Gluttony
70	Weepinbell 	Weepinbell 	Chlorophyll 		Gluttony
69	Bellsprout 	Bellsprout 	Chlorophyll 		Gluttony
68	Machamp 	Machamp 	Guts 	No Guard 	Steadfast
67	Machoke 	Machoke 	Guts 	No Guard 	Steadfast
66	Machop 	Machop 	Guts 	No Guard 	Steadfast
65	Alakazam 	Mega Alakazam 	Trace
65	Alakazam 	Alakazam 	Synchronize 	Inner Focus 	Magic Guard
64	Kadabra 	Kadabra 	Synchronize 	Inner Focus 	Magic Guard
63	Abra 	Abra 	Synchronize 	Inner Focus 	Magic Guard
62	Poliwrath 	Poliwrath 	Water Absorb 	Damp 	Swift Swim
61	Poliwhirl 	Poliwhirl 	Water Absorb 	Damp 	Swift Swim
60	Poliwag 	Poliwag 	Water Absorb 	Damp 	Swift Swim
59	Arcanine 	Arcanine 	Intimidate 	Flash Fire 	Justified
58	Growlithe 	Growlithe 	Intimidate 	Flash Fire 	Justified
57	Primeape 	Primeape 	Vital Spirit 	Anger Point 	Defiant
56	Mankey 	Mankey 	Vital Spirit 	Anger Point 	Defiant
55	Golduck 	Golduck 	Damp 	Cloud Nine 	Swift Swim
54	Psyduck 	Psyduck 	Damp 	Cloud Nine 	Swift Swim
53	Persian 	Persian 	Limber 	Technician 	Unnerve
53	Persian 	Alolan Persian 	Fur Coat 	Technician 	Rattled
52	Meowth 	Meowth 	Pickup 	Technician 	Unnerve
52	Meowth 	Alolan Meowth 	Pickup 	Technician 	Rattled
51	Dugtrio 	Dugtrio 	Sand Veil 	Arena Trap 	Sand Force
51	Dugtrio 	Alolan Dugtrio 	Sand Veil 	Tangling Hair 	Sand Force
50	Diglett 	Diglett 	Sand Veil 	Arena Trap 	Sand Force
50	Diglett 	Alolan Diglett 	Sand Veil 	Tangling Hair 	Sand Force
49	Venomoth 	Venomoth 	Shield Dust 	Tinted Lens 	Wonder Skin
48	Venonat 	Venonat 	Compound Eyes 	Tinted Lens 	Run Away
47	Parasect 	Parasect 	Effect Spore 	Dry Skin 	Damp
46	Paras 	Paras 	Effect Spore 	Dry Skin 	Damp
45	Vileplume 	Vileplume 	Chlorophyll 		Effect Spore
44	Gloom 	Gloom 	Chlorophyll 		Stench
43	Oddish 	Oddish 	Chlorophyll 		Run Away
42	Golbat 	Golbat 	Inner Focus 		Infiltrator
41	Zubat 	Zubat 	Inner Focus 		Infiltrator
40	Wigglytuff 	Wigglytuff 	Cute Charm 	Competitive 	Frisk
39	Jigglypuff 	Jigglypuff 	Cute Charm 	Competitive 	Friend Guard
38	Ninetales 	Ninetales 	Flash Fire 		Drought
38	Ninetales 	Alolan Ninetales 	Snow Cloak 		Snow Warning
37	Vulpix 	Vulpix 	Flash Fire 		Drought
37	Vulpix 	Alolan Vulpix 	Snow Cloak 		Snow Warning
36	Clefable 	Clefable 	Cute Charm 	Magic Guard 	Unaware
35	Clefairy 	Clefairy 	Cute Charm 	Magic Guard 	Friend Guard
34	Nidoking 	Nidoking 	Poison Point 	Rivalry 	Sheer Force
33	Nidorino 	Nidorino 	Poison Point 	Rivalry 	Hustle
32	Nidoran♂ 	Nidoran♂ 	Poison Point 	Rivalry 	Hustle
31	Nidoqueen 	Nidoqueen 	Poison Point 	Rivalry 	Sheer Force
30	Nidorina 	Nidorina 	Poison Point 	Rivalry 	Hustle
29	Nidoran♀ 	Nidoran♀ 	Poison Point 	Rivalry 	Hustle
28	Sandslash 	Sandslash 	Sand Veil 		Sand Rush
28	Sandslash 	Alolan Sandslash 	Snow Cloak 		Slush Rush
27	Sandshrew 	Sandshrew 	Sand Veil 		Sand Rush
27	Sandshrew 	Alolan Sandshrew 	Snow Cloak 		Slush Rush
26	Raichu 	Raichu 	Static 		Lightning Rod
26	Raichu 	Alolan Raichu 	Surge Surfer
25	Pikachu 	Pikachu in a cap 	Static
25	Pikachu 	Pikachu 	Static 		Lightning Rod
25	Pikachu 	Cosplay Pikachu 	Lightning Rod
24	Arbok 	Arbok 	Intimidate 	Shed Skin 	Unnerve
23	Ekans 	Ekans 	Intimidate 	Shed Skin 	Unnerve
22	Fearow 	Fearow 	Keen Eye 		Sniper
21	Spearow 	Spearow 	Keen Eye 		Sniper
20	Raticate 	Raticate 	Run Away 	Guts 	Hustle
20	Raticate 	Alolan Raticate 	Gluttony 	Hustle 	Thick Fat
19	Rattata 	Rattata 	Run Away 	Guts 	Hustle
19	Rattata 	Alolan Rattata 	Gluttony 	Hustle 	Thick Fat
18	Pidgeot 	Pidgeot 	Keen Eye 	Tangled Feet 	Big Pecks
18	Pidgeot 	Mega Pidgeot 	No Guard
17	Pidgeotto 	Pidgeotto 	Keen Eye 	Tangled Feet 	Big Pecks
16	Pidgey 	Pidgey 	Keen Eye 	Tangled Feet 	Big Pecks
15	Beedrill 	Mega Beedrill 	Adaptability
15	Beedrill 	Beedrill 	Swarm 		Sniper
14	Kakuna 	Kakuna 	Shed Skin
13	Weedle 	Weedle 	Shield Dust 		Run Away
12	Butterfree 	Butterfree 	Compound Eyes 		Tinted Lens
11	Metapod 	Metapod 	Shed Skin
10	Caterpie 	Caterpie 	Shield Dust 		Run Away
9	Blastoise 	Mega Blastoise 	Mega Launcher
9	Blastoise 	Blastoise 	Torrent 		Rain Dish
8	Wartortle 	Wartortle 	Torrent 		Rain Dish
7	Squirtle 	Squirtle 	Torrent 		Rain Dish
6	Charizard 	Mega Charizard Y 	Drought
6	Charizard 	Mega Charizard X 	Tough Claws
6	Charizard 	Charizard 	Blaze 		Solar Power
5	Charmeleon 	Charmeleon 	Blaze 		Solar Power
4	Charmander 	Charmander 	Blaze 		Solar Power
3	Venusaur 	Venusaur 	Overgrow 		Chlorophyll
3	Venusaur 	Mega Venusaur 	Thick Fat
2	Ivysaur 	Ivysaur 	Overgrow 		Chlorophyll
1	Bulbasaur 	Bulbasaur 	Overgrow 		Chlorophyll