id	Name	Effect	Generation	A1	A2	Hidden
-76	Cacophony 	Avoids sound-based moves. 	3	0	0	0
1	Stench 	By releasing stench when attacking, this Pokémon may cause the target to flinch. 	3	0	6	1
2	Drizzle 	The Pokémon makes it rain when it enters a battle. 	3	1	1	1
3	Speed Boost 	Its Speed stat is boosted every turn. 	3	2	2	8
4	Battle Armor 	Hard armor protects the Pokémon from critical hits. 	3	3	4	2
5	Sturdy 	It cannot be knocked out with one hit. One-hit KO moves cannot knock it out, either. 	3	6	28	7
6	Damp 	Prevents the use of explosive moves such as Self-Destruct by dampening its surroundings. 	3	0	8	10
7	Limber 	Its limber body protects the Pokémon from paralysis. 	3	1	9	2
8	Sand Veil 	Boosts the Pokémon's evasion in a sandstorm. 	3	7	8	9
9	Static 	The Pokémon is charged with static electricity, so contact with it may cause paralysis. 	3	9	5	1
10	Volt Absorb 	Restores HP if hit by an Electric-type move, instead of taking damage. 	3	3	2	2
11	Water Absorb 	Restores HP if hit by a Water-type move, instead of taking damage. 	3	2	12	9
12	Oblivious 	The Pokémon is oblivious, and that keeps it from being infatuated or falling for taunts. 	3	0	19	5
13	Cloud Nine 	Eliminates the effects of weather. 	3	0	2	5
14	Compound Eyes 	The Pokémon's compound eyes boost its accuracy. 	3	2	6	1
15	Insomnia 	The Pokémon is suffering from insomnia and cannot fall asleep. 	3	1	10	3
16	Color Change 	The Pokémon's type becomes the type of the move used on it. 	3	1	0	0
17	Immunity 	The immune system of the Pokémon prevents it from getting poisoned. 	3	1	1	1
18	Flash Fire 	Powers up the Pokémon's Fire-type moves if it's hit by one. 	3	4	10	3
19	Shield Dust 	This Pokémon's dust blocks the additional effects of attacks taken. 	3	4	5	0
20	Own Tempo 	This Pokémon has its own tempo, and that prevents it from becoming confused. 	3	0	18	5
21	Suction Cups 	This Pokémon uses suction cups to stay in one spot to negate all moves and items that force switching out. 	3	2	3	0
22	Intimidate 	The Pokémon intimidates opposing Pokémon upon entering battle, lowering their Attack stat. 	3	7	19	6
23	Shadow Tag 	This Pokémon steps on the opposing Pokémon's shadow to prevent it from escaping. 	3	3	0	3
24	Rough Skin 	This Pokémon inflicts damage with its rough skin to the attacker on contact. 	3	2	1	3
25	Wonder Guard 	Its mysterious power only lets supereffective moves hit the Pokémon. 	3	1	0	0
26	Levitate 	By floating in the air, the Pokémon receives full immunity to all Ground-type moves. 	3	31	2	0
27	Effect Spore 	Contact with the Pokémon may inflict poison, sleep, or paralysis on its attacker. 	3	2	6	1
28	Synchronize 	The attacker will receive the same status condition if it inflicts a burn, poison, or paralysis to the Pokémon. 	3	3	12	0
29	Clear Body 	Prevents other Pokémon's moves or Abilities from lowering the Pokémon's stats. 	3	8	2	3
30	Natural Cure 	All status conditions heal when the Pokémon switches out. 	3	4	11	1
31	Lightning Rod 	The Pokémon draws in all Electric-type moves. Instead of being hit by Electric-type moves, it boosts its Sp. Atk. 	3	1	11	6
32	Serene Grace 	Boosts the likelihood of additional effects occurring when attacking. 	3	3	7	2
33	Swift Swim 	Boosts the Pokémon's Speed stat in rain. 	3	8	21	10
34	Chlorophyll 	Boosts the Pokémon's Speed stat in sunshine. 	3	10	19	6
35	Illuminate 	Raises the likelihood of meeting wild Pokémon by illuminating the surroundings. 	3	0	8	0
36	Trace 	When it enters a battle, the Pokémon copies an opposing Pokémon's Ability. 	3	1	5	0
37	Huge Power 	Doubles the Pokémon's Attack stat. 	3	1	3	2
38	Poison Point 	Contact with the Pokémon may poison the attacker. 	3	0	16	0
39	Inner Focus 	The Pokémon's intensely focused, and that protects the Pokémon from flinching. 	3	5	17	11
40	Magma Armor 	The Pokémon is covered with hot magma, which prevents the Pokémon from becoming frozen. 	3	0	3	0
41	Water Veil 	The Pokémon is covered with a water veil, which prevents the Pokémon from getting a burn. 	3	0	4	7
42	Magnet Pull 	Prevents Steel-type Pokémon from escaping using its magnetic force. 	3	0	8	0
43	Soundproof 	Soundproofing of the Pokémon itself gives full immunity to all sound-based moves. 	3	3	7	5
44	Rain Dish 	The Pokémon gradually regains HP in rain. 	3	0	3	10
45	Sand Stream 	The Pokémon summons a sandstorm when it enters a battle. 	3	4	1	0
46	Pressure 	By putting pressure on the opposing Pokémon, it raises their PP usage. 	3	19	2	4
47	Thick Fat 	The Pokémon is protected by a layer of thick fat, which halves the damage taken from Fire- and Ice-type moves. 	3	1	16	7
48	Early Bird 	The Pokémon awakens twice as fast as other Pokémon from sleep. 	3	0	13	2
49	Flame Body 	Contact with the Pokémon may burn the attacker. 	3	7	5	4
50	Run Away 	Enables a sure getaway from wild Pokémon. 	3	0	16	8
51	Keen Eye 	Keen eyes prevent other Pokémon from lowering this Pokémon's accuracy. 	3	3	30	5
52	Hyper Cutter 	The Pokémon's proud of its powerful pincers. They prevent other Pokémon from lowering its Attack stat. 	3	0	11	0
53	Pickup 	The Pokémon may pick up the item an opposing Pokémon used during a battle. It may pick up items outside of battle, too. 	3	1	15	2
54	Truant 	The Pokémon can't use a move the following turn if it uses one. 	3	2	0	1
55	Hustle 	Boosts the Attack stat, but lowers accuracy. 	3	3	9	8
56	Cute Charm 	Contact with the Pokémon may cause infatuation. 	3	1	11	2
57	Plus 	Boosts the Sp. Atk stat of the Pokémon if an ally with the Plus or Minus Ability is also in battle. 	3	1	3	4
58	Minus 	Boosts the Sp. Atk stat of the Pokémon if an ally with the Plus or Minus Ability is also in battle. 	3	1	3	2
59	Forecast 	The Pokémon transforms with the weather to change its type to Water, Fire, or Ice. 	3	1	0	0
60	Sticky Hold 	Items held by the Pokémon are stuck fast and cannot be removed by other Pokémon. 	3	0	8	0
61	Shed Skin 	The Pokémon may heal its own status conditions by shedding its skin. 	3	11	5	0
62	Guts 	It's so gutsy that having a status condition boosts the Pokémon's Attack stat. 	3	3	14	4
63	Marvel Scale 	The Pokémon's marvelous scales boost the Defense stat if it has a status condition. 	3	0	1	2
64	Liquid Ooze 	Oozed liquid has strong stench, which damages attackers using any draining move. 	3	0	4	0
65	Overgrow 	Powers up Grass-type moves when the Pokémon's HP is low. 	3	21	0	2
66	Blaze 	Powers up Fire-type moves when the Pokémon's HP is low. 	3	21	0	2
67	Torrent 	Powers up Water-type moves when the Pokémon's HP is low. 	3	21	0	2
68	Swarm 	Powers up Bug-type moves when the Pokémon's HP is low. 	3	5	16	4
69	Rock Head 	Protects the Pokémon from recoil damage. 	3	2	17	2
70	Drought 	Turns the sunlight harsh when the Pokémon enters a battle. 	3	2	1	2
71	Arena Trap 	Prevents opposing Pokémon from fleeing. 	3	0	3	0
72	Vital Spirit 	The Pokémon is full of vitality, and that prevents it from falling asleep. 	3	1	6	7
73	White Smoke 	The Pokémon is protected by its white smoke, which prevents other Pokémon from lowering its stats. 	3	0	1	1
74	Pure Power 	Using its pure power, the Pokémon doubles its Attack stat. 	3	2	0	0
75	Shell Armor 	A hard shell protects the Pokémon from critical hits. 	3	3	13	7
76	Air Lock 	Eliminates the effects of weather. 	3	1	0	0
77	Tangled Feet 	Raises evasion if the Pokémon is confused. 	4	0	5	2
78	Motor Drive 	Boosts its Speed stat if hit by an Electric-type move, instead of taking damage. 	4	1	2	1
79	Rivalry 	Becomes competitive and deals more damage to Pokémon of the same gender, but deals less to Pokémon of the opposite gender. 	4	0	14	4
80	Steadfast 	The Pokémon's determination boosts the Speed stat each time the Pokémon flinches. 	4	2	3	7
81	Snow Cloak 	Boosts evasion in a hailstorm. 	4	6	7	1
82	Gluttony 	Makes the Pokémon eat a held Berry when its HP drops to half or less, which is sooner than usual. 	4	6	8	9
83	Anger Point 	The Pokémon is angered when it takes a critical hit, and that maxes its Attack stat. 	4	0	3	6
84	Unburden 	Boosts the Speed stat if the Pokémon's held item is used or lost. 	4	0	5	7
85	Heatproof 	The heatproof body of the Pokémon halves the damage from Fire-type moves that hit it. 	4	0	2	0
86	Simple 	The stat changes the Pokémon receives are doubled. 	4	0	3	2
87	Dry Skin 	Restores HP in rain or when hit by Water-type moves. Reduces HP in sunshine, and increases the damage received from Fire-type moves. 	4	0	6	1
88	Download 	Compares an opposing Pokémon's Defense and Sp. Def stats before raising its own Attack or Sp. Atk stat—whichever will be more effective. 	4	1	3	0
89	Iron Fist 	Powers up punching moves. 	4	0	7	7
90	Poison Heal 	Restores HP if the Pokémon is poisoned, instead of losing HP. 	4	0	2	1
91	Adaptability 	Powers up moves of the same type as the Pokémon. 	4	2	4	7
92	Skill Link 	Maximizes the number of times multi-strike moves hit. 	4	1	5	4
93	Hydration 	Heals status conditions if it's raining. 	4	2	11	9
94	Solar Power 	Boosts the Sp. Atk stat in sunny weather, but HP decreases every turn. 	4	1	3	5
95	Quick Feet 	Boosts the Speed stat if the Pokémon has a status condition. 	4	0	5	4
96	Normalize 	All the Pokémon's moves become Normal type. The power of those moves is boosted a little. 	4	0	2	0
97	Sniper 	Powers up moves if they become critical hits when attacking. 	4	0	9	5
98	Magic Guard 	The Pokémon only takes damage from attacks. 	4	0	7	3
99	No Guard 	The Pokémon employs no-guard tactics to ensure incoming and outgoing attacks always land. 	4	3	3	4
100	Stall 	The Pokémon moves after all other Pokémon do. 	4	0	1	0
101	Technician 	Powers up the Pokémon's weaker moves. 	4	2	11	5
102	Leaf Guard 	Prevents status conditions in sunny weather. 	4	3	9	7
103	Klutz 	The Pokémon can't use any held items. 	4	0	8	1
104	Mold Breaker 	Moves can be used on the target regardless of its Abilities. 	4	4	6	8
105	Super Luck 	The Pokémon is so lucky that the critical-hit ratios of its moves are boosted. 	4	0	6	3
106	Aftermath 	Damages the attacker if it contacts the Pokémon with a finishing hit. 	4	0	4	4
107	Anticipation 	The Pokémon can sense an opposing Pokémon's dangerous moves. 	4	1	4	2
108	Forewarn 	When it enters a battle, the Pokémon can tell one of the moves an opposing Pokémon has. 	4	0	6	0
109	Unaware 	When attacking, the Pokémon ignores the target Pokémon's stat changes. 	4	1	4	4
110	Tinted Lens 	The Pokémon can use "not very effective" moves to deal regular damage. 	4	0	4	5
111	Filter 	Reduces the power of supereffective attacks taken. 	4	1	2	0
112	Slow Start 	For five turns, the Pokémon's Attack and Speed stats are halved. 	4	1	0	0
113	Scrappy 	The Pokémon can hit Ghost-type Pokémon with Normal- and Fighting-type moves. 	4	1	2	8
114	Storm Drain 	Draws in all Water-type moves. Instead of being hit by Water-type moves, it boosts its Sp. Atk. 	4	0	4	3
115	Ice Body 	The Pokémon gradually regains HP in a hailstorm. 	4	0	10	4
116	Solid Rock 	Reduces the power of supereffective attacks taken. 	4	0	4	0
117	Snow Warning 	The Pokémon summons a hailstorm when it enters a battle. 	4	2	1	4
118	Honey Gather 	The Pokémon may gather Honey after a battle. 	4	1	2	1
119	Frisk 	When it enters a battle, the Pokémon can check an opposing Pokémon's held item. 	4	1	12	8
120	Reckless 	Powers up moves that have recoil damage. 	4	0	3	9
121	Multitype 	Changes the Pokémon's type to match the Plate or Z-Crystal it holds. 	4	1	0	0
122	Flower Gift 	Boosts the Attack and Sp. Def stats of itself and allies when it is sunny. 	4	1	0	0
123	Bad Dreams 	Reduces the HP of sleeping opposing Pokémon. 	4	1	0	0
124	Pickpocket 	Steals an item from an attacker that made direct contact. 	5	0	0	7
125	Sheer Force 	Removes additional effects to increase the power of moves when attacking. 	5	2	6	18
126	Contrary 	Makes stat changes have an opposite effect. 	5	0	2	7
127	Unnerve 	Unnerves opposing Pokémon and makes them unable to eat Berries. 	5	0	4	16
128	Defiant 	Boosts the Pokémon's Attack stat sharply when its stats are lowered. 	5	0	2	11
129	Defeatist 	Halves the Pokémon's Attack and Sp. Atk stats when its HP becomes half or less. 	5	2	0	0
130	Cursed Body 	May disable a move used on the Pokémon. 	5	1	3	3
131	Healer 	Sometimes heals an ally's status condition. 	5	3	2	3
132	Friend Guard 	Reduces damage done to allies. 	5	0	0	8
133	Weak Armor 	Physical attacks to the Pokémon lower its Defense stat but sharply raise its Speed stat. 	5	0	3	15
134	Heavy Metal 	Doubles the Pokémon's weight. 	5	0	0	5
135	Light Metal 	Halves the Pokémon's weight. 	5	0	0	5
136	Multiscale 	Reduces the amount of damage the Pokémon takes when its HP is full. 	5	0	0	2
137	Toxic Boost 	Powers up physical attacks when the Pokémon is poisoned. 	5	0	0	1
138	Flare Boost 	Powers up special attacks when the Pokémon is burned. 	5	0	0	2
139	Harvest 	May create another Berry after one is used. 	5	0	0	6
140	Telepathy 	Anticipates an ally's attack and dodges it. 	5	0	3	18
141	Moody 	Raises one stat sharply and lowers another every turn. 	5	0	0	7
142	Overcoat 	Protects the Pokémon from things like sand, hail, and powder. 	5	0	5	15
143	Poison Touch 	May poison a target when the Pokémon makes contact. 	5	0	5	4
144	Regenerator 	Restores a little HP when withdrawn from battle. 	5	1	3	15
145	Big Pecks 	Protects the Pokémon from Defense-lowering effects. 	5	1	7	4
146	Sand Rush 	Boosts the Pokémon's Speed stat in a sandstorm. 	5	0	5	2
147	Wonder Skin 	Makes status moves more likely to miss. 	5	0	1	4
148	Analytic 	Boosts move power when the Pokémon moves last. 	5	0	0	12
149	Illusion 	Comes out disguised as the Pokémon in the party's last spot. 	5	2	0	0
150	Imposter 	The Pokémon transforms itself into the Pokémon it's facing. 	5	0	0	1
151	Infiltrator 	Passes through the opposing Pokémon's barrier, substitute, and the like and strikes. 	5	0	7	14
152	Mummy 	Contact with the Pokémon changes the attacker's Ability to Mummy. 	5	2	0	0
153	Moxie 	The Pokémon shows moxie, and that boosts the Attack stat after knocking out any Pokémon. 	5	0	5	8
154	Justified 	Being hit by a Dark-type move boosts the Attack stat of the Pokémon, for justice. 	5	4	0	5
155	Rattled 	Dark-, Ghost-, and Bug-type moves scare the Pokémon and boost its Speed stat. 	5	0	0	13
156	Magic Bounce 	Reflects status moves, instead of getting hit by them. 	5	3	0	3
157	Sap Sipper 	Boosts the Attack stat if hit by a Grass-type move, instead of taking damage. 	5	2	7	8
158	Prankster 	Gives priority to a status move. 	5	4	2	8
159	Sand Force 	Boosts the power of Rock-, Ground-, and Steel-type moves in a sandstorm. 	5	3	2	13
160	Iron Barbs 	Inflicts damage to the attacker on contact with iron barbs. 	5	2	1	0
161	Zen Mode 	Changes the Pokémon's shape when HP is half or less. 	5	0	0	1
162	Victory Star 	Boosts the accuracy of its allies and itself. 	5	1	0	0
163	Turboblaze 	Moves can be used on the target regardless of its Abilities. 	5	2	0	0
164	Teravolt 	Moves can be used on the target regardless of its Abilities. 	5	2	0	0
165	Aroma Veil 	Protects itself and its allies from attacks that limit their move choices. 	6	0	0	2
166	Flower Veil 	Ally Grass-type Pokémon are protected from status conditions and the lowering of their stats. 	6	3	1	0
167	Cheek Pouch 	Restores HP as well when the Pokémon eats a Berry. 	6	0	3	0
168	Protean 	Changes the Pokémon's type to the type of the move it's about to use. 	6	0	0	4
169	Fur Coat 	Halves the damage from physical moves. 	6	1	1	0
170	Magician 	The Pokémon steals the held item of a Pokémon it hits with a move. 	6	1	0	4
171	Bulletproof 	Protects the Pokémon from some ball and bomb moves. 	6	0	3	3
172	Competitive 	Boosts the Sp. Atk stat sharply when a stat is lowered. 	6	0	7	1
173	Strong Jaw 	The Pokémon's strong jaw boosts the power of its biting moves. 	6	3	3	0
174	Refrigerate 	Normal-type moves become Ice-type moves. The power of those moves is boosted a little. 	6	3	0	0
175	Sweet Veil 	Prevents itself and ally Pokémon from falling asleep. 	6	2	0	5
176	Stance Change 	The Pokémon changes its form to Blade Forme when it uses an attack move, and changes to Shield Forme when it uses King's Shield. 	6	1	0	0
177	Gale Wings 	Gives priority to Flying-type moves when the Pokémon's HP is full. 	6	0	0	3
178	Mega Launcher 	Powers up aura and pulse moves. 	6	3	0	0
179	Grass Pelt 	Boosts the Pokémon's Defense stat in Grassy Terrain. 	6	0	0	2
180	Symbiosis 	The Pokémon passes its item to an ally that has used up an item. 	6	0	0	4
181	Tough Claws 	Powers up moves that make direct contact. 	6	3	2	0
182	Pixilate 	Normal-type moves become Fairy-type moves. The power of those moves is boosted a little. 	6	2	0	1
183	Gooey 	Contact with the Pokémon lowers the attacker's Speed stat. 	6	0	0	3
184	Aerilate 	Normal-type moves become Flying-type moves. The power of those moves is boosted a little. 	6	2	0	0
185	Parental Bond 	Parent and child each attacks. 	6	1	0	0
186	Dark Aura 	Powers up each Pokémon's Dark-type moves. 	6	1	0	0
187	Fairy Aura 	Powers up each Pokémon's Fairy-type moves. 	6	1	0	0
188	Aura Break 	The effects of "Aura" Abilities are reversed to lower the power of affected moves. 	6	0	1	0
189	Primordial Sea 	The Pokémon changes the weather to nullify Fire-type attacks. 	6	1	0	0
190	Desolate Land 	The Pokémon changes the weather to nullify Water-type attacks. 	6	1	0	0
191	Delta Stream 	The Pokémon changes the weather to eliminate all of the Flying type's weaknesses. 	6	1	0	0
192	Stamina 	Boosts the Defense stat when hit by an attack. 	7	0	2	0
193	Wimp Out 	The Pokémon cowardly switches out when its HP becomes half or less. 	7	1	0	0
194	Emergency Exit 	The Pokémon, sensing danger, switches out when its HP becomes half or less. 	7	1	0	0
195	Water Compaction 	Boosts the Pokémon's Defense stat sharply when hit by a Water-type move. 	7	2	0	0
196	Merciless 	The Pokémon's attacks become critical hits if the target is poisoned. 	7	0	2	0
197	Shields Down 	When its HP becomes half or less, the Pokémon's shell breaks and it becomes aggressive. 	7	1	0	0
198	Stakeout 	Doubles the damage dealt to the target's replacement if the target switches out. 	7	0	2	0
199	Water Bubble 	Lowers the power of Fire-type moves done to the Pokémon and prevents the Pokémon from getting a burn. 	7	2	0	0
200	Steelworker 	Powers up Steel-type moves. 	7	1	0	0
201	Berserk 	Boosts the Pokémon's Sp. Atk stat when it takes a hit that causes its HP to become half or less. 	7	0	1	0
202	Slush Rush 	Boosts the Pokémon's Speed stat in a hailstorm. 	7	0	2	2
203	Long Reach 	The Pokémon uses its moves without making contact with the target. 	7	0	0	3
204	Liquid Voice 	All sound-based moves become Water-type moves. 	7	0	0	3
205	Triage 	Gives priority to a healing move. 	7	0	1	0
206	Galvanize 	Normal-type moves become Electric-type moves. The power of those moves is boosted a little. 	7	0	0	3
207	Surge Surfer 	Doubles the Pokémon's Speed stat on Electric Terrain. 	7	1	0	0
208	Schooling 	When it has a lot of HP, the Pokémon forms a powerful school. It stops schooling when its HP is low. 	7	1	0	0
209	Disguise 	Once per battle, the shroud that covers the Pokémon can protect it from an attack. 	7	1	0	0
210	Battle Bond 	Defeating an opposing Pokémon strengthens the Pokémon's bond with its Trainer, and it becomes Ash-Greninja. Water Shuriken gets more powerful. 	7	1	0	0
211	Power Construct 	Other Cells gather to aid when its HP becomes half or less. Then the Pokémon changes its form to Complete Forme. 	7	0	1	0
212	Corrosion 	The Pokémon can poison the target even if it's a Steel or Poison type. 	7	2	0	0
213	Comatose 	It's always drowsing and will never wake up. It can attack without waking up. 	7	1	0	0
214	Queenly Majesty 	Its majesty pressures the opposing Pokémon, making it unable to attack using priority moves. 	7	0	1	0
215	Innards Out 	Damages the attacker landing the finishing hit by the amount equal to its last HP. 	7	1	0	0
216	Dancer 	When another Pokémon uses a dance move, it can use a dance move following it regardless of its Speed. 	7	1	0	0
217	Battery 	Powers up ally Pokémon's special moves. 	7	1	0	0
218	Fluffy 	Halves the damage taken from moves that make direct contact, but doubles that of Fire-type moves. 	7	0	2	0
219	Dazzling 	Surprises the opposing Pokémon, making it unable to attack using priority moves. 	7	0	1	0
220	Soul-Heart 	Boosts its Sp. Atk stat every time a Pokémon faints. 	7	1	0	0
221	Tangling Hair 	Contact with the Pokémon lowers the attacker's Speed stat. 	7	0	2	0
222	Receiver 	The Pokémon copies the Ability of a defeated ally. 	7	1	0	0
223	Power of Alchemy 	The Pokémon copies the Ability of a defeated ally. 	7	0	0	2
224	Beast Boost 	The Pokémon boosts its most proficient stat each time it knocks out a Pokémon. 	7	11	0	0
225	RKS System 	Changes the Pokémon's type to match the memory disc it holds. 	7	1	0	0
226	Electric Surge 	Turns the ground into Electric Terrain when the Pokémon enters a battle. 	7	1	0	0
227	Psychic Surge 	Turns the ground into Psychic Terrain when the Pokémon enters a battle. 	7	1	0	0
228	Misty Surge 	Turns the ground into Misty Terrain when the Pokémon enters a battle. 	7	1	0	0
229	Grassy Surge 	Turns the ground into Grassy Terrain when the Pokémon enters a battle. 	7	1	0	0
230	Full Metal Body 	Prevents other Pokémon's moves or Abilities from lowering the Pokémon's stats. 	7	1	0	0
231	Shadow Shield 	Reduces the amount of damage the Pokémon takes while its HP is full. 	7	1	0	0
232	Prism Armor 	Reduces the power of supereffective attacks taken. 	7	1	0	0
233	Neuroforce 	Powers up moves that are super effective. 	7	1	0	0