# 	MS 	Name 	English category 	Japanese category (kana) 	Japanese category (translated)
1	Bulbasaur 	Bulbasaur 	Seed 	たねポケモン 	Seed
2	Ivysaur 	Ivysaur 	Seed 	たねポケモン 	Seed
3	Venusaur 	Venusaur 	Seed 	たねポケモン 	Seed
4	Charmander 	Charmander 	Lizard 	とかげポケモン 	Lizard
5	Charmeleon 	Charmeleon 	Flame 	かえんポケモン 	Flame
6	Charizard 	Charizard 	Flame 	かえんポケモン 	Flame
7	Squirtle 	Squirtle 	Tiny Turtle 	かめのこポケモン 	Young Turtle
8	Wartortle 	Wartortle 	Turtle 	かめポケモン 	Turtle
9	Blastoise 	Blastoise 	Shellfish 	こうらポケモン 	Shell
10	Caterpie 	Caterpie 	Worm 	いもむしポケモン 	Caterpillar
11	Metapod 	Metapod 	Cocoon 	さなぎポケモン 	Chrysalis
12	Butterfree 	Butterfree 	Butterfly 	ちょうちょポケモン 	Butterfly
13	Weedle 	Weedle 	Hairy Bug 	けむしポケモン 	Hairy Caterpillar
14	Kakuna 	Kakuna 	Cocoon 	さなぎポケモン 	Pupa
15	Beedrill 	Beedrill 	Poison Bee 	どくばちポケモン 	Poison Bee
16	Pidgey 	Pidgey 	Tiny Bird 	ことりポケモン 	Small Bird
17	Pidgeotto 	Pidgeotto 	Bird 	とりポケモン 	Bird
18	Pidgeot 	Pidgeot 	Bird 	とりポケモン 	Bird
19	Rattata 	Rattata 	Mouse 	ねずみポケモン 	Mouse
20	Raticate 	Raticate 	Mouse 	ねずみポケモン 	Mouse
21	Spearow 	Spearow 	Tiny Bird 	ことりポケモン 	Small Bird
22	Fearow 	Fearow 	Beak 	くちばしポケモン 	Beak
23	Ekans 	Ekans 	Snake 	へびポケモン 	Snake
24	Arbok 	Arbok 	Cobra 	コブラポケモン 	Cobra
25	Pikachu 	Pikachu 	Mouse 	ねずみポケモン 	Mouse
26	Raichu 	Raichu 	Mouse 	ねずみポケモン 	Mouse
27	Sandshrew 	Sandshrew 	Mouse 	ねずみポケモン 	Mouse
28	Sandslash 	Sandslash 	Mouse 	ねずみポケモン 	Mouse
29	Nidoran♀ 	Nidoran♀ 	Poison Pin 	どくばりポケモン 	Poison Needle
30	Nidorina 	Nidorina 	Poison Pin 	どくばりポケモン 	Poison Needle
31	Nidoqueen 	Nidoqueen 	Drill 	ドリルポケモン 	Drill
32	Nidoran♂ 	Nidoran♂ 	Poison Pin 	どくばりポケモン 	Poison Needle
33	Nidorino 	Nidorino 	Poison Pin 	どくばりポケモン 	Poison Needle
34	Nidoking 	Nidoking 	Drill 	ドリルポケモン 	Drill
35	Clefairy 	Clefairy 	Fairy 	ようせいポケモン 	Fairy
36	Clefable 	Clefable 	Fairy 	ようせいポケモン 	Fairy
37	Vulpix 	Vulpix 	Fox 	きつねポケモン 	Fox
38	Ninetales 	Ninetales 	Fox 	きつねポケモン 	Fox
39	Jigglypuff 	Jigglypuff 	Balloon 	ふうせんポケモン 	Balloon
40	Wigglytuff 	Wigglytuff 	Balloon 	ふうせんポケモン 	Balloon
41	Zubat 	Zubat 	Bat 	こうもりポケモン 	Bat
42	Golbat 	Golbat 	Bat 	こうもりポケモン 	Bat
43	Oddish 	Oddish 	Weed 	ざっそうポケモン 	Weed
44	Gloom 	Gloom 	Weed 	ざっそうポケモン 	Weed
45	Vileplume 	Vileplume 	Flower 	フラワーポケモン 	Flower
46	Paras 	Paras 	Mushroom 	きのこポケモン 	Mushroom
47	Parasect 	Parasect 	Mushroom 	きのこポケモン 	Mushroom
48	Venonat 	Venonat 	Insect 	こんちゅうポケモン 	Insect
49	Venomoth 	Venomoth 	Poison Moth 	どくがポケモン 	Poison Moth
50	Diglett 	Diglett 	Mole 	もぐらポケモン 	Mole
51	Dugtrio 	Dugtrio 	Mole 	もぐらポケモン 	Mole
52	Meowth 	Meowth 	Scratch Cat 	ばけねこポケモン 	Bakeneko
53	Persian 	Persian 	Classy Cat 	シャムネコポケモン 	Siamese Cat
54	Psyduck 	Psyduck 	Duck 	あひるポケモン 	Duck
55	Golduck 	Golduck 	Duck 	あひるポケモン 	Duck
56	Mankey 	Mankey 	Pig Monkey 	ぶたざるポケモン 	Pig Monkey
57	Primeape 	Primeape 	Pig Monkey 	ぶたざるポケモン 	Pig Monkey
58	Growlithe 	Growlithe 	Puppy 	こいぬポケモン 	Puppy
59	Arcanine 	Arcanine 	Legendary 	でんせつポケモン 	Legend
60	Poliwag 	Poliwag 	Tadpole 	おたまポケモン 	Tadpole
61	Poliwhirl 	Poliwhirl 	Tadpole 	おたまポケモン 	Tadpole
62	Poliwrath 	Poliwrath 	Tadpole 	おたまポケモン 	Tadpole
63	Abra 	Abra 	Psi 	ねんりきポケモン 	Telekinesis
64	Kadabra 	Kadabra 	Psi 	ねんりきポケモン 	Telekinesis
65	Alakazam 	Alakazam 	Psi 	ねんりきポケモン 	Telekinesis
66	Machop 	Machop 	Superpower 	かいりきポケモン 	Superhuman Strength
67	Machoke 	Machoke 	Superpower 	かいりきポケモン 	Superhuman Strength
68	Machamp 	Machamp 	Superpower 	かいりきポケモン 	Superhuman Strength
69	Bellsprout 	Bellsprout 	Flower 	フラワーポケモン 	Flower
70	Weepinbell 	Weepinbell 	Flycatcher 	ハエとりポケモン 	Flycatcher
71	Victreebel 	Victreebel 	Flycatcher 	ハエとりポケモン 	Flycatcher
72	Tentacool 	Tentacool 	Jellyfish 	くらげポケモン 	Jellyfish
73	Tentacruel 	Tentacruel 	Jellyfish 	くらげポケモン 	Jellyfish
74	Geodude 	Geodude 	Rock 	がんせきポケモン 	Rock
75	Graveler 	Graveler 	Rock 	がんせきポケモン 	Rock
76	Golem 	Golem 	Megaton 	メガトンポケモン 	Megaton
77	Ponyta 	Ponyta 	Fire Horse 	ひのうまポケモン 	Fire Horse
78	Rapidash 	Rapidash 	Fire Horse 	ひのうまポケモン 	Fire Horse
79	Slowpoke 	Slowpoke 	Dopey 	まぬけポケモン 	Stupid
80	Slowbro 	Slowbro 	Hermit Crab 	やどかりポケモン 	Hermit Crab
81	Magnemite 	Magnemite 	Magnet 	じしゃくポケモン 	Magnet
82	Magneton 	Magneton 	Magnet 	じしゃくポケモン 	Magnet
83	Farfetch'd 	Farfetch'd 	Wild Duck 	かるがもポケモン 	Spot-Billed Duck
84	Doduo 	Doduo 	Twin Bird 	ふたごどりポケモン 	Twin Bird
85	Dodrio 	Dodrio 	Triple Bird 	みつごどりポケモン 	Triplet Bird
86	Seel 	Seel 	Sea Lion 	あしかポケモン 	Sea Lion
87	Dewgong 	Dewgong 	Sea Lion 	あしかポケモン 	Sea Lion
88	Grimer 	Grimer 	Sludge 	ヘドロポケモン 	Sludge
89	Muk 	Muk 	Sludge 	ヘドロポケモン 	Sludge
90	Shellder 	Shellder 	Bivalve 	2まいがいポケモン 	Bivalve
91	Cloyster 	Cloyster 	Bivalve 	2まいがいポケモン 	Bivalve
92	Gastly 	Gastly 	Gas 	ガスじょうポケモン 	Gaseous
93	Haunter 	Haunter 	Gas 	ガスじょうポケモン 	Gaseous
94	Gengar 	Gengar 	Shadow 	シャドーポケモン 	Shadow
95	Onix 	Onix 	Rock Snake 	いわへびポケモン 	Rock Snake
96	Drowzee 	Drowzee 	Hypnosis 	さいみんポケモン 	Hypnosis
97	Hypno 	Hypno 	Hypnosis 	さいみんポケモン 	Hypnosis
98	Krabby 	Krabby 	River Crab 	さわがにポケモン 	Freshwater Crab
99	Kingler 	Kingler 	Pincer 	はさみポケモン 	Pincer
100	Voltorb 	Voltorb 	Ball 	ボールポケモン 	Ball
101	Electrode 	Electrode 	Ball 	ボールポケモン 	Ball
102	Exeggcute 	Exeggcute 	Egg 	たまごポケモン 	Egg
103	Exeggutor 	Exeggutor 	Coconut 	やしのみポケモン 	Coconut
104	Cubone 	Cubone 	Lonely 	こどくポケモン 	Lonely
105	Marowak 	Marowak 	Bone Keeper 	ほねずきポケモン 	Bone Lover
106	Hitmonlee 	Hitmonlee 	Kicking 	キックポケモン 	Kick
107	Hitmonchan 	Hitmonchan 	Punching 	パンチポケモン 	Punch
108	Lickitung 	Lickitung 	Licking 	なめまわしポケモン 	Licking
109	Koffing 	Koffing 	Poison Gas 	どくガスポケモン 	Poison Gas
110	Weezing 	Weezing 	Poison Gas 	どくガスポケモン 	Poison Gas
111	Rhyhorn 	Rhyhorn 	Spikes 	とげとげポケモン 	Spiky
112	Rhydon 	Rhydon 	Drill 	ドリルポケモン 	Drill
113	Chansey 	Chansey 	Egg 	たまごポケモン 	Egg
114	Tangela 	Tangela 	Vine 	ツルじょうポケモン 	Tendril
115	Kangaskhan 	Kangaskhan 	Parent 	おやこポケモン 	Parent and Child
116	Horsea 	Horsea 	Dragon 	ドラゴンポケモン 	Dragon
117	Seadra 	Seadra 	Dragon 	ドラゴンポケモン 	Dragon
118	Goldeen 	Goldeen 	Goldfish 	きんぎょポケモン 	Goldfish
119	Seaking 	Seaking 	Goldfish 	きんぎょポケモン 	Goldfish
120	Staryu 	Staryu 	Star Shape 	ほしがたポケモン 	Star Shape
121	Starmie 	Starmie 	Mysterious 	なぞのポケモン 	Mysterious
122	Mr. Mime 	Mr. Mime 	Barrier 	バリアーポケモン 	Barrier
123	Scyther 	Scyther 	Mantis 	かまきりポケモン 	Praying Mantis
124	Jynx 	Jynx 	Human Shape 	ひとがたポケモン 	Humanoid
125	Electabuzz 	Electabuzz 	Electric 	でんげきポケモン 	Electric Shock
126	Magmar 	Magmar 	Spitfire 	ひふきポケモン 	Fire-Blowing
127	Pinsir 	Pinsir 	Stag Beetle 	くわがたポケモン 	Stag Beetle
128	Tauros 	Tauros 	Wild Bull 	あばれうしポケモン 	Rampaging Bull
129	Magikarp 	Magikarp 	Fish 	さかなポケモン 	Fish
130	Gyarados 	Gyarados 	Atrocious 	きょうあくポケモン 	Atrocious
131	Lapras 	Lapras 	Transport 	のりものポケモン 	Transport
132	Ditto 	Ditto 	Transform 	へんしんポケモン 	Transformation
133	Eevee 	Eevee 	Evolution 	しんかポケモン 	Evolution
134	Vaporeon 	Vaporeon 	Bubble Jet 	あわはきポケモン 	Foam-Spitting
135	Jolteon 	Jolteon 	Lightning 	かみなりポケモン 	Thunder
136	Flareon 	Flareon 	Flame 	ほのおポケモン 	Flame
137	Porygon 	Porygon 	Virtual 	バーチャルポケモン 	Virtual
138	Omanyte 	Omanyte 	Spiral 	うずまきポケモン 	Spiral
139	Omastar 	Omastar 	Spiral 	うずまきポケモン 	Spiral
140	Kabuto 	Kabuto 	Shellfish 	こうらポケモン 	Shell
141	Kabutops 	Kabutops 	Shellfish 	こうらポケモン 	Shell
142	Aerodactyl 	Aerodactyl 	Fossil 	かせきポケモン 	Fossil
143	Snorlax 	Snorlax 	Sleeping 	いねむりポケモン 	Dozing
144	Articuno 	Articuno 	Freeze 	れいとうポケモン 	Freezing
145	Zapdos 	Zapdos 	Electric 	でんげきポケモン 	Electric Shock
146	Moltres 	Moltres 	Flame 	かえんポケモン 	Flame
147	Dratini 	Dratini 	Dragon 	ドラゴンポケモン 	Dragon
148	Dragonair 	Dragonair 	Dragon 	ドラゴンポケモン 	Dragon
149	Dragonite 	Dragonite 	Dragon 	ドラゴンポケモン 	Dragon
150	Mewtwo 	Mewtwo 	Genetic 	いでんしポケモン 	Genetic
151	Mew 	Mew 	New Species 	しんしゅポケモン 	New Species
152	Chikorita 	Chikorita 	Leaf 	はっぱポケモン 	Leaf
153	Bayleef 	Bayleef 	Leaf 	はっぱポケモン 	Leaf
154	Meganium 	Meganium 	Herb 	ハーブポケモン 	Herb
155	Cyndaquil 	Cyndaquil 	Fire Mouse 	ひねずみポケモン 	Fire Mouse
156	Quilava 	Quilava 	Volcano 	かざんポケモン 	Volcano
157	Typhlosion 	Typhlosion 	Volcano 	かざんポケモン 	Volcano
158	Totodile 	Totodile 	Big Jaw 	おおあごポケモン 	Big Jaw
159	Croconaw 	Croconaw 	Big Jaw 	おおあごポケモン 	Big Jaw
160	Feraligatr 	Feraligatr 	Big Jaw 	おおあごポケモン 	Big Jaw
161	Sentret 	Sentret 	Scout 	みはりポケモン 	Lookout
162	Furret 	Furret 	Long Body 	どうながポケモン 	Long Torso
163	Hoothoot 	Hoothoot 	Owl 	ふくろうポケモン 	Owl
164	Noctowl 	Noctowl 	Owl 	ふくろうポケモン 	Owl
165	Ledyba 	Ledyba 	Five Star 	いつつぼしポケモン 	Five Star
166	Ledian 	Ledian 	Five Star 	いつつぼしポケモン 	Five Star
167	Spinarak 	Spinarak 	String Spit 	いとはきポケモン 	String-Spitting
168	Ariados 	Ariados 	Long Leg 	あしながポケモン 	Long Leg
169	Crobat 	Crobat 	Bat 	こうもりポケモン 	Bat
170	Chinchou 	Chinchou 	Angler 	あんこうポケモン 	Anglerfish
171	Lanturn 	Lanturn 	Light 	ライトポケモン 	Light
172	Pichu 	Pichu 	Tiny Mouse 	こねずみポケモン 	Small Mouse
173	Cleffa 	Cleffa 	Star Shape 	ほしがたポケモン 	Star Shape
174	Igglybuff 	Igglybuff 	Balloon 	ふうせんポケモン 	Balloon
175	Togepi 	Togepi 	Spike Ball 	はりたまポケモン 	Spike Ball
176	Togetic 	Togetic 	Happiness 	しあわせポケモン 	Happiness
177	Natu 	Natu 	Tiny Bird 	ことりポケモン 	Small Bird
178	Xatu 	Xatu 	Mystic 	せいれいポケモン 	Spirit
179	Mareep 	Mareep 	Wool 	わたげポケモン 	Fluff
180	Flaaffy 	Flaaffy 	Wool 	わたげポケモン 	Fluff
181	Ampharos 	Ampharos 	Light 	ライトポケモン 	Light
182	Bellossom 	Bellossom 	Flower 	フラワーポケモン 	Flower
183	Marill 	Marill 	Aqua Mouse 	みずねずみポケモン 	Water Mouse
184	Azumarill 	Azumarill 	Aqua Rabbit 	みずうさぎポケモン 	Water Rabbit
185	Sudowoodo 	Sudowoodo 	Imitation 	まねポケモン 	Imitation
186	Politoed 	Politoed 	Frog 	かえるポケモン 	Frog
187	Hoppip 	Hoppip 	Cottonweed 	わたくさポケモン 	Cottonweed
188	Skiploom 	Skiploom 	Cottonweed 	わたくさポケモン 	Cottonweed
189	Jumpluff 	Jumpluff 	Cottonweed 	わたくさポケモン 	Cottonweed
190	Aipom 	Aipom 	Long Tail 	おながポケモン 	Long Tail
191	Sunkern 	Sunkern 	Seed 	たねポケモン 	Seed
192	Sunflora 	Sunflora 	Sun 	たいようポケモン 	Sun
193	Yanma 	Yanma 	Clear Wing 	うすばねポケモン 	Thin Wing
194	Wooper 	Wooper 	Water Fish 	みずうおポケモン 	Water Fish
195	Quagsire 	Quagsire 	Water Fish 	みずうおポケモン 	Water Fish
196	Espeon 	Espeon 	Sun 	たいようポケモン 	Sun
197	Umbreon 	Umbreon 	Moonlight 	げっこうポケモン 	Moonlight
198	Murkrow 	Murkrow 	Darkness 	くらやみポケモン 	Darkness
199	Slowking 	Slowking 	Royal 	おうじゃポケモン 	Monarch
200	Misdreavus 	Misdreavus 	Screech 	よなきポケモン 	Night Cry
201	Unown 	Unown 	Symbol 	シンボルポケモン 	Symbol
202	Wobbuffet 	Wobbuffet 	Patient 	がまんポケモン 	Endurance
203	Girafarig 	Girafarig 	Long Neck 	くびながポケモン 	Long Neck
204	Pineco 	Pineco 	Bagworm 	みのむしポケモン 	Bagworm
205	Forretress 	Forretress 	Bagworm 	みのむしポケモン 	Bagworm
206	Dunsparce 	Dunsparce 	Land Snake 	つちへびポケモン 	Land Snake
207	Gligar 	Gligar 	Fly Scorpion 	とびさそりポケモン 	Flying Scorpion
208	Steelix 	Steelix 	Iron Snake 	てつへびポケモン 	Iron Snake
209	Snubbull 	Snubbull 	Fairy 	ようせいポケモン 	Fairy
210	Granbull 	Granbull 	Fairy 	ようせいポケモン 	Fairy
211	Qwilfish 	Qwilfish 	Balloon 	ふうせんポケモン 	Balloon
212	Scizor 	Scizor 	Pincer 	はさみポケモン 	Pincer
213	Shuckle 	Shuckle 	Mold 	はっこうポケモン 	Fermentation
214	Heracross 	Heracross 	Single Horn 	1ぽんヅノポケモン 	Single Horn
215	Sneasel 	Sneasel 	Sharp Claw 	かぎづめポケモン 	Claw
216	Teddiursa 	Teddiursa 	Little Bear 	こぐまポケモン 	Small Bear
217	Ursaring 	Ursaring 	Hibernator 	とうみんポケモン 	Hibernation
218	Slugma 	Slugma 	Lava 	ようがんポケモン 	Lava
219	Magcargo 	Magcargo 	Lava 	ようがんポケモン 	Lava
220	Swinub 	Swinub 	Pig 	いのぶたポケモン 	Pig Boar
221	Piloswine 	Piloswine 	Swine 	いのししポケモン 	Wild Boar
222	Corsola 	Corsola 	Coral 	さんごポケモン 	Coral
223	Remoraid 	Remoraid 	Jet 	ふんしゃポケモン 	Jet
224	Octillery 	Octillery 	Jet 	ふんしゃポケモン 	Jet
225	Delibird 	Delibird 	Delivery 	はこびやポケモン 	Courier
226	Mantine 	Mantine 	Kite 	カイトポケモン 	Kite
227	Skarmory 	Skarmory 	Armor Bird 	よろいどりポケモン 	Armor Bird
228	Houndour 	Houndour 	Dark 	ダークポケモン 	Dark
229	Houndoom 	Houndoom 	Dark 	ダークポケモン 	Dark
230	Kingdra 	Kingdra 	Dragon 	ドラゴンポケモン 	Dragon
231	Phanpy 	Phanpy 	Long Nose 	ながはなポケモン 	Long Nose
232	Donphan 	Donphan 	Armor 	よろいポケモン 	Armor
233	Porygon2 	Porygon2 	Virtual 	バーチャルポケモン 	Virtual
234	Stantler 	Stantler 	Big Horn 	おおツノポケモン 	Big Horn
235	Smeargle 	Smeargle 	Painter 	えかきポケモン 	Painter
236	Tyrogue 	Tyrogue 	Scuffle 	けんかポケモン 	Scuffle
237	Hitmontop 	Hitmontop 	Handstand 	さかだちポケモン 	Headstand
238	Smoochum 	Smoochum 	Kiss 	くちづけポケモン 	Kiss
239	Elekid 	Elekid 	Electric 	でんきポケモン 	Electric
240	Magby 	Magby 	Live Coal 	ひだねポケモン 	Live Coal
241	Miltank 	Miltank 	Milk Cow 	ちちうしポケモン 	Dairy Cow
242	Blissey 	Blissey 	Happiness 	しあわせポケモン 	Happiness
243	Raikou 	Raikou 	Thunder 	いかずちポケモン 	Thunder
244	Entei 	Entei 	Volcano 	かざんポケモン 	Volcano
245	Suicune 	Suicune 	Aurora 	オーロラポケモン 	Aurora
246	Larvitar 	Larvitar 	Rock Skin 	いわはだポケモン 	Rock Skin
247	Pupitar 	Pupitar 	Hard Shell 	だんがんポケモン 	Bullet
248	Tyranitar 	Tyranitar 	Armor 	よろいポケモン 	Armor
249	Lugia 	Lugia 	Diving 	せんすいポケモン 	Diving
250	Ho-Oh 	Ho-Oh 	Rainbow 	にじいろポケモン 	Rainbow-Colored
251	Celebi 	Celebi 	Time Travel 	ときわたりポケモン 	Time Traveling
252	Treecko 	Treecko 	Wood Gecko 	もりトカゲポケモン 	Forest Lizard
253	Grovyle 	Grovyle 	Wood Gecko 	もりトカゲポケモン 	Forest Lizard
254	Sceptile 	Sceptile 	Forest 	みつりんポケモン 	Jungle
255	Torchic 	Torchic 	Chick 	ひよこポケモン 	Chick
256	Combusken 	Combusken 	Young Fowl 	わかどりポケモン 	Chicken
257	Blaziken 	Blaziken 	Blaze 	もうかポケモン 	Raging Flames
258	Mudkip 	Mudkip 	Mud Fish 	ぬまうおポケモン 	Swamp Fish
259	Marshtomp 	Marshtomp 	Mud Fish 	ぬまうおポケモン 	Swamp Fish
260	Swampert 	Swampert 	Mud Fish 	ぬまうおポケモン 	Swamp Fish
261	Poochyena 	Poochyena 	Bite 	かみつきポケモン 	Bite
262	Mightyena 	Mightyena 	Bite 	かみつきポケモン 	Bite
263	Zigzagoon 	Zigzagoon 	Tiny Raccoon 	まめだぬきポケモン 	Tiny Raccoon Dog
264	Linoone 	Linoone 	Rushing 	とっしんポケモン 	Rushing
265	Wurmple 	Wurmple 	Worm 	いもむしポケモン 	Caterpillar
266	Silcoon 	Silcoon 	Cocoon 	さなぎポケモン 	Chrysalis
267	Beautifly 	Beautifly 	Butterfly 	ちょうちょポケモン 	Butterfly
268	Cascoon 	Cascoon 	Cocoon 	さなぎポケモン 	Chrysalis
269	Dustox 	Dustox 	Poison Moth 	どくがポケモン 	Poison Moth
270	Lotad 	Lotad 	Water Weed 	うきくさポケモン 	Floating Weed
271	Lombre 	Lombre 	Jolly 	ようきポケモン 	Cheerful
272	Ludicolo 	Ludicolo 	Carefree 	のうてんきポケモン 	Optimistic
273	Seedot 	Seedot 	Acorn 	どんぐりポケモン 	Acorn
274	Nuzleaf 	Nuzleaf 	Wily 	いじわるポケモン 	Malicious
275	Shiftry 	Shiftry 	Wicked 	よこしまポケモン 	Wicked
276	Taillow 	Taillow 	Tiny Swallow 	こツバメポケモン 	Small Swallow
277	Swellow 	Swellow 	Swallow 	ツバメポケモン 	Swallow
278	Wingull 	Wingull 	Seagull 	うみねこポケモン 	Black-Tailed Gull
