# 	MS 	Name 	English category 	Japanese category (kana) 	Japanese category (translated)
279	Pelipper 	Pelipper 	Water Bird 	みずどりポケモン 	Waterfowl
280	Ralts 	Ralts 	Feeling 	きもちポケモン 	Feeling
281	Kirlia 	Kirlia 	Emotion 	かんじょうポケモン 	Emotion
282	Gardevoir 	Gardevoir 	Embrace 	ほうようポケモン 	Embrace
283	Surskit 	Surskit 	Pond Skater 	あめんぼポケモン 	Water Strider
284	Masquerain 	Masquerain 	Eyeball 	めだまポケモン 	Eyeball
285	Shroomish 	Shroomish 	Mushroom 	きのこポケモン 	Mushroom
286	Breloom 	Breloom 	Mushroom 	きのこポケモン 	Mushroom
287	Slakoth 	Slakoth 	Slacker 	なまけものポケモン 	Sloth
288	Vigoroth 	Vigoroth 	Wild Monkey 	あばれザルポケモン 	Rampaging Monkey
289	Slaking 	Slaking 	Lazy 	ものぐさポケモン 	Lazy
290	Nincada 	Nincada 	Trainee 	したづみポケモン 	Lowest-Class
291	Ninjask 	Ninjask 	Ninja 	しのびポケモン 	Ninja
292	Shedinja 	Shedinja 	Shed 	ぬけがらポケモン 	Husk
293	Whismur 	Whismur 	Whisper 	ささやきポケモン 	Whisper
294	Loudred 	Loudred 	Big Voice 	おおごえポケモン 	Large Voice
295	Exploud 	Exploud 	Loud Noise 	そうおんポケモン 	Noise
296	Makuhita 	Makuhita 	Guts 	こんじょうポケモン 	Guts
297	Hariyama 	Hariyama 	Arm Thrust 	つっぱりポケモン 	Palm Thrust
298	Azurill 	Azurill 	Polka Dot 	みずたまポケモン 	Polka Dot
299	Nosepass 	Nosepass 	Compass 	コンパスポケモン 	Compass
300	Skitty 	Skitty 	Kitten 	こねこポケモン 	Kitten
301	Delcatty 	Delcatty 	Prim 	おすましポケモン 	Prim and Proper
302	Sableye 	Sableye 	Darkness 	くらやみポケモン 	Darkness
303	Mawile 	Mawile 	Deceiver 	あざむきポケモン 	Deceiver
304	Aron 	Aron 	Iron Armor 	てつヨロイポケモン 	Iron Armor
305	Lairon 	Lairon 	Iron Armor 	てつヨロイポケモン 	Iron Armor
306	Aggron 	Aggron 	Iron Armor 	てつヨロイポケモン 	Iron Armor
307	Meditite 	Meditite 	Meditate 	めいそうポケモン 	Meditation
308	Medicham 	Medicham 	Meditate 	めいそうポケモン 	Meditation
309	Electrike 	Electrike 	Lightning 	いなずまポケモン 	Lightning
310	Manectric 	Manectric 	Discharge 	ほうでんポケモン 	Discharge
311	Plusle 	Plusle 	Cheering 	おうえんポケモン 	Cheering
312	Minun 	Minun 	Cheering 	おうえんポケモン 	Cheering
313	Volbeat 	Volbeat 	Firefly 	ほたるポケモン 	Firefly
314	Illumise 	Illumise 	Firefly 	ほたるポケモン 	Firefly
315	Roselia 	Roselia 	Thorn 	いばらポケモン 	Thorn
316	Gulpin 	Gulpin 	Stomach 	いぶくろポケモン 	Stomach
317	Swalot 	Swalot 	Poison Bag 	どくぶくろポケモン 	Poison Bag
318	Carvanha 	Carvanha 	Savage 	どうもうポケモン 	Ferocious
319	Sharpedo 	Sharpedo 	Brutal 	きょうぼうポケモン 	Brutal
320	Wailmer 	Wailmer 	Ball Whale 	たまくじらポケモン 	Ball Whale
321	Wailord 	Wailord 	Float Whale 	うきくじらポケモン 	Float Whale
322	Numel 	Numel 	Numb 	どんかんポケモン 	Thickheaded
323	Camerupt 	Camerupt 	Eruption 	ふんかポケモン 	Eruption
324	Torkoal 	Torkoal 	Coal 	せきたんポケモン 	Coal
325	Spoink 	Spoink 	Bounce 	とびはねポケモン 	Hopping
326	Grumpig 	Grumpig 	Manipulate 	あやつりポケモン 	Manipulation
327	Spinda 	Spinda 	Spot Panda 	ぶちパンダポケモン 	Spot Panda
328	Trapinch 	Trapinch 	Ant Pit 	ありじごくポケモン 	Antlion Larva
329	Vibrava 	Vibrava 	Vibration 	しんどうポケモン 	Vibration
330	Flygon 	Flygon 	Mystic 	せいれいポケモン 	Spirit
331	Cacnea 	Cacnea 	Cactus 	サボテンポケモン 	Cactus
332	Cacturne 	Cacturne 	Scarecrow 	カカシぐさポケモン 	Scarecrow Plant
333	Swablu 	Swablu 	Cotton Bird 	わたどりポケモン 	Cotton Bird
334	Altaria 	Altaria 	Humming 	ハミングポケモン 	Humming
335	Zangoose 	Zangoose 	Cat Ferret 	ネコイタチポケモン 	Cat Weasel
336	Seviper 	Seviper 	Fang Snake 	キバへびポケモン 	Fang Snake
337	Lunatone 	Lunatone 	Meteorite 	いんせきポケモン 	Meteorite
338	Solrock 	Solrock 	Meteorite 	いんせきポケモン 	Meteorite
339	Barboach 	Barboach 	Whiskers 	ひげうおポケモン 	Whisker Fish
340	Whiscash 	Whiscash 	Whiskers 	ひげうおポケモン 	Whisker Fish
341	Corphish 	Corphish 	Ruffian 	ごろつきポケモン 	Rogue
342	Crawdaunt 	Crawdaunt 	Rogue 	ならずものポケモン 	Ruffian
343	Baltoy 	Baltoy 	Clay Doll 	どぐうポケモン 	Clay Figure
344	Claydol 	Claydol 	Clay Doll 	どぐうポケモン 	Clay Figure
345	Lileep 	Lileep 	Sea Lily 	ウミユリポケモン 	Sea Lily
346	Cradily 	Cradily 	Barnacle 	いわつぼポケモン 	Stone Cup
347	Anorith 	Anorith 	Old Shrimp 	むかしエビポケモン 	Ancient Shrimp
348	Armaldo 	Armaldo 	Plate 	かっちゅうポケモン 	Armor
349	Feebas 	Feebas 	Fish 	さかなポケモン 	Fish
350	Milotic 	Milotic 	Tender 	いつくしみポケモン 	Affection
351	Castform 	Castform 	Weather 	てんきポケモン 	Weather
352	Kecleon 	Kecleon 	Color Swap 	いろへんげポケモン 	Color Change
353	Shuppet 	Shuppet 	Puppet 	にんぎょうポケモン 	Doll
354	Banette 	Banette 	Marionette 	ぬいぐるみポケモン 	Stuffed Toy
355	Duskull 	Duskull 	Requiem 	おむかえポケモン 	Approaching Death
356	Dusclops 	Dusclops 	Beckon 	てまねきポケモン 	Beckoning
357	Tropius 	Tropius 	Fruit 	フルーツポケモン 	Fruit
358	Chimecho 	Chimecho 	Wind Chime 	ふうりんポケモン 	Wind Chime
359	Absol 	Absol 	Disaster 	わざわいポケモン 	Calamity
360	Wynaut 	Wynaut 	Bright 	ほがらかポケモン 	Merry
361	Snorunt 	Snorunt 	Snow Hat 	ゆきかさポケモン 	Snow Umbrella
362	Glalie 	Glalie 	Face 	がんめんポケモン 	Face
363	Spheal 	Spheal 	Clap 	てたたきポケモン 	Clap
364	Sealeo 	Sealeo 	Ball Roll 	たままわしポケモン 	Ball Roll
365	Walrein 	Walrein 	Ice Break 	こおりわりポケモン 	Ice Breaker
366	Clamperl 	Clamperl 	Bivalve 	2まいがいポケモン 	Bivalve
367	Huntail 	Huntail 	Deep Sea 	しんかいポケモン 	Deep Sea
368	Gorebyss 	Gorebyss 	South Sea 	なんかいポケモン 	South Sea
369	Relicanth 	Relicanth 	Longevity 	ちょうじゅポケモン 	Longevity
370	Luvdisc 	Luvdisc 	Rendezvous 	ランデブーポケモン 	Rendezvous
371	Bagon 	Bagon 	Rock Head 	いしあたまポケモン 	Hard-Headed
372	Shelgon 	Shelgon 	Endurance 	にんたいポケモン 	Patient
373	Salamence 	Salamence 	Dragon 	ドラゴンポケモン 	Dragon
374	Beldum 	Beldum 	Iron Ball 	てっきゅうポケモン 	Iron Ball
375	Metang 	Metang 	Iron Claw 	てつツメポケモン 	Iron Claw
376	Metagross 	Metagross 	Iron Leg 	てつあしポケモン 	Iron Leg
377	Regirock 	Regirock 	Rock Peak 	いわやまポケモン 	Rocky Mountain
378	Regice 	Regice 	Iceberg 	ひょうざんポケモン 	Iceberg
379	Registeel 	Registeel 	Iron 	くろがねポケモン 	Iron
380	Latias 	Latias 	Eon 	むげんポケモン 	Infinity
381	Latios 	Latios 	Eon 	むげんポケモン 	Infinity
382	Kyogre 	Kyogre 	Sea Basin 	かいていポケモン 	Seabed
383	Groudon 	Groudon 	Continent 	たいりくポケモン 	Continent
384	Rayquaza 	Rayquaza 	Sky High 	てんくうポケモン 	Sky
385	Jirachi 	Jirachi 	Wish 	ねがいごとポケモン 	Wish
386	Deoxys 	Deoxys 	DNA 	DNAポケモン 	DNA
387	Turtwig 	Turtwig 	Tiny Leaf 	わかばポケモン 	New Leaf
388	Grotle 	Grotle 	Grove 	こだちポケモン 	Grove
389	Torterra 	Torterra 	Continent 	たいりくポケモン 	Continent
390	Chimchar 	Chimchar 	Chimp 	こざるポケモン 	Small Monkey
391	Monferno 	Monferno 	Playful 	やんちゃポケモン 	Mischievous
392	Infernape 	Infernape 	Flame 	かえんポケモン 	Flame
393	Piplup 	Piplup 	Penguin 	ペンギンポケモン 	Penguin
394	Prinplup 	Prinplup 	Penguin 	ペンギンポケモン 	Penguin
395	Empoleon 	Empoleon 	Emperor 	こうていポケモン 	Emperor
396	Starly 	Starly 	Starling 	むくどりポケモン 	Starling
397	Staravia 	Staravia 	Starling 	むくどりポケモン 	Starling
398	Staraptor 	Staraptor 	Predator 	もうきんポケモン 	Bird of Prey
399	Bidoof 	Bidoof 	Plump Mouse 	まるねずみポケモン 	Round Mouse
400	Bibarel 	Bibarel 	Beaver 	ビーバーポケモン 	Beaver
401	Kricketot 	Kricketot 	Cricket 	こおろぎポケモン 	Cricket
402	Kricketune 	Kricketune 	Cricket 	こおろぎポケモン 	Cricket
403	Shinx 	Shinx 	Flash 	せんこうポケモン 	Flash
404	Luxio 	Luxio 	Spark 	でんこうポケモン 	Lightning
405	Luxray 	Luxray 	Gleam Eyes 	がんこうポケモン 	Glinting Eyes
406	Budew 	Budew 	Bud 	つぼみポケモン 	Bud
407	Roserade 	Roserade 	Bouquet 	ブーケポケモン 	Bouquet
408	Cranidos 	Cranidos 	Head Butt 	ずつきポケモン 	Head Butt
409	Rampardos 	Rampardos 	Head Butt 	ずつきポケモン 	Head Butt
410	Shieldon 	Shieldon 	Shield 	シールドポケモン 	Shield
411	Bastiodon 	Bastiodon 	Shield 	シールドポケモン 	Shield
412	Burmy 	Burmy 	Bagworm 	みのむしポケモン 	Bagworm
413	Wormadam 	Wormadam 	Bagworm 	みのむしポケモン 	Bagworm
414	Mothim 	Mothim 	Moth 	ミノガポケモン 	Bagworm Moth
415	Combee 	Combee 	Tiny Bee 	はちのこポケモン 	Bee Larva
416	Vespiquen 	Vespiquen 	Beehive 	はちのすポケモン 	Beehive
417	Pachirisu 	Pachirisu 	EleSquirrel 	でんきリスポケモン 	Electric Squirrel
418	Buizel 	Buizel 	Sea Weasel 	うみイタチポケモン 	Sea Weasel
419	Floatzel 	Floatzel 	Sea Weasel 	うみイタチポケモン 	Sea Weasel
420	Cherubi 	Cherubi 	Cherry 	さくらんぼポケモン 	Cherry
421	Cherrim 	Cherrim 	Blossom 	サクラポケモン 	Cherry Blossom
422	Shellos 	Shellos 	Sea Slug 	ウミウシポケモン 	Sea Slug
423	Gastrodon 	Gastrodon 	Sea Slug 	ウミウシポケモン 	Sea Slug
424	Ambipom 	Ambipom 	Long Tail 	おながポケモン 	Long Tail
425	Drifloon 	Drifloon 	Balloon 	ふうせんポケモン 	Balloon
426	Drifblim 	Drifblim 	Blimp 	ききゅうポケモン 	Blimp
427	Buneary 	Buneary 	Rabbit 	うさぎポケモン 	Rabbit
428	Lopunny 	Lopunny 	Rabbit 	うさぎポケモン 	Rabbit
429	Mismagius 	Mismagius 	Magical 	マジカルポケモン 	Magical
430	Honchkrow 	Honchkrow 	Big Boss 	おおボスポケモン 	Big Boss
431	Glameow 	Glameow 	Catty 	ねこかぶりポケモン 	Beguiling
432	Purugly 	Purugly 	Tiger Cat 	とらねこポケモン 	Tiger Cat
433	Chingling 	Chingling 	Bell 	すずポケモン 	Bell
434	Stunky 	Stunky 	Skunk 	スカンクポケモン 	Skunk
435	Skuntank 	Skuntank 	Skunk 	スカンクポケモン 	Skunk
436	Bronzor 	Bronzor 	Bronze 	せいどうポケモン 	Bronze
437	Bronzong 	Bronzong 	Bronze Bell 	どうたくポケモン 	Bronze Bell
438	Bonsly 	Bonsly 	Bonsai 	ぼんさいポケモン 	Bonsai
439	Mime Jr. 	Mime Jr. 	Mime 	マイムポケモン 	Mime
440	Happiny 	Happiny 	Playhouse 	ままごとポケモン 	Playing House
441	Chatot 	Chatot 	Music Note 	おんぷポケモン 	Music Note
442	Spiritomb 	Spiritomb 	Forbidden 	ふういんポケモン 	Sealed
443	Gible 	Gible 	Land Shark 	りくザメポケモン 	Land Shark
444	Gabite 	Gabite 	Cave 	ほらあなポケモン 	Cave
445	Garchomp 	Garchomp 	Mach 	マッハポケモン 	Mach
446	Munchlax 	Munchlax 	Big Eater 	おおぐいポケモン 	Gluttonous
447	Riolu 	Riolu 	Emanation 	はもんポケモン 	Ripple
448	Lucario 	Lucario 	Aura 	はどうポケモン 	Wave
449	Hippopotas 	Hippopotas 	Hippo 	カバポケモン 	Hippo
450	Hippowdon 	Hippowdon 	Heavyweight 	じゅうりょうポケモン 	Heavyweight
451	Skorupi 	Skorupi 	Scorpion 	さそりポケモン 	Scorpion
452	Drapion 	Drapion 	Ogre Scorpion 	ばけさそりポケモン 	Monster Scorpion
453	Croagunk 	Croagunk 	Toxic Mouth 	どくづきポケモン 	Poison Stab
454	Toxicroak 	Toxicroak 	Toxic Mouth 	どくづきポケモン 	Poison Stab
455	Carnivine 	Carnivine 	Bug Catcher 	むしとりポケモン 	Bug Catcher
456	Finneon 	Finneon 	Wing Fish 	はねうおポケモン 	Wing Fish
457	Lumineon 	Lumineon 	Neon 	ネオンポケモン 	Neon
458	Mantyke 	Mantyke 	Kite 	カイトポケモン 	Kite
459	Snover 	Snover 	Frost Tree 	じゅひょうポケモン 	Frost-Covered Tree
460	Abomasnow 	Abomasnow 	Frost Tree 	じゅひょうポケモン 	Frost-Covered Tree
461	Weavile 	Weavile 	Sharp Claw 	かぎづめポケモン 	Claw
462	Magnezone 	Magnezone 	Magnet Area 	じばポケモン 	Magnetic Field
463	Lickilicky 	Lickilicky 	Licking 	なめまわしポケモン 	Licking
464	Rhyperior 	Rhyperior 	Drill 	ドリルポケモン 	Drill
465	Tangrowth 	Tangrowth 	Vine 	ツルじょうポケモン 	Tendril
466	Electivire 	Electivire 	Thunderbolt 	らいでんポケモン 	Thunder and Lightning
467	Magmortar 	Magmortar 	Blast 	ばくえんポケモン 	Explosion Fume
468	Togekiss 	Togekiss 	Jubilee 	しゅくふくポケモン 	Blessing
469	Yanmega 	Yanmega 	Ogre Darner 	オニトンボポケモン 	Ogre Dragonfly
470	Leafeon 	Leafeon 	Verdant 	しんりょくポケモン 	Fresh Verdure
471	Glaceon 	Glaceon 	Fresh Snow 	しんせつポケモン 	Fresh Snow
472	Gliscor 	Gliscor 	Fang Scorpion 	キバさそりポケモン 	Fang Scorpion
473	Mamoswine 	Mamoswine 	Twin Tusk 	2ほんキバポケモン 	Twin Tusk
474	Porygon-Z 	Porygon-Z 	Virtual 	バーチャルポケモン 	Virtual
475	Gallade 	Gallade 	Blade 	やいばポケモン 	Blade
476	Probopass 	Probopass 	Compass 	コンパスポケモン 	Compass
477	Dusknoir 	Dusknoir 	Gripper 	てづかみポケモン 	Grasping
478	Froslass 	Froslass 	Snow Land 	ゆきぐにポケモン 	Snow Country
479	Rotom 	Rotom 	Plasma 	プラズマポケモン 	Plasma
480	Uxie 	Uxie 	Knowledge 	ちしきポケモン 	Knowledge
481	Mesprit 	Mesprit 	Emotion 	かんじょうポケモン 	Emotion
482	Azelf 	Azelf 	Willpower 	いしポケモン 	Will
483	Dialga 	Dialga 	Temporal 	じかんポケモン 	Time
484	Palkia 	Palkia 	Spatial 	くうかんポケモン 	Space
485	Heatran 	Heatran 	Lava Dome 	かこうポケモン 	Caldera
486	Regigigas 	Regigigas 	Colossal 	きょだいポケモン 	Huge
487	Giratina 	Giratina 	Renegade 	はんこつポケモン 	Rebellious
488	Cresselia 	Cresselia 	Lunar 	みかづきポケモン 	Crescent Moon
489	Phione 	Phione 	Sea Drifter 	かいようポケモン 	Ocean
490	Manaphy 	Manaphy 	Seafaring 	かいゆうポケモン 	Migration
491	Darkrai 	Darkrai 	Pitch-Black 	あんこくポケモン 	Darkness
492	Shaymin 	Shaymin 	Gratitude 	かんしゃポケモン 	Gratitude
493	Arceus 	Arceus 	Alpha 	そうぞうポケモン 	Creation
494	Victini 	Victini 	Victory 	しょうりポケモン 	Victory
495	Snivy 	Snivy 	Grass Snake 	くさへびポケモン 	Grass Snake
496	Servine 	Servine 	Grass Snake 	くさへびポケモン 	Grass Snake
497	Serperior 	Serperior 	Regal 	ロイヤルポケモン 	Royal
498	Tepig 	Tepig 	Fire Pig 	ひぶたポケモン 	Fire Pig
499	Pignite 	Pignite 	Fire Pig 	ひぶたポケモン 	Fire Pig
500	Emboar 	Emboar 	Mega Fire Pig 	おおひぶたポケモン 	Big Fire Pig
501	Oshawott 	Oshawott 	Sea Otter 	ラッコポケモン 	Sea Otter
502	Dewott 	Dewott 	Discipline 	しゅぎょうポケモン 	Training
503	Samurott 	Samurott 	Formidable 	かんろくポケモン 	Dignified
504	Patrat 	Patrat 	Scout 	みはりポケモン 	Lookout
505	Watchog 	Watchog 	Lookout 	けいかいポケモン 	Vigilant
506	Lillipup 	Lillipup 	Puppy 	こいぬポケモン 	Puppy
507	Herdier 	Herdier 	Loyal Dog 	ちゅうけんポケモン 	Faithful Dog
508	Stoutland 	Stoutland 	Big-Hearted 	かんだいポケモン 	Tolerant
509	Purrloin 	Purrloin 	Devious 	しょうわるポケモン 	Ill-Natured
510	Liepard 	Liepard 	Cruel 	れいこくポケモン 	Cruel
511	Pansage 	Pansage 	Grass Monkey 	くさざるポケモン 	Grass Monkey
512	Simisage 	Simisage 	Thorn Monkey 	とげざるポケモン 	Thorn Monkey
513	Pansear 	Pansear 	High Temp 	こうおんポケモン 	High Temperature
514	Simisear 	Simisear 	Ember 	ひのこポケモン 	Sparks
515	Panpour 	Panpour 	Spray 	みずかけポケモン 	Water Splash
516	Simipour 	Simipour 	Geyser 	ほうすいポケモン 	High Water
517	Munna 	Munna 	Dream Eater 	ゆめくいポケモン 	Dream Eater
518	Musharna 	Musharna 	Drowsing 	ゆめうつつポケモン 	Trance
519	Pidove 	Pidove 	Tiny Pigeon 	こばとポケモン 	Small Pigeon
520	Tranquill 	Tranquill 	Wild Pigeon 	のばとポケモン 	Wild Pigeon
521	Unfezant 	Unfezant 	Proud 	プライドポケモン 	Pride
522	Blitzle 	Blitzle 	Electrified 	たいでんポケモン 	Electrified
523	Zebstrika 	Zebstrika 	Thunderbolt 	らいでんポケモン 	Thunder and Lightning
524	Roggenrola 	Roggenrola 	Mantle 	マントルポケモン 	Mantle
525	Boldore 	Boldore 	Ore 	こうせきポケモン 	Ore
526	Gigalith 	Gigalith 	Compressed 	こうあつポケモン 	High Pressure
527	Woobat 	Woobat 	Bat 	こうもりポケモン 	Bat
528	Swoobat 	Swoobat 	Courting 	きゅうあいポケモン 	Courting
529	Drilbur 	Drilbur 	Mole 	もぐらポケモン 	Mole
530	Excadrill 	Excadrill 	Subterrene 	ちていポケモン 	Deep Earth
531	Audino 	Audino 	Hearing 	ヒヤリングポケモン 	Hearing
532	Timburr 	Timburr 	Muscular 	きんこつポケモン 	Muscle
533	Gurdurr 	Gurdurr 	Muscular 	きんこつポケモン 	Muscle
534	Conkeldurr 	Conkeldurr 	Muscular 	きんこつポケモン 	Muscle
535	Tympole 	Tympole 	Tadpole 	おたまポケモン 	Tadpole
536	Palpitoad 	Palpitoad 	Vibration 	しんどうポケモン 	Vibration
537	Seismitoad 	Seismitoad 	Vibration 	しんどうポケモン 	Vibration
538	Throh 	Throh 	Judo 	じゅうどうポケモン 	Judo
539	Sawk 	Sawk 	Karate 	からてポケモン 	Karate
540	Sewaddle 	Sewaddle 	Sewing 	さいほうポケモン 	Sewing
541	Swadloon 	Swadloon 	Leaf-Wrapped 	はごもりポケモン 	Forest Cloak
542	Leavanny 	Leavanny 	Nurturing 	こそだてポケモン 	Child-Raising
543	Venipede 	Venipede 	Centipede 	ムカデポケモン 	Centipede
544	Whirlipede 	Whirlipede 	Curlipede 	まゆムカデポケモン 	Cocoon Centipede
545	Scolipede 	Scolipede 	Megapede 	メガムカデポケモン 	Mega Centipede
546	Cottonee 	Cottonee 	Cotton Puff 	わたたまポケモン 	Cotton Ball
547	Whimsicott 	Whimsicott 	Windveiled 	かぜかくれポケモン 	Wind-Hidden
