# 	MS 	Name 	English category 	Japanese category (kana) 	Japanese category (translated)
548	Petilil 	Petilil 	Bulb 	ねっこポケモン 	Root
549	Lilligant 	Lilligant 	Flowering 	はなかざりポケモン 	Decorative Flower
550	Basculin 	Basculin 	Hostile 	らんぼうポケモン 	Violent
551	Sandile 	Sandile 	Desert Croc 	さばくワニポケモン 	Desert Crocodile
552	Krokorok 	Krokorok 	Desert Croc 	さばくワニポケモン 	Desert Crocodile
553	Krookodile 	Krookodile 	Intimidation 	いかくポケモン 	Menacing
554	Darumaka 	Darumaka 	Zen Charm 	だるまポケモン 	Daruma
555	Darmanitan 	Darmanitan 	Blazing 	えんじょうポケモン 	Blazing
556	Maractus 	Maractus 	Cactus 	サボテンポケモン 	Cactus
557	Dwebble 	Dwebble 	Rock Inn 	いしやどポケモン 	Stone Hermit
558	Crustle 	Crustle 	Stone Home 	いわやどポケモン 	Rock Hermit
559	Scraggy 	Scraggy 	Shedding 	だっぴポケモン 	Shedding
560	Scrafty 	Scrafty 	Hoodlum 	あくとうポケモン 	Scoundrel
561	Sigilyph 	Sigilyph 	Avianoid 	とりもどきポケモン 	Pseudo-Bird
562	Yamask 	Yamask 	Spirit 	たましいポケモン 	Spirit
563	Cofagrigus 	Cofagrigus 	Coffin 	かんおけポケモン 	Coffin
564	Tirtouga 	Tirtouga 	Prototurtle 	こだいがめポケモン 	Ancient Turtle
565	Carracosta 	Carracosta 	Prototurtle 	こだいがめポケモン 	Ancient Turtle
566	Archen 	Archen 	First Bird 	さいこどりポケモン 	Oldest Bird
567	Archeops 	Archeops 	First Bird 	さいこどりポケモン 	Oldest Bird
568	Trubbish 	Trubbish 	Trash Bag 	ゴミぶくろポケモン 	Garbage Bag
569	Garbodor 	Garbodor 	Trash Heap 	ゴミすてばポケモン 	Garbage Dump
570	Zorua 	Zorua 	Tricky Fox 	わるぎつねポケモン 	Evil Fox
571	Zoroark 	Zoroark 	Illusion Fox 	ばけぎつねポケモン 	Illusory Fox
572	Minccino 	Minccino 	Chinchilla 	チンチラポケモン 	Chinchilla
573	Cinccino 	Cinccino 	Scarf 	スカーフポケモン 	Scarf
574	Gothita 	Gothita 	Fixation 	ぎょうしポケモン 	Stare
575	Gothorita 	Gothorita 	Manipulate 	あやつりポケモン 	Manipulation
576	Gothitelle 	Gothitelle 	Astral Body 	てんたいポケモン 	Heavenly Body
577	Solosis 	Solosis 	Cell 	さいぼうポケモン 	Cell
578	Duosion 	Duosion 	Mitosis 	ぶんかつポケモン 	Mitosis
579	Reuniclus 	Reuniclus 	Multiplying 	ぞうふくポケモン 	Amplification
580	Ducklett 	Ducklett 	Water Bird 	みずどりポケモン 	Waterfowl
581	Swanna 	Swanna 	White Bird 	しらとりポケモン 	Swan
582	Vanillite 	Vanillite 	Fresh Snow 	しんせつポケモン 	Fresh Snow
583	Vanillish 	Vanillish 	Icy Snow 	ひょうせつポケモン 	Ice and Snow
584	Vanilluxe 	Vanilluxe 	Snowstorm 	ブリザードポケモン 	Blizzard
585	Deerling 	Deerling 	Season 	きせつポケモン 	Seasonal
586	Sawsbuck 	Sawsbuck 	Season 	きせつポケモン 	Seasonal
587	Emolga 	Emolga 	Sky Squirrel 	モモンガポケモン 	Flying Squirrel
588	Karrablast 	Karrablast 	Clamping 	かぶりつきポケモン 	Bite Down
589	Escavalier 	Escavalier 	Cavalry 	きへいポケモン 	Cavalry
590	Foongus 	Foongus 	Mushroom 	きのこポケモン 	Mushroom
591	Amoonguss 	Amoonguss 	Mushroom 	きのこポケモン 	Mushroom
592	Frillish 	Frillish 	Floating 	ふゆうポケモン 	Floating
593	Jellicent 	Jellicent 	Floating 	ふゆうポケモン 	Floating
594	Alomomola 	Alomomola 	Caring 	かいほうポケモン 	Nursing
595	Joltik 	Joltik 	Attaching 	くっつきポケモン 	Clinging
596	Galvantula 	Galvantula 	EleSpider 	でんきグモポケモン 	Electric Spider
597	Ferroseed 	Ferroseed 	Thorn Seed 	とげのみポケモン 	Spike Seed
598	Ferrothorn 	Ferrothorn 	Thorn Pod 	とげだまポケモン 	Spike Ball
599	Klink 	Klink 	Gear 	はぐるまポケモン 	Gear
600	Klang 	Klang 	Gear 	はぐるまポケモン 	Gear
601	Klinklang 	Klinklang 	Gear 	はぐるまポケモン 	Gear
602	Tynamo 	Tynamo 	EleFish 	でんきうおポケモン 	Electric Fish
603	Eelektrik 	Eelektrik 	EleFish 	でんきうおポケモン 	Electric Fish
604	Eelektross 	Eelektross 	EleFish 	でんきうおポケモン 	Electric Fish
605	Elgyem 	Elgyem 	Cerebral 	ブレインポケモン 	Brain
606	Beheeyem 	Beheeyem 	Cerebral 	ブレインポケモン 	Brain
607	Litwick 	Litwick 	Candle 	ろうそくポケモン 	Candle
608	Lampent 	Lampent 	Lamp 	ランプポケモン 	Lamp
609	Chandelure 	Chandelure 	Luring 	いざないポケモン 	Temptation
610	Axew 	Axew 	Tusk 	キバポケモン 	Tusk
611	Fraxure 	Fraxure 	Axe Jaw 	あごオノポケモン 	Jaw Ax
612	Haxorus 	Haxorus 	Axe Jaw 	あごオノポケモン 	Jaw Ax
613	Cubchoo 	Cubchoo 	Chill 	ひょうけつポケモン 	Freezing
614	Beartic 	Beartic 	Freezing 	とうけつポケモン 	Frozen
615	Cryogonal 	Cryogonal 	Crystallizing 	けっしょうポケモン 	Crystal
616	Shelmet 	Shelmet 	Snail 	マイマイポケモン 	Snail
617	Accelgor 	Accelgor 	Shell Out 	からぬけポケモン 	Deshelled
618	Stunfisk 	Stunfisk 	Trap 	トラップポケモン 	Trap
619	Mienfoo 	Mienfoo 	Martial Arts 	ぶじゅつポケモン 	Martial Arts
620	Mienshao 	Mienshao 	Martial Arts 	ぶじゅつポケモン 	Martial Arts
621	Druddigon 	Druddigon 	Cave 	ほらあなポケモン 	Cave
622	Golett 	Golett 	Automaton 	ゴーレムポケモン 	Golem
623	Golurk 	Golurk 	Automaton 	ゴーレムポケモン 	Golem
624	Pawniard 	Pawniard 	Sharp Blade 	はものポケモン 	Sharp Edge
625	Bisharp 	Bisharp 	Sword Blade 	とうじんポケモン 	Sword Blade
626	Bouffalant 	Bouffalant 	Bash Buffalo 	ずつきうしポケモン 	Headbutt Bull
627	Rufflet 	Rufflet 	Eaglet 	ヒナわしポケモン 	Eaglet
628	Braviary 	Braviary 	Valiant 	ゆうもうポケモン 	Daring
629	Vullaby 	Vullaby 	Diapered 	おむつポケモン 	Diaper
630	Mandibuzz 	Mandibuzz 	Bone Vulture 	ほねわしポケモン 	Bone Eagle
631	Heatmor 	Heatmor 	Anteater 	アリクイポケモン 	Anteater
632	Durant 	Durant 	Iron Ant 	てつアリポケモン 	Iron Ant
633	Deino 	Deino 	Irate 	そぼうポケモン 	Wild
634	Zweilous 	Zweilous 	Hostile 	らんぼうポケモン 	Violent
635	Hydreigon 	Hydreigon 	Brutal 	きょうぼうポケモン 	Brutal
636	Larvesta 	Larvesta 	Torch 	たいまつポケモン 	Torch
637	Volcarona 	Volcarona 	Sun 	たいようポケモン 	Sun
638	Cobalion 	Cobalion 	Iron Will 	てっしんポケモン 	Iron Will
639	Terrakion 	Terrakion 	Cavern 	がんくつポケモン 	Cavern
640	Virizion 	Virizion 	Grassland 	そうげんポケモン 	Grassland
641	Tornadus 	Tornadus 	Cyclone 	せんぷうポケモン 	Whirlwind
642	Thundurus 	Thundurus 	Bolt Strike 	らいげきポケモン 	Lightning Strike
643	Reshiram 	Reshiram 	Vast White 	はくようポケモン 	White Yang
644	Zekrom 	Zekrom 	Deep Black 	こくいんポケモン 	Black Yin
645	Landorus 	Landorus 	Abundance 	ほうじょうポケモン 	Fertility
646	Kyurem 	Kyurem 	Boundary 	きょうかいポケモン 	Boundary
647	Keldeo 	Keldeo 	Colt 	わかごまポケモン 	Young Colt
648	Meloetta 	Meloetta 	Melody 	せんりつポケモン 	Melody
649	Genesect 	Genesect 	Paleozoic 	こせいだいポケモン 	Paleozoic
650	Chespin 	Chespin 	Spiny Nut 	いがぐりポケモン 	Shelled Chestnut
651	Quilladin 	Quilladin 	Spiny Armor 	とげよろいポケモン 	Spiky Armor
652	Chesnaught 	Chesnaught 	Spiny Armor 	とげよろいポケモン 	Spiky Armor
653	Fennekin 	Fennekin 	Fox 	キツネポケモン 	Fox
654	Braixen 	Braixen 	Fox 	キツネポケモン 	Fox
655	Delphox 	Delphox 	Fox 	キツネポケモン 	Fox
656	Froakie 	Froakie 	Bubble Frog 	あわがえるポケモン 	Foam Frog
657	Frogadier 	Frogadier 	Bubble Frog 	あわがえるポケモン 	Foam Frog
658	Greninja 	Greninja 	Ninja 	しのびポケモン 	Ninja
659	Bunnelby 	Bunnelby 	Digging 	あなほりポケモン 	Burrowing
660	Diggersby 	Diggersby 	Digging 	あなほりポケモン 	Burrowing
661	Fletchling 	Fletchling 	Tiny Robin 	コマドリポケモン 	Japanese Robin
662	Fletchinder 	Fletchinder 	Ember 	ひのこポケモン 	Sparks
663	Talonflame 	Talonflame 	Scorching 	れっかポケモン 	Raging Fire
664	Scatterbug 	Scatterbug 	Scatterdust 	こなふきポケモン 	Powder Blowing
665	Spewpa 	Spewpa 	Scatterdust 	こなふきポケモン 	Powder Blowing
666	Vivillon 	Vivillon 	Scale 	りんぷんポケモン 	Scale
667	Litleo 	Litleo 	Lion Cub 	わかししポケモン 	Young Lion
668	Pyroar 	Pyroar 	Royal 	おうじゃポケモン 	Monarch
669	Flabébé 	Flabébé 	Single Bloom 	いちりんポケモン 	Single Flower
670	Floette 	Floette 	Single Bloom 	いちりんポケモン 	Single Flower
671	Florges 	Florges 	Garden 	ガーデンポケモン 	Garden
672	Skiddo 	Skiddo 	Mount 	ライドポケモン 	Ride
673	Gogoat 	Gogoat 	Mount 	ライドポケモン 	Ride
674	Pancham 	Pancham 	Playful 	やんちゃポケモン 	Naughty
675	Pangoro 	Pangoro 	Daunting 	こわもてポケモン 	Aggressive
676	Furfrou 	Furfrou 	Poodle 	プードルポケモン 	Poodle
677	Espurr 	Espurr 	Restraint 	じせいポケモン 	Self-control
678	Meowstic 	Meowstic 	Constraint 	よくせいポケモン 	Restraint
679	Honedge 	Honedge 	Sword 	とうけんポケモン 	Sword
680	Doublade 	Doublade 	Sword 	とうけんポケモン 	Sword
681	Aegislash 	Aegislash 	Royal Sword 	おうけんポケモン 	Royal Authority
682	Spritzee 	Spritzee 	Perfume 	こうすいポケモン 	Perfume
683	Aromatisse 	Aromatisse 	Fragrance 	ほうこうポケモン 	Fragrance
684	Swirlix 	Swirlix 	Cotton Candy 	わたあめポケモン 	Cotton Candy
685	Slurpuff 	Slurpuff 	Meringue 	ホイップポケモン 	Whipped Cream
686	Inkay 	Inkay 	Revolving 	かいてんポケモン 	Rotation
687	Malamar 	Malamar 	Overturning 	ぎゃくてんポケモン 	Reversal
688	Binacle 	Binacle 	Two-Handed 	ふたてポケモン 	Two Groups
689	Barbaracle 	Barbaracle 	Collective 	しゅうごうポケモン 	Gathering
690	Skrelp 	Skrelp 	Mock Kelp 	クサモドキポケモン 	Pseudo Grass
691	Dragalge 	Dragalge 	Mock Kelp 	クサモドキポケモン 	Pseudo Grass
692	Clauncher 	Clauncher 	Water Gun 	みずでっぽうポケモン 	Water Gun
693	Clawitzer 	Clawitzer 	Howitzer 	ランチャーポケモン 	Launcher
694	Helioptile 	Helioptile 	Generator 	はつでんポケモン 	Generator
695	Heliolisk 	Heliolisk 	Generator 	はつでんポケモン 	Generator
696	Tyrunt 	Tyrunt 	Royal Heir 	ようくんポケモン 	Young Lord
697	Tyrantrum 	Tyrantrum 	Despot 	ぼうくんポケモン 	Tyrant
698	Amaura 	Amaura 	Tundra 	ツンドラポケモン 	Tundra
699	Aurorus 	Aurorus 	Tundra 	ツンドラポケモン 	Tundra
700	Sylveon 	Sylveon 	Intertwining 	むすびつきポケモン 	Association
701	Hawlucha 	Hawlucha 	Wrestling 	レスリングポケモン 	Wrestling
702	Dedenne 	Dedenne 	Antenna 	アンテナポケモン 	Antenna
703	Carbink 	Carbink 	Jewel 	ほうせきポケモン 	Jewel
704	Goomy 	Goomy 	Soft Tissue 	なんたいポケモン 	Soft Body
705	Sliggoo 	Sliggoo 	Soft Tissue 	なんたいポケモン 	Soft Body
706	Goodra 	Goodra 	Dragon 	ドラゴンポケモン 	Dragon
707	Klefki 	Klefki 	Key Ring 	かぎたばポケモン 	Key Ring
708	Phantump 	Phantump 	Stump 	きりかぶポケモン 	Stump
709	Trevenant 	Trevenant 	Elder Tree 	ろうぼくポケモン 	Old Tree
710	Pumpkaboo 	Pumpkaboo 	Pumpkin 	かぼちゃポケモン 	Pumpkin
711	Gourgeist 	Gourgeist 	Pumpkin 	かぼちゃポケモン 	Pumpkin
712	Bergmite 	Bergmite 	Ice Chunk 	ひょうかいポケモン 	Ice Floe
713	Avalugg 	Avalugg 	Iceberg 	ひょうざんポケモン 	Iceberg
714	Noibat 	Noibat 	Sound Wave 	おんぱポケモン 	Sound Wave
715	Noivern 	Noivern 	Sound Wave 	おんぱポケモン 	Sound Wave
716	Xerneas 	Xerneas 	Life 	せいめいポケモン 	Life
717	Yveltal 	Yveltal 	Destruction 	はかいポケモン 	Destruction
718	Zygarde 	Zygarde 	Order 	ちつじょポケモン 	Order
719	Diancie 	Diancie 	Jewel 	ほうせきポケモン 	Jewel
720	Hoopa 	Hoopa Unbound 	Djinn 	まじんポケモン 	Majin
720	Hoopa 	Hoopa Confined 	Mischief 	いたずらポケモン 	Mischief
721	Volcanion 	Volcanion 	Steam 	スチームポケモン 	Steam
722	Rowlet 	Rowlet 	Grass Quill 	くさばねポケモン 	Grass Feather
723	Dartrix 	Dartrix 	Blade Quill 	はばねポケモン 	Blade Feather
724	Decidueye 	Decidueye 	Arrow Quill 	やばねポケモン 	Arrow Feather
725	Litten 	Litten 	Fire Cat 	ひねこポケモン 	Fire Cat
726	Torracat 	Torracat 	Fire Cat 	ひねこポケモン 	Fire Cat
727	Incineroar 	Incineroar 	Heel 	ヒールポケモン 	Heel
728	Popplio 	Popplio 	Sea Lion 	あしかポケモン 	Sea Lion
729	Brionne 	Brionne 	Pop Star 	アイドルポケモン 	Idol
730	Primarina 	Primarina 	Soloist 	ソリストポケモン 	Soloist
731	Pikipek 	Pikipek 	Woodpecker 	きつつきポケモン 	Woodpecker
732	Trumbeak 	Trumbeak 	Bugle Beak 	ラッパぐちポケモン 	Bugle Beak
733	Toucannon 	Toucannon 	Cannon 	おおづつポケモン 	Cannon
734	Yungoos 	Yungoos 	Loitering 	うろつきポケモン 	Prowling
735	Gumshoos 	Gumshoos 	Stakeout 	はりこみポケモン 	Stakeout
736	Grubbin 	Grubbin 	Larva 	ようちゅうポケモン 	Larva
737	Charjabug 	Charjabug 	Battery 	バッテリーポケモン 	Battery
738	Vikavolt 	Vikavolt 	Stag Beetle 	くわがたポケモン 	Stag Beetle
739	Crabrawler 	Crabrawler 	Boxing 	けんとうポケモン 	Boxing
740	Crabominable 	Crabominable 	Woolly Crab 	けがにポケモン 	Horsehair Crab
741	Oricorio 	Oricorio 	Dancing 	ダンスポケモン 	Dance
742	Cutiefly 	Cutiefly 	Bee Fly 	ツリアブポケモン 	Bee Fly
743	Ribombee 	Ribombee 	Bee Fly 	ツリアブポケモン 	Bee Fly
744	Rockruff 	Rockruff 	Puppy 	こいぬポケモン 	Puppy
745	Lycanroc 	Lycanroc 	Wolf 	オオカミポケモン 	Wolf
746	Wishiwashi 	Wishiwashi 	Small Fry 	こざかなポケモン 	Small Fish
747	Mareanie 	Mareanie 	Brutal Star 	ヒトデナシポケモン 	Brutal
748	Toxapex 	Toxapex 	Brutal Star 	ヒトデナシポケモン 	Brutal
749	Mudbray 	Mudbray 	Donkey 	うさぎうまポケモン 	Donkey
750	Mudsdale 	Mudsdale 	Draft Horse 	ばんばポケモン 	Draft Horse
751	Dewpider 	Dewpider 	Water Bubble 	すいほうポケモン 	Water Bubble
752	Araquanid 	Araquanid 	Water Bubble 	すいほうポケモン 	Water Bubble
753	Fomantis 	Fomantis 	Sickle Grass 	かまくさポケモン 	Sickle Grass
754	Lurantis 	Lurantis 	Bloom Sickle 	はなかまポケモン 	Flower Sickle
755	Morelull 	Morelull 	Illuminating 	はっこうポケモン 	Luminescence
756	Shiinotic 	Shiinotic 	Illuminating 	はっこうポケモン 	Luminescence
757	Salandit 	Salandit 	Toxic Lizard 	どくトカゲポケモン 	Poison Lizard
758	Salazzle 	Salazzle 	Toxic Lizard 	どくトカゲポケモン 	Poison Lizard
759	Stufful 	Stufful 	Flailing 	じたばたポケモン 	Flailing
760	Bewear 	Bewear 	Strong Arm 	ごうわんポケモン 	Strong Arm
761	Bounsweet 	Bounsweet 	Fruit 	フルーツポケモン 	Fruit
762	Steenee 	Steenee 	Fruit 	フルーツポケモン 	Fruit
763	Tsareena 	Tsareena 	Fruit 	フルーツポケモン 	Fruit
764	Comfey 	Comfey 	Posy Picker 	はなつみポケモン 	Flower Picker
765	Oranguru 	Oranguru 	Sage 	けんじゃポケモン 	Sage
766	Passimian 	Passimian 	Teamwork 	れんけいポケモン 	Cooperation
767	Wimpod 	Wimpod 	Turn Tail 	そうこうポケモン 	Bustling
768	Golisopod 	Golisopod 	Hard Scale 	そうこうポケモン 	Armored
769	Sandygast 	Sandygast 	Sand Heap 	すなやまポケモン 	Sand Pile
770	Palossand 	Palossand 	Sand Castle 	すなのしろポケモン 	Sand Castle
771	Pyukumuku 	Pyukumuku 	Sea Cucumber 	なまこポケモン 	Sea Cucumber
772	Type: Null 	Type: Null 	Synthetic 	じんこうポケモン 	Man-made
773	Silvally 	Silvally 	Synthetic 	じんこうポケモン 	Man-made
774	Minior 	Minior 	Meteor 	ながれぼしポケモン 	Meteor
775	Komala 	Komala 	Drowsing 	ゆめうつつポケモン 	Trance
776	Turtonator 	Turtonator 	Blast Turtle 	ばくはつがめポケモン 	Explosion Turtle
777	Togedemaru 	Togedemaru 	Roly-Poly 	まるまりポケモン 	Circle Ball
778	Mimikyu 	Mimikyu 	Disguise 	ばけのかわポケモン 	Disguise
779	Bruxish 	Bruxish 	Gnash Teeth 	はぎしりポケモン 	Bruxism
780	Drampa 	Drampa 	Placid 	ゆうゆうポケモン 	Calm
781	Dhelmise 	Dhelmise 	Sea Creeper 	もくずポケモン 	Seaweed
782	Jangmo-o 	Jangmo-o 	Scaly 	うろこポケモン 	Scale
783	Hakamo-o 	Hakamo-o 	Scaly 	うろこポケモン 	Scale
784	Kommo-o 	Kommo-o 	Scaly 	うろこポケモン 	Scale
785	Tapu Koko 	Tapu Koko 	Land Spirit 	とちがみポケモン 	Land Spirit
786	Tapu Lele 	Tapu Lele 	Land Spirit 	とちがみポケモン 	Land Spirit
787	Tapu Bulu 	Tapu Bulu 	Land Spirit 	とちがみポケモン 	Land Spirit
788	Tapu Fini 	Tapu Fini 	Land Spirit 	とちがみポケモン 	Land Spirit
789	Cosmog 	Cosmog 	Nebula 	せいうんポケモン 	Nebula
790	Cosmoem 	Cosmoem 	Protostar 	げんしせいポケモン 	Protostar
791	Solgaleo 	Solgaleo 	Sunne 	にちりんポケモン 	Sun
792	Lunala 	Lunala 	Moone 	がちりんポケモン 	Moon
793	Nihilego 	Nihilego 	Parasite 	きせいポケモン 	Parasite
794	Buzzwole 	Buzzwole 	Swollen 	ぼうちょうポケモン 	Swollen
795	Pheromosa 	Pheromosa 	Lissome 	えんびポケモン 	Beauty
796	Xurkitree 	Xurkitree 	Glowing 	でんしょくポケモン 	Glowing
797	Celesteela 	Celesteela 	Launch 	うちあげポケモン 	Launch
798	Kartana 	Kartana 	Drawn Sword 	ばっとうポケモン 	Drawn Sword
799	Guzzlord 	Guzzlord 	Junkivore 	あくじきポケモン 	Allotriophage
800	Necrozma 	Necrozma 	Prism 	プリズムポケモン 	Prism
801	Magearna 	Magearna 	Artificial 	じんぞうポケモン 	Artificial
802	Marshadow 	Marshadow 	Gloomdweller 	かげすみポケモン 	Shadow Dweller
803	Poipole 	Poipole 	Poison Pin 	どくばりポケモン 	Poison Needle
804	Naganadel 	Naganadel 	Poison Pin 	どくばりポケモン 	Poison Needle
805	Stakataka 	Stakataka 	Rampart 	いしがきポケモン 	Stone Wall
806	Blacephalon 	Blacephalon 	Fireworks 	はなびポケモン 	Fireworks
807	Zeraora 	Zeraora 	Thunderclap 	じんらいポケモン 	Thunderclap
-802	Meltan 	Meltan 	Hex Nut 	ナットポケモン 	Nut