num,date,special_note
0,Never,
1,2016-07-06,Initial PoGo release
2,2016-07-29,1st shift
3,2016-08-22,
4,2016-09-27,
5,2016-10-05,
6,2016-10-19,Start of regular 2 week shift intervals
7,2016-11-02,
8,2016-11-16,
9,2016-11-30,
10,2016-12-14,
11,2016-12-28,
12,2017-01-11,
13,2017-01-25,
14,2017-02-08,
15,2017-02-16,Gen 2 release
16,2017-03-08,
17,2017-03-22,
18,2017-04-05,
19,2017-04-19,
20,2017-05-03,
21,2017-05-17,
22,2017-05-31,
23,2017-06-14,
24,2017-06-28,
25,2017-07-12,
26,2017-07-26,
27,2017-08-09,
28,2017-08-23,
29,2017-09-06,
30,2017-09-20,
31,2017-10-04,
32,2017-10-18,
33,2017-10-20,Hoenn Ghosts
34,2017-11-01,
35,2017-11-15,
36,2017-11-29,
37,2017-12-08,
38,2017-12-13,
39,2017-12-21,"Hoenn ice, water, fighting"
40,2017-12-27,
41,2018-01-10,
42,2018-01-23,Hoenn Land
43,2018-01-24,
44,2018-02-07,
45,2018-02-09,Hoenn Sky
46,2018-02-13,Valentine's event
47,2018-02-21,
48,2018-03-07,
49,2018-03-21,
50,2018-04-04,
51,2018-04-18,
52,2018-05-02,
53,2018-05-16,
54,2018-05-30,
55,2018-06-13,
56,2018-06-27,
57,2018-07-11,
58,2018-07-25,
59,2018-08-08,
60,2018-08-22,
61,2018-09-05,
62,2018-09-13,Kanto Ultra Bonus
63,2018-09-19,#63
64,2018-09-30,
65,2018-10-04,
66,2018-10-15,Temp. CP changes
67,2018-10-16,Initial Sinnoh release
68,2018-10-18,
69,2018-10-23,
70,2018-10-31,Lasted 20 hours
71,2018-11-01,
72,2018-11-14,
73,2018-11-28,Includes temporary partial migration for Community Weekend
74,2018-12-12,
75,2018-12-26,
76,2019-01-09,
