rotation_num,nestid,species_txt,species_no,confirmation
47,3,Sandshrew,27,
47,5,Sneasel,215,
47,18,Clefairy?,,
47,20,Shroomish,285,1
47,21,Snubull,,
47,22,Aipom,190,
47,32,Slowpoke,79,1
47,36,Shroomish,285,
47,38,Commons,0,
47,44,Meowth,52,
47,45,Commons,0,
47,46,Ekans,23,
47,51,Doduo,84,1
47,52,Kabuto,140,
47,63,Duskull,355,1
47,67,Commons,0,1
47,72,Treeko,,1
47,84,Hopip,,1
47,85,Horsea (go figure),,1
47,86,Pikachu,25,1
47,92,Magmar,126,1
47,96,Diglett,50,1
47,97,Eevee,133,
47,100,Diglett,50,1
47,109,Teddiursa,216,1
47,154,Charmander,4,1
47,27,Sneasel,215,1
47,133,Drowzee,96,1
47,138,Houndour,228,
47,141,Poliwag,60,1
47,149,Yanma,193,
47,150,Pikachu,25,
47,151,Poliwag,60,
47,164,Krabby,98,1
47,168,Sneasel,215,
47,182,Squirtle,7,1
47,188,Commons,0,
47,189,Zubat,41,1
47,190,Gastly,92,1
47,156,Pikachu,25,
47,196,Rhyhorn,111,1
47,197,Mankey,56,
47,204,Cyndaquil,155,1
47,208,Omanyte,138,1
47,209,Gastly,92,1
47,212,Blue (f) Nidorans ♀,,
47,214,Pikachu,25,1
47,215,Diglett,50,1
47,216,Meditite,307,
47,220,Girafarig,203,1
47,249,Skitty,300,1
47,225,Skitty,300,
47,227,Swinub,220,1
47,230,Charmander,4,1
47,236,Mudkip,258,1
47,239,Ekans,23,
47,241,Wobaffet,,
47,244,Ryhorn,,
47,246,Houndour,228,1
47,250,Voltorb,100,
48,2,Shuckle,213,
48,3,Growlithe,58,1
48,16,Aipom,190,
48,18,Wobbuffet,202,
48,20,Shuckle,213,1
48,21,Nosepass,299,
48,23,Diglett,50,1
48,26,Spoink,325,1
48,28,Scyther,123,
48,30,Nosepass,299,1
48,32,Pidgey,16,1
48,38,Commons,0,
48,45,Carvanha,318,1
48,46,Magmar,126,1
48,48,Corphish,341,1
48,51,Magikarp,129,1
48,53,Abra,63,1
48,57,Nosepass,299,
48,60,Luvdisc,370,1
48,63,Abra,63,1
48,65,Commons,0,
48,67,Commons,0,1
48,68,Staryu,120,
48,72,Seel,86,
48,81,Scyther,123,1
48,84,Omanyte,138,1
48,85,Horsea,116,1
48,86,Aipom,190,1
48,252,Voltorb,100,
48,96,Baltoy,343,1
48,100,Spheal,363,1
48,105,Pikachu,25,
48,106,Ekans,23,
48,109,Yanma,193,1
48,113,Goldeen,118,
48,119,Electabuzz,125,1
48,121,Quilfish,,
48,125,Walimer,,
48,127,Wishmur,,
48,27,Baltoy,343,1
48,129,Slowpoke,79,
48,132,Electabuzz,125,
48,133,Electrike,309,1
48,41,Magmar,126,
48,146,Torchic,255,
48,149,Shuckle,213,
48,151,Luvdisc,370,1
48,156,Ponyta,77,
48,164,Omanyte,138,
48,168,Luvdisc,370,
48,171,Girafarig,203,
48,177,Treeko,,
48,175,Hopip,,
48,182,Voltorb,100,1
48,184,Meowth,52,
48,186,Misdrevous,,
48,189,Magmar,126,1
48,190,Electabuzz,125,1
48,194,Electricke,,
48,196,Meditite,307,1
48,197,Barboach,339,
48,200,Sandshrew,27,
48,204,Machop,66,1
48,205,Remoraid,223,
48,209,Onix,95,1
48,212,Seel,86,
48,214,Cyndaquil,155,1
48,215,Baltoy,343,1
48,217,Baltoy,343,
48,220,Jynx,124,
48,223,Slowpoke,79,
48,249,Poliwag,60,1
48,227,Yanma,193,
48,230,Sandshrew,27,1
48,236,Wingull,278,1
48,239,Vulpix,37,1
48,240,Wingull,278,
48,242,Omanyte?,,
48,244,Mudkip,258,
48,245,Cyndaquil,155,1
49,3,Swinub,220,1
49,12,Diglett,50,1
49,18,Luvdisc,370,
49,20,Cubone,104,1
49,21,Growlithe,58,
49,23,Nosepass,299,1
49,26,Ekans,23,1
49,28,Rhyhorn,111,1
49,30,Snubull,,1
49,32,Shuppet,353,1
49,33,Magnemite,81,
49,38,Goldeen,118,
49,44,Commons,0,
49,45,Barboach,339,1
49,46,Barboach,339,1
49,52,Sandshrew,27,
49,53,Ponyta,77,1
49,58,Jynx,124,
49,61,Wingull,278,
49,63,Wooper,194,1
49,65,Pinsir,127,
49,67,Abra,63,1
49,72,Dunsparce,206,
49,84,Growlithe,58,1
49,85,Corphish,341,1
49,86,Krabby,98,1
49,89,Quilfish,,
49,93,Aaron,,
49,96,Eevee,133,1
49,97,Krabby,98,
49,100,Spoink,325,1
49,105,Mankey,56,
49,106,Cubone,104,
49,109,Hoppip,187,1
49,114,Corphish,341,
49,116,Voltorb,100,
49,119,Carvhana,,
49,128,Duskull,355,1
49,27,Nosepass,299,1
49,130,Totodile,158,
49,133,Diglett,50,1
49,138,Sandshrew,27,
49,141,Treeko,,1
49,144,Corphish,341,
49,146,Electrike,309,
49,148,Barboach,339,
49,150,Abra,63,
49,168,Taillow,276,
49,171,Commons,0,
49,179,Cyndaquil,155,
49,182,Poocheyna,,
49,189,Magnemite,81,1
49,190,Sentret,161,
49,156,Slugma,218,
49,196,Teddiursa,216,1
49,197,Duskull,355,
49,204,Horsea,116,1
49,209,Magikarp,129,1
49,212,Wobaffet,,
49,214,Poochyeena,,1
49,215,Goldeen,118,
49,216,Yanma,193,
49,220,Pikachu,25,
49,249,Dunsparce,206,1
49,226,Abra,63,
49,227,Onix,95,
49,230,Rhyhorn,111,1
49,236,Clefairy,35,
49,239,Onix,95,1
49,241,Quilfish or Spoink,,
49,242,Mankey,56,
49,244,Meowth,52,
50,2,Geodude,74,
50,3,Swablu,333,
50,5,Barboach,339,
50,11,Water Biome,,1
50,18,Zubat,41,
50,21,Scyther,123,1
50,23,Goldeen,118,
50,30,Snubull,,
50,32,My Little Ponyta,,1
50,38,Krabby,98,1
50,44,Chinchou,170,1
50,45,Spoink,325,1
50,46,Treeko,,1
50,51,Swinub,220,
50,53,Kabuto,140,1
50,55,Water Biome,,1
50,60,Commons,0,
50,63,Natu,177,1
50,65,Onix,95,
50,67,Gulpin,316,
50,71,Water Biome,,1
50,72,Wishmur,,1
50,79,Nosepass,299,
50,81,Electrike,309,
50,84,Sandshrew,27,1
50,85,Duskull,355,1
50,86,Electabuzz,125,1
50,96,Electric charmander (Pikachu),,1
50,97,Voltorb,100,
50,100,Shuckle,213,1
50,109,Purple Nidorans,,1
50,113,Teddiursa,216,
50,123,Marill,183,1
50,27,Baltoy,343,1
50,129,Mudkip,258,
50,133,Corphish,341,1
50,146,Snubull,,1
50,147,Dunsparce,206,1
50,151,Numel,322,1
50,164,Cubone,104,
50,168,Bulbasaur,1,
50,177,Snubull,,
50,182,Cyndaquil,155,1
50,186,Commons,0,
50,188,Walimer,,
50,189,Growlithe,58,1
50,190,Tentacool,72,
50,193,Aron,304,
50,194,Female Nidoran,,
50,196,Numel,322,1
50,197,Chinchou,170,1
50,204,Kabuto,140,
50,205,Spoink,325,
50,209,Girafarig,203,1
50,212,Scyther,123,1
50,214,Diglett,50,
50,216,Aipom,190,
50,217,Growlithe,58,
50,223,Geodude,74,
50,249,Zubat,41,1
50,226,Shellder,90,
50,239,Omanyte,138,
50,241,Kabuto,140,
50,242,Luvdisc,370,1
51,3,Cubone,104,
51,5,Corphish,341,
51,8,Machop,66,
51,11,Water Biome,,1
51,12,Mankey,56,1
51,21,Shroomish,285,1
51,22,Spheal,363,1
51,23,Poochyena,261,
51,34,Carvanha,318,
51,28,Dunsparce,206,1
51,30,Poocheyna,,
51,32,Electricke,,1
51,35,Sneasel,215,
51,38,Teddiursa,216,
51,45,Chikorita,152,1
51,46,Jigglypuff,39,
51,53,Barboach,339,
51,55,Water Biome,,1
51,58,Slugma,218,
51,63,Venonat,48,1
51,65,Shuppet,353,
51,67,Purple (male) Nidoran,,
51,72,Vulpix,37,1
51,75,Wingull,278,
51,78,Spoink,325,
51,82,Magmar,126,
51,84,Shellder,90,
51,85,Teddiursa,216,1
51,89,Charmander,4,1
51,92,Torchic,255,
51,94,Eevee,133,
51,66,Duskull,355,1
51,96,Remoraid,223,1
51,97,Seel,86,
51,99,Shellder,90,
51,100,Shuckle,213,
51,101,Water Biome,,1
51,105,Kabuto,140,
51,108,Meditite,307,
51,109,Spoink,325,
51,121,Meditite,307,
51,122,Remoraid,223,
51,123,Swinub,220,
51,126,Shuckle,213,
51,128,Teddiursa,216,
51,27,Slugma,218,
51,131,Quilfish,,
51,133,Swinub,220,1
51,134,Meditite,307,
51,136,Growlithe,58,
51,137,Wingull,278,
51,41,Electabuzz,125,
51,146,Shuckle,213,1
51,147,Meditite,307,1
51,151,Karp,,
51,164,Duskull,355,1
51,166,Mudkip,258,
51,253,Torchic,255,
51,168,Ekans,23,
51,206,Pikachu,25,
51,169,Magmar,126,1
51,171,Abra,63,
51,173,Quilfish,,
51,175,Omanyte,138,
51,177,Dunsparce,206,
51,182,Numel,322,1
51,185,Mudkip,258,1
51,188,Onix,95,1
51,195,Walimer?,,
51,189,Spoink,325,1
51,192,Wingull,278,
51,193,Onix,95,
51,194,Ekans,23,
51,196,Squirtle,7,1
51,198,Marill,183,
51,199,Machop,66,
51,202,Jigglypuff,39,
51,204,Mankey,56,1
51,209,Spoink,325,1
51,212,Sneasel,215,
51,214,Meditide,,
51,215,Torchic,255,
51,216,Makuhita,296,1
51,221,Duskull,355,
51,249,Cyndaquil,155,1
51,229,Water Biome,,1
51,238,Scyther,123,1
51,239,Diglett,50,
51,242,Clefairy,35,1
51,245,Totodile,158,1
51,248,Growlithe,58,
51,250,Goldeen,118,
52,3,Rhyhorn,111,1
52,4,Hoothoot,163,
52,6,Houndour,228,
52,8,Surakit,,
52,11,Water Biome,,1
52,17,Doduo,84,
52,21,Dunsparce,206,1
52,28,Ekans,23,
52,30,Eevee,133,1
52,120,Duskull,355,1
52,32,Oddish,43,
52,38,Squirtle,7,1
52,44,Squirtle,7,1
52,45,Wingull,278,1
52,50,Wingull,278,1
52,51,Marill,183,
52,53,Voltorb,100,
52,55,Water Biome,,1
52,60,Geodude,74,
52,63,Sentret?,,
52,65,Chikorita,152,
52,66,Wingull,278,1
52,67,Squirtle,7,
52,72,Makuhita?,,
52,73,Wobbuffet,202,1
52,75,Totodile,158,1
52,76,Rhyhorn,111,1
52,78,Weedle,13,
52,79,Shuckle,213,
52,80,Shuckle,213,
52,81,Doduo,84,
52,83,Electabuzz,125,
52,84,Shuppet,353,1
52,85,Whismur,293,
52,90,Doduo,84,
52,94,Luvdisc,370,1
52,96,Surskit (Charmander coming May 19),,1
52,97,Walimer,,
52,186,Tentacool,72,
52,99,Wingull,278,1
52,100,🐀,,
52,101,Water Biome,,1
52,109,Carvanha,318,1
52,113,Vulpix,37,
52,119,Wobuffet,,
52,123,Onix,95,
52,125,Treeko,,
52,129,Eggs,,
52,133,Commons,0,
52,136,Weedle?,,
52,141,Houndour,228,
52,142,Zubat,41,
52,147,Houndour,228,
52,148,Disappointment,,
52,154,Exeggcute,102,
52,157,Torchic,255,
52,163,Cynadquil,,
52,164,Zigazoon,,
52,168,Drowzee,96,
52,169,Voltorb,100,1
52,171,Poliwag,60,
52,174,Barboach,339,
52,182,Slugma,218,
52,188,Omanyte,138,
52,189,Weedle,13,1
52,190,Diglett,50,1
52,192,Aron,304,
52,194,Doduo,84,1
52,196,Psyduck,54,1
52,197,Seel,86,
52,204,Torchic,255,1
52,205,Vulpix,37,
52,206,Pikachu,25,
52,209,Geodude,74,1
52,212,Spinarak,167,
52,214,Mankey?,,
52,215,Growlithe,58,
52,216,Zubat,41,
52,217,Swinub,220,
52,249,Seel,86,1
52,229,Water Biome,,1
52,234,Machop,66,
52,238,Seel,86,1
52,239,Vulpix?,,1
52,248,Quilfish,,
52,250,Girafarig,203,
53,2,🐳,,
53,3,Goldeen,118,
53,6,Wingull,278,
53,8,Tentacool,72,
53,11,Water Biome,,1
53,12,Shroomish,285,
53,17,Dunsparce,206,
53,23,Seel,86,
53,34,Kabuto,140,1
53,30,Slugma,218,1
53,120,Cyndaquil,155,1
53,32,Yanma,193,
53,37,Torchic?,,
53,41,Commons,0,
53,44,Shuckle,213,
53,45,Diglett,50,1
53,46,Staryu,120,
53,51,Sneasel,215,
53,55,Water Biome,,1
53,56,Eevee,133,
53,63,Electricke,,1
53,64,Growlithe,58,
53,66,Weedle,13,1
53,67,Sunkern,191,
53,69,Voltorb,100,1
53,72,Pikachu,25,
53,74,Electabuzz,125,
53,75,Barboach,339,
53,76,Natu,177,
53,78,Wingull,278,1
53,79,Sunkern,191,
53,84,Chikorita,152,1
53,85,Swablu,333,1
53,86,Paras,46,1
53,91,Cyndaquil,155,
53,92,Luvdisc,370,1
53,94,Skitty,300,
53,96,Aipom,190,1
53,97,Shroomish,285,
53,99,Omanyte,138,
53,100,Cyndaquil,155,
53,101,Water Biome,,1
53,109,Baltoy,343,1
53,113,Onix,95,
53,118,Mudkip,258,1
53,119,Bulbasaur,1,
53,122,Clefairy,35,
53,123,Jynx,124,
53,126,Cubone,104,
53,27,Sandshrew,27,
53,133,Nidoran 🕵️‍♀️,,
53,136,Meditite,307,1
53,141,Ladybugs,,
53,145,Bellsprout,69,
53,146,Machop or Barboach,,
53,147,Pikachu,25,1
53,151,Commons,0,
53,158,Duskull,355,1
53,159,Rhyhorn,111,
53,164,Pikachu,25,1
53,199,Spoink,325,
53,168,Squirtle,7,
53,169,Krabby,98,1
53,171,Torchic,255,
53,176,Gastly,92,
53,187,Onix,95,
53,188,Magmar,126,
53,189,Snubull,,1
53,192,Luvdisc,370,1
53,196,Sneasel,215,1
53,197,Aipom,190,
53,202,Barboach,339,
53,204,Slugma,218,
53,210,Mudkip,258,
53,209,Poocheyna,,1
53,212,Natu,177,1
53,215,Goldeen,118,1
53,249,Pinsir,127,1
53,224,Carvanha,318,
53,226,Psyduck,54,
53,229,Water Biome,,1
53,231,Omanyte,138,
53,234,Poliwag,60,1
53,239,Jigglypuff,39,
53,240,Bulbasaur,1,
53,243,Geodude,74,
53,245,Bulbasaur,1,
53,248,Electricke,,
54,3,Makuhita,296,
54,5,Voltorb,100,
54,6,Houndour,228,
54,7,Magmar,126,1
54,8,🐳,,1
54,9,Eggs,,
54,11,Water Biome,,1
54,12,Shuckle,213,
54,15,Machop,66,
54,17,Staryu,120,1
54,27,Seel,86,1
54,34,Spoink,325,1
54,28,Corphish,341,
54,30,Meowth,52,1
54,120,Goldeen,118,
54,32,Shellder,90,1
54,38,Cyndaquil,155,1
54,39,Quilfish,,1
54,44,Clefairy,35,
54,45,Wobbuffet,202,1
54,46,Pikachu & Wingull,,1
54,53,Wooper,194,
54,55,Water Biome,,1
54,56,Seedot,273,
54,63,Goldeen,118,1
54,65,Growlithe,58,
54,66,Shuppet,353,1
54,67,Snubull,,1
54,69,Voltorb,100,
54,72,Squirtle,7,1
54,75,Horsea,116,
54,76,Taillow,276,
54,78,Hoothoot,163,1
54,80,Vulpix,37,1
54,81,Magnemite,81,
54,82,Marill,183,
54,84,Swablu,333,1
54,85,Sentret,161,1
54,86,Charmander,4,1
54,88,Rhyhorn,111,1
54,96,Onix,95,1
54,97,Baltoy,343,
54,99,Meowth,52,1
54,100,Gulpin,316,
54,101,Water Biome,,1
54,103,Rhyhorn,111,
54,107,Misdreavus,200,
54,109,Marrill,,1
54,117,Yanma,193,1
54,122,🐳,,
54,126,Voltorb,100,
54,133,Spheal,363,1
54,136,Seedot,273,
54,141,Kabuto,140,
54,146,Yanma,193,1
54,147,Slugma,218,
54,154,Karp,,
54,163,Voltorb,100,
54,164,Spoink,325,
54,161,Girafarig,203,
54,168,Aipom,190,
54,169,Growlithe,58,1
54,171,Houndour,228,
54,173,Poliwag,60,
54,170,Houndour,228,1
54,186,Cubone,104,
54,189,Sentret,161,1
54,190,Chikorita,152,1
54,192,Snubbull,209,
54,193,Corpish,,
54,194,Pinsir,127,
54,196,Barboach,339,
54,197,Teddiursa,216,
54,198,Diglett,50,1
54,202,🐳,,1
54,204,Marrill,,
54,206,Sneasel,215,
54,209,Weedle,13,
54,212,Swinub,220,1
54,215,Psuduck,,
54,216,Doduo,84,
54,226,Bellsprout,69,
54,229,Water Biome,,1
54,231,🐳,,
54,232,🐳,,1
54,234,Skitty,300,1
54,235,Magmar,126,
54,238,Poocheyna,,
54,239,Goldeen,118,
54,245,Ponyta & Houndour,,
54,248,Cubone,104,1
54,249,Shellder,90,
55,6,Duskull,355,
55,8,Pidgey,16,
55,11,Water Biome,,1
55,13,Slugma,218,1
55,17,Weedle,13,1
55,18,Pinsir,127,
55,23,Sandshrew,27,
55,30,Wurmple,265,
55,31,Wingull,278,1
55,32,Clefairy,35,
55,38,Magnemite,81,1
55,41,Girafarig,203,
55,44,Gastly,92,
55,45,Voltorb,100,1
55,46,Slugma/Magnemite,,
55,51,Quilfish,,
55,55,Water Biome,,1
55,56,Squirtle?,,
55,1,Clefairy,35,
55,66,Magnemite,81,1
55,72,Diglett,50,1
55,74,Sneasel,215,
55,75,🐀,,
55,76,Swablu,333,1
55,78,Rhyhorn,111,1
55,80,Staryu,120,
55,84,Mudkip,258,
55,87,Torchic,255,
55,92,Pinsir,127,1
55,94,Jigglypuff,39,
55,96,Dunsparce,206,1
55,97,Slugma,218,1
55,99,Pikachu,25,1
55,100,Treeko,,1
55,101,Water Biome,,1
55,105,Shroomish,285,
55,109,Mudkip,258,1
55,110,Torchic,255,
55,112,Charmander,4,
55,115,Wobbuffet,202,
55,117,Spearow,21,
55,122,Aipom,190,
55,126,Voltorb,100,
55,128,Aipom,190,
55,136,Staryu,120,
55,141,Onix,95,1
55,163,Kabuto,140,
55,169,Zigazigazigazigazigazig-ah,,
55,171,Wobbuffet,202,
55,175,Sandshrew,27,
55,178,Bulbasaur,1,
55,180,Magmar,126,
55,181,Sandshrew,27,
55,182,Nosepass,299,1
55,189,Skitty,300,
55,192,Wooper,194,
55,196,Psyduck,54,
55,198,Duskull,355,1
55,199,Pinsir,127,
55,201,Aaron,,
55,202,Doduo,84,
55,204,Growlithe,58,
55,206,Wobbuffet,202,
55,209,Shellder,90,1
55,212,Sneasel,215,1
55,215,Girafarig,203,1
55,216,Slugma,218,
55,217,Diglett,50,
55,221,Abra,63,
55,225,Luvdisc,370,
55,229,Water Biome,,1
55,231,Meditite,307,1
55,232,Sentret,161,
55,234,Natu,177,1
55,243,Rhyhorn,111,
55,238,Treeko,,
55,245,Wobbuffet,202,
55,249,Dunsparce,206,1
56,11,Water Biome,,1
56,12,Exeggcute,102,
56,14,Numel,322,
56,27,Crawdunt,,
56,28,Weedle,13,
56,30,Houndour,228,
56,32,Staryu,120,1
56,35,Meowth,52,
56,37,Pikachu,25,
56,38,Wooper,194,1
56,45,Cyndaquill,,1
56,46,Whismur,293,
56,49,Pinsir,127,1
56,51,Nosepass,299,
56,53,Hoppip,187,
56,55,Water Biome,,1
56,56,Pinsir,127,1
