rotation_num,nestid,species_txt,species_no,confirmation
56,63,Krabby,98,1
56,65,Clefairy/Walimer?,,
56,66,Spheal,363,
56,67,Slugma,218,
56,69,Treeko,,
56,70,Machop,66,
56,72,Oddish,43,
56,74,👻Shuppet,,
56,75,Makuhita,296,
56,76,Corphish,341,
56,78,Karp,,1
56,79,Zigazoon,,
56,80,Meditite,307,
56,81,Vulpix,37,
56,82,Shroomish,285,
56,85,🦒,,
56,87,Sneasel,215,
56,88,Clefairy,35,1
56,94,Shroomish,285,
56,96,Weedle,13,1
56,100,Whismur,293,1
56,101,Nosepass,299,1
56,105,Drowzee,96,1
56,107,Shuckle,213,
56,109,Mudkip,258,1
56,117,Chikorita,152,1
56,122,👻Gastly,,1
56,128,Pinsir,127,1
56,133,Kabuto,140,1
56,134,Magmar,126,1
56,136,Meditite,307,
56,140,Charmander,4,
56,141,Scyther,123,1
56,146,Drowzee,96,1
56,149,Charmander,4,
56,153,Whismer,,
56,163,Diglett,50,1
56,164,Seedot,273,1
56,168,Ekans,23,
56,169,Aipom,190,
56,171,My Little Ponyta,,1
56,172,Geodude,74,
56,173,Seedot,273,
56,182,Sunkern,191,
56,189,Clefairy,35,1
56,190,Mudkip,258,
56,192,Weedle,13,
56,196,Hoothoot,163,1
56,197,Scyther,123,1
56,198,Swinub,220,
56,202,Treeko,,
56,204,Spearow,21,
56,209,Doduo,84,1
56,212,Wingull,278,1
56,214,Totodile,158,
56,215,Spoink,325,1
56,229,Water Biome,,1
56,232,Spoink,325,1
56,234,Ekans,23,1
56,237,Pikachu,25,1
56,238,Omanyte,138,1
56,239,Oddish,43,
56,248,Vulpix,37,1
56,249,🦒,,1
57,8,Nosepass,299,1
57,9,Magikarp,129,1
57,11,Water Biome,,1
57,13,Swablu,333,1
57,12,Rhyhorn,111,
57,15,Luvdisc,370,
57,17,Chikorita,152,1
57,19,Wobbuffet,202,
57,21,Onix,95,1
57,27,Carvanha,318,
57,28,Totodile,158,1
57,30,Bulbasaur,1,1
57,31,Torchic,255,1
57,32,Shroomish,285,1
57,35,Pinsir,127,1
57,37,Rhyhorn,111,1
57,38,Makuhita,296,1
57,44,Scyther,123,
57,45,Whismur,293,
57,46,👻Shuppet,,
57,49,Oddish,43,
57,50,Jynx,124,
57,51,Girafarig,203,1
57,53,Nidoran ♀️,,
57,54,Luvdisc,370,1
57,55,Water Biome,,1
57,56,Torchic,255,
57,59,Marill,183,1
57,63,Cyndaquil,155,1
57,65,Vulpix,37,
57,66,Chinchou,170,1
57,72,Horsea,116,1
57,75,Barboach,339,
57,76,Pinsir,127,
57,77,Shuckle,213,1
57,78,👻Duskull,,1
57,79,Houndour,228,
57,85,Torchic,255,1
57,88,Seel,86,
57,94,Houndour,228,1
57,96,Nidoran ♀️,,1
57,97,Slugma,218,
57,99,Ekans,23,1
57,100,Yanma,193,1
57,101,Spearow,21,1
57,107,Electabuzz,125,1
57,109,Wurmple,265,1
57,254,Eevee,133,
57,113,Ponyta,77,
57,115,Slowpoke,79,
57,117,Yanma,193,1
57,118,Omanyte,138,
57,122,Teddiursa,216,
57,123,Seedot,273,
57,126,Magmar,126,
57,133,Poochyena,261,
57,134,Remoraid,223,
57,136,Poochyena,261,
57,141,Meowth,52,1
57,162,Dunsparce,206,
57,164,Zubat,41,
57,168,Slugma,218,
57,169,Hopip,,
57,170,Geodude,74,1
57,171,Wingull,278,
57,174,Onix,95,1
57,182,👻Duskull,,1
57,189,Cyndaquil,155,1
57,190,Torchic,255,1
57,192,Magikarp,129,1
57,193,Caterpie,10,
57,194,Sneasel,215,
57,196,👻Shuppet,,1
57,197,Swinub,220,1
57,198,Zigzagoon,263,
57,204,Squirtle,7,1
57,205,Nosepass,299,
57,209,Slugma,218,1
57,212,Spearow,21,
57,215,Staryu,120,1
57,216,Chikorita,152,
57,229,Water Biome,,1
57,231,Snubull,,1
57,232,Spinarak,167,
57,234,Horsea,116,1
57,238,Shellder,90,1
57,249,Treecko,252,1
57,102,Water Biome,,1
56,102,Water Biome,,1
55,102,Water Biome,,1
58,11,Water Biome,,1
58,102,Water Biome,,1
58,229,Water Biome,,1
57,150,Pikachu,25,1
58,31,Skitty,300,1
58,85,Jynx,124,1
58,78,Zubat,41,1
58,190,Purple Nidoran,,
58,189,Gulpin,316,1
58,72,Magikarp,129,1
58,45,Numel,322,1
58,66,Wobbuffet,202,1
58,255,Girafarig,203,1
58,204,Pinsir,127,
58,209,Aipom,190,1
58,192,Rhyhorn,111,
58,101,Poliwag,60,1
58,96,Pinsir,127,1
58,84,Baltoy,343,
58,238,Rhyhorn,111,1
58,170,Chikorita,152,1
58,234,Exeggcute,102,1
58,30,Numel,322,1
58,28,Electabuzz,125,1
58,56,Pinsir,127,
58,19,Duskull,355,
58,212,Scyther,123,
58,141,Slowpoke,79,
58,109,Surskit,283,1
58,32,Poochyena,261,1
58,38,Yanma,193,1
58,175,Cubone,104,1
58,67,Natu,177,
58,77,Misdreavus,200,
58,164,Sentret,161,
58,117,Wingull,278,
58,65,Houndour,228,1
58,180,Torchic,255,1
58,99,Sneasel,215,1
58,133,Shuckle,213,
58,248,Slowpoke,79,
58,55,Geodude,74,
58,81,Cubone,104,
58,198,Seel,86,
58,257,Commons,0,
58,46,Jynx,124,
58,47,Oddish,43,1
58,41,Torchic,255,1
58,146,Electabuzz,125,1
58,208,Wingull,278,1
58,171,Abra,63,1
58,86,Sunkern,191,1
58,226,Staryu,120,1
58,113,Gastly,92,
58,182,Diglett,50,
58,118,Sandshrew,27,
58,44,Commons,0,
58,7,Scyther,123,1
58,58,Duskull,355,
58,82,Shuckle,213,
58,8,Voltorb,100,1
58,173,Horsea,116,1
58,249,Walimer,,1
58,63,Geodude,74,1
58,239,Dunsparce,206,
58,194,Tentacool,72,
58,258,Cubone,104,
58,76,Bulbasaur,1,1
58,215,Duskull,355,1
58,196,Ledyba,165,
58,186,Swablu,333,
58,169,Magnemite,81,
58,94,Diglett,50,
58,185,Girafarig,203,
58,176,Nosepass/Numel,,
58,51,Pinsir,127,
58,21,Scyther,123,
58,100,Eevee,133,
58,27,Sandshrew,27,
58,116,Squirtle,7,
58,124,Houndour,228,
58,231,Dunsparce,206,1
58,259,Geodude,74,
58,147,Drowzee,96,
58,136,Machop,66,
58,260,Sandshrew,27,
58,163,Hoppip,187,
58,9,Onix,95,
58,261,Meowth,52,
58,34,Slugma,218,
58,97,Spheal,363,
58,74,Diglett,50,
58,197,Treeko,,
58,206,Shellder,90,
58,166,Shuckle,213,
58,245,Pinsir,127,
58,50,Quilfish,,1
58,183,Remoraid,223,1
58,75,Bublasaur,,1
58,262,Spoink,325,
58,205,Pikachu,25,
58,250,Cyndaquil,155,
58,17,Voltorb,100,
58,150,Treecko,252,
59,11,Water Biome,,1
59,102,Water Biome,,1
59,229,Water Biome,,1
59,259,Water Biome,,1
59,63,Nosepass,299,1
59,249,Sandshrew,27,1
59,164,Sneasel,215,1
59,117,Wobbuffet,202,
59,32,Wurmple,265,1
59,209,Magikarp,129,1
59,100,Luvdisc,370,1
59,192,Cubone,104,1
59,84,Surskit,283,
59,47,Luvdisc,370,
59,189,Corphish,341,1
59,75,Totodile,158,1
59,55,Baltoy,343,1
59,196,Numel,322,1
59,190,Nidoran♂,32,
59,58,Wobbuffet,202,
59,27,Totodile,158,1
59,204,Meowth,52,1
59,182,Luvdisc,370,
59,205,Kabuto,140,
59,65,Quilfish,,1
59,67,Squirtle,7,1
59,85,Ekans,23,1
59,263,Clefairy,35,1
59,72,Meditite,307,1
59,76,Cubone,104,
59,78,Weedle,13,
59,2,Pinsir,127,
59,238,Cubone,104,
59,170,Krabby,98,1
59,17,Omanyte,138,
59,8,Spheal,363,
59,49,Mankey,56,1
59,241,Abra,63,
59,35,Natu,177,
59,187,Meditite,307,
59,13,Bellsprout,69,
59,264,Wingull,278,
59,133,Shroomish,285,
59,83,Pinsir,127,
59,234,Zubat,41,1
59,122,Ponyta,77,
59,45,Jigglypuff,39,
59,128,Geodude,74,
59,245,Magnemite,81,
59,66,Cyndaquil,155,1
59,212,Corphish,341,1
59,266,Carvanha,318,
59,136,Gulpin,316,1
59,109,Hoothoot,163,1
59,81,Luvdisc,370,1
59,173,Duskull,355,1
59,31,Ponyta,77,1
59,184,Aron,304,
59,9,Skitty,300,
59,53,Cubone,104,1
59,30,Shroomish,285,
59,99,Growlithe,58,1
59,21,Slugma,218,
59,44,Slowpoke,79,
59,201,Treecko,252,
59,188,Growlithe,58,
59,43,Staryu,120,
59,92,Electabuzz,125,
59,38,Scyther,123,
59,221,Schuckle,,
59,94,Luvdisc,370,
59,96,Vulpix,37,1
59,216,Eevee,133,1
59,141,Eevee,133,1
59,91,Goldeen,118,
59,147,Electrike,309,
59,175,Cubone,104,
59,86,Natu,177,
59,267,Magnemite,81,
59,268,Pikachu,25,
59,262,Spinarak,167,
59,270,Voltorb,100,
59,39,Seel,86,
59,146,Nidoran♂,32,
59,74,Electabuzz,125,
59,144,Ekans,23,
59,143,Scyther,123,
59,10,Omanyte,138,
59,218,Aron,304,
59,64,Whismur,293,
59,271,Electabuzz,125,
59,274,Remoraid,223,
59,69,Goldeen,118,
59,215,Poochenya,,1
59,34,Mankey,56,
59,197,Spinarak,167,1
59,275,Machop,66,1
59,276,Sandshrew,27,
59,150,Tentacool,72,
59,50,Diglett,50,
59,217,Cyndaquil,155,
59,277,Pinsir,127,
59,145,Slowpoke,79,
59,278,Omanyte,138,
59,12,Scyther,123,1
59,202,Nidoran♂,32,
59,257,Houndour,228,
59,56,Jynx,124,
59,162,Exeggcute,102,
59,104,Magmar,126,
59,169,Teddiursa,216,1
59,256,Sunkern,191,
59,142,Pinsir,127,
59,129,Makuhita,296,
59,248,Bulbasaur,1,1
59,113,Nosepass,299,1
59,239,Staryu,120,1
59,279,Ponyta,77,1
60,11,Water Biome,,1
60,102,Water Biome,,1
60,229,Water Biome,,1
60,259,Water Biome,,1
60,66,Meowth,52,1
60,94,Cubone,104,
60,100,Misdreavus,200,
60,280,Spoink,325,
60,32,Caterpie,10,
60,96,Wooper,194,1
60,78,Weedle,13,1
60,128,Electrike,309,
60,141,Onix,95,1
60,182,Wingull,278,
60,209,Qwilfish,211,1
60,189,Jigglypuff,39,
60,109,Horsea,116,1
60,104,Voltorb,100,
60,55,Diglett,50,1
60,204,Krabby,98,1
60,21,Mudkip,258,1
60,163,Scyther,123,1
60,147,Snubbull,209,
60,202,Magmar,126,
60,67,Corphish,341,
60,31,Ponyta,77,1
60,206,Squirtle,7,1
60,53,Pikachu,25,1
60,281,Water Biome,,
60,38,Magmar,126,1
60,277,Snubbull,209,
60,221,Cubone,104,
60,77,Cyndaquil,155,
60,9,Swablu,333,
60,51,Bulbasaur,1,1
60,84,Venonat,48,
60,173,Meditite,307,1
60,47,Poochyena,261,
60,82,Growlithe,58,1
60,169,Nosepass,299,1
60,8,Sneasel,215,1
60,17,Seel,86,1
60,283,Geodude,74,
60,76,Electrike,309,1
60,45,Shuckle,213,1
60,216,Charmander,4,1
60,101,Magmar,126,1
60,214,Goldeen,118,
60,201,Growlithe,58,1
60,193,Shroomish,285,
60,188,Spoink,325,
60,23,Voltorb,100,
60,63,Wailmer,320,1
60,249,Shuppet,353,
60,248,Seel,86,1
60,27,Drowzee,96,
60,239,Magmar,126,1
60,212,Rattata,19,1
60,39,Bulbasaur,1,
60,133,Bulbasaur,1,1
60,136,Geodude,74,
60,41,Mankey,56,
60,34,Clefairy,35,
60,5,Poliwag,60,1
60,107,Charmander,4,
60,56,Voltorb,100,
60,254,Torchic,255,
60,238,Cubone,104,1
60,120,Scyther,123,
60,205,Diglett,50,
60,234,Sentret,161,1
60,30,Gulpin,316,
60,245,Vulpix,37,
60,43,Torchic,255,1
60,284,Sneasel,215,
60,198,Weedle,13,
60,265,Pikachu,25,1
60,146,Tentacool,72,
60,65,Zubat,41,
60,175,Magnemite,81,1
60,19,Cubone,104,
60,49,Teddiursa,216,1
60,168,Seel,86,
60,196,Houndour,228,
60,285,Voltorb,100,
60,192,Onix,95,
60,286,Misdreavus,200,1
60,91,Luvdisc,370,
60,287,Kabuto,140,
60,263,Shuckle,213,
60,97,Chinchou,170,
60,60,Onix,95,
60,164,Misdreavus,200,1
60,242,Ponyta,77,
60,123,Magikarp,129,1
60,170,Aron,304,
60,264,Carvanha,318,
60,187,Omanyte,138,
60,35,Rattata,19,
60,13,Zigzagoon,263,
60,12,Shroomish,285,
60,117,Spheal,363,
60,44,Zigzagoon,263,
60,236,Meditite,307,
60,88,Gulpin,316,
60,243,Luvdisc,370,
60,74,Staryu,120,
60,81,Spearow,21,
60,86,Goldeen,118,
60,72,Snubbull,209,
60,85,Teddiursa,216,
60,80,Carvanha,318,
60,290,Wobuffet,,1
59,290,Rhyhorn,111,1
61,11,Water Biome,,1
61,102,Water Biome,,1
61,229,Water Biome,,1
61,259,Water Biome,,1
61,63,Magmar,126,1
61,2,Barboach,339,
61,72,Numel,322,1
61,187,Wailmer,320,
61,164,Geodude,74,1
61,204,Shuppet,353,1
61,209,Torchic,255,1
61,285,Seel,86,1
61,245,Seel,86,1
61,32,Ponyta,77,1
61,45,Poochyena,261,1
61,234,Nosepass,299,1
61,189,Barboach,339,1
61,96,Wingull,278,1
61,28,Jynx,124,
61,100,Chikorita,152,1
61,136,Luvdisc,370,
61,173,Luvdisc,370,
61,31,Slugma,218,1
61,238,Charmander,4,1
61,91,Magnemite,81,
61,287,Staryu,120,
61,216,Scyther,123,1
61,170,Barboach,339,1
61,67,Bulbasaur,1,1
61,38,Misdreavus,200,
61,101,Chinchou,170,
61,82,Shuckle,213,1
61,78,Pinsir,127,1
61,192,Venonat,48,
61,196,Jigglypuff,39,1
61,109,Sentret,161,
61,84,Jynx,124,1
61,34,Magnemite,81,1
61,205,Onix,95,
61,65,Pinsir,127,1
61,76,Machop,66,
61,190,Meowth,52,1
61,35,Squritle,,
61,166,Shuppet,353,
61,39,Skitty,300,
61,248,Qwilfish,211,1
61,85,Taillow,276,
61,226,Shellder,90,1
61,56,Luvdisc,370,
61,19,Dunsparce,206,
61,291,Ponyta,77,
61,184,Onix,95,1
61,55,Rhyhorn,111,
61,221,Mankey,56,
61,49,Qwilfish,211,
61,13,Gastly,92,1
61,77,Spoink,325,1
61,66,Hoppip,187,1
61,208,Drowzee,96,
61,199,Ekans,23,1
61,292,Luvdisc,370,
61,53,Sentret,161,
61,27,Qwilfish,211,1
61,47,Ekans,23,1
61,197,Makuhita,296,
61,227,Geodude,74,
61,93,Houndour,228,
61,88,Snubbull,209,
61,254,Ledyba,165,
61,239,Carvanha,318,
61,69,Pikachu,25,1
61,249,Mudkip,258,1
61,99,Sandshrew,27,
61,215,Sandshrew,27,1
61,30,Bulbasaur,1,1
61,94,Goldeen,118,1
61,125,Diglett,50,
61,212,Misdreavus,200,
61,163,Girafarig,203,1
61,147,Luvdisc,370,1
61,280,Staryu,120,
61,263,Machop,66,1
61,293,Growlithe,58,
61,141,Exeggcute,102,1
61,168,Electrike,309,
61,8,Torchic,255,1
61,296,Clefairy,35,1
61,295,Growlithe,58,
61,43,Machop,66,1
61,81,Natu,177,
61,297,Pikachu,25,
61,146,Ponyta,77,1
61,17,Wailmer,320,
61,123,Bulbasaur,1,1
61,86,Marill,183,
61,298,Seel,86,1
61,9,Luvdisc,370,
61,105,Barboach,339,
61,74,Shuckle,213,
61,175,Ekans,23,1
61,169,Barboach,339,
61,139,Baltoy,343,
61,214,Shuckle,213,
61,247,Ponyta,77,
62,11,Water Biome,,1
62,102,Water Biome,,1
62,229,Water Biome,,1
62,259,Water Biome,,1
62,42,Luvdisc,370,
62,63,Staryu,120,1
62,265,Magnemite,81,
62,32,Bellsprout,69,
62,136,Luvdisc,370,
62,196,Vulpix,37,1
62,45,Mudkip,258,1
62,216,Rhyhorn,111,
62,205,Seel,86,
62,49,Shuckle,213,1
62,198,Kabuto,140,1
62,173,Luvdisc,370,
62,17,Numel,322,
62,299,Machop,66,
62,209,Torchic,255,
62,78,Staryu,120,1
62,100,Pinsir,127,
62,204,Anorith,347,1
62,66,Aipom,190,1
62,189,Corphish,341,1
62,84,Horsea,116,
62,169,Baltoy,343,
62,188,Carvanha,318,
62,38,Girafarig,203,1
62,85,Surskit,283,
62,109,Omanyte,138,
62,96,Shroomish,285,1
62,76,Growlithe,58,1
62,243,Shellder,90,
62,184,Koffing,109,
62,192,Jynx,124,
62,234,Sableye,302,
62,13,Doduo,84,
62,242,Squirtle,7,
62,248,Sneasel,215,1
62,133,Mankey,56,
62,46,Torchic,255,
62,81,Totodile,158,1
62,31,Mantine,226,1
62,237,Ekans,23,1
62,239,Wailmer,320,
62,101,Totodile,158,
62,285,Slowpoke,79,
62,88,Qwilfish,211,
62,300,Wobbuffet,202,
62,197,Sableye,302,
62,72,Spoink,325,
62,301,Onix,95,
62,65,Scyther,123,
62,164,Machop,66,1
62,123,Bulbasaur,1,
62,249,Mudkip,258,
62,3,Kabuto,140,
62,238,Charmander,4,1
62,202,Phanpy,231,
63,11,Water Biome,,1
63,102,Water Biome,,1
63,229,Water Biome,,1
63,259,Water Biome,,1
63,189,Mantine,226,1
63,169,Shroomish,285,1
63,170,Lileep,345,1
63,238,Oddish,43,
63,45,Krabby,98,1
63,20,Girafarig,203,
63,190,Jigglypuff,39,
63,84,Pidgey,16,
63,215,Snubbull,209,
63,156,Duskull,355,
63,204,Carvanha,318,1
63,249,Corphish,341,1
63,136,Carvanha,318,1
63,196,Rhyhorn,111,
63,78,Staryu,120,1
63,67,Sudowoodo,185,1
63,47,Eevee,133,1
63,28,Torchic,255,
63,39,Yanma,193,
63,198,Shuppet,353,1
63,54,Mudkip,258,
63,27,Carvanha,318,
63,158,Phanpy,231,
63,209,Bulbasaur,1,1
63,146,Numel,322,
63,285,Bellsprout,69,
63,109,Tentacool,72,1
63,85,Snubbull,209,
63,173,Squirtle,7,1
63,234,Swinub,220,1
63,75,Goldeen,118,
63,290,Electabuzz,125,
63,96,Totodile,158,1
63,31,Pinsir,127,1
63,53,Sableye,302,
63,56,Scyther,123,
63,76,Dunsparce,206,1
63,38,Voltorb,100,1
63,254,Swinub,220,
63,88,Wobbuffet,202,
63,192,Poochyena,261,1
63,305,Stantler,234,
63,302,Lileep,345,
63,147,Shuppet,353,
63,307,Onix,95,
63,97,Abra,63,
63,72,Mudkip,258,1
63,125,Shroomish,285,
63,100,Krabby,98,
63,308,Plusle,311,
63,141,Pinsir,127,1
63,63,Qwilfish,211,1
63,19,Drowzee,96,
63,164,Spoink,325,1
63,123,Duskull,355,
63,32,Dunsparce,206,1
63,313,Shuckle,213,
63,103,Magmar,126,
63,30,Snubbull,209,
63,69,Sableye,302,1
63,3,Swinub,220,1
63,22,Pinsir,127,1
63,66,Swinub,220,1
63,241,Meditite,307,
63,49,Meditite,307,1
63,116,Growlithe,58,
